R-Peaks (Sample Index),R-R Interval (Samples)
1100021,1000.0
1100071,1000.0
1100119,960.0
1100125,120.0
1100174,980.0
1100217,860.0
1100270,1060.0
1100320,1000.0
1100366,920.0
1100421,1100.0
1100471,1000.0
1100517,920.0
1100569,1040.0
1100620,1020.0
1100671,1020.0
1100723,1040.0
1100771,960.0
1100824,1060.0
1100877,1060.0
1100925,960.0
1100967,840.0
1101029,1240.0
1101081,1040.0
1101124,860.0
1101182,1160.0
1101228,920.0
1101265,740.0
1101325,1200.0
1101375,1000.0
1101415,800.0
1101471,1120.0
1101519,960.0
1101563,880.0
1101616,1060.0
1101666,1000.0
1101715,980.0
1101768,1060.0
1101818,1000.0
1101862,880.0
1101913,1020.0
1101965,1040.0
1102011,920.0
1102063,1040.0
1102113,1000.0
1102158,900.0
1102213,1100.0
1102263,1000.0
1102308,900.0
1102361,1060.0
1102412,1020.0
1102459,940.0
1102513,1080.0
1102565,1040.0
1102612,940.0
1102665,1060.0
1102714,980.0
1102761,940.0
1102814,1060.0
1102863,980.0
1102907,880.0
1102957,1000.0
1103007,1000.0
1103050,860.0
1103103,1060.0
1103153,1000.0
1103198,900.0
1103248,1000.0
1103299,1020.0
1103346,940.0
1103398,1040.0
1103450,1040.0
1103499,980.0
1103551,1040.0
1103602,1020.0
1103647,900.0
1103699,1040.0
1103750,1020.0
1103795,900.0
1103850,1100.0
1103901,1020.0
1103946,900.0
1103997,1020.0
1104050,1060.0
1104097,940.0
1104147,1000.0
1104199,1040.0
1104246,940.0
1104303,1140.0
1104356,1060.0
1104400,880.0
1104453,1060.0
1104501,960.0
1104540,780.0
1104580,800.0
1104635,1100.0
1104679,880.0
1104722,860.0
1104774,1040.0
1104815,820.0
1104863,960.0
1104913,1000.0
1104954,820.0
1104997,860.0
1105051,1080.0
1105095,880.0
1105143,960.0
1105192,980.0
1105236,880.0
1105285,980.0
1105337,1040.0
1105384,940.0
1105431,940.0
1105485,1080.0
1105530,900.0
1105581,1020.0
1105634,1060.0
1105679,900.0
1105729,1000.0
1105781,1040.0
1105828,940.0
1105878,1000.0
1105928,1000.0
1105979,1020.0
1106031,1040.0
1106080,980.0
1106125,900.0
1106180,1100.0
1106231,1020.0
1106279,960.0
1106331,1040.0
1106382,1020.0
1106429,940.0
1106480,1020.0
1106531,1020.0
1106576,900.0
1106628,1040.0
1106679,1020.0
1106723,880.0
1106772,980.0
1106821,980.0
1106867,920.0
1106917,1000.0
1106967,1000.0
1107010,860.0
1107060,1000.0
1107110,1000.0
1107154,880.0
1107199,900.0
1107254,1100.0
1107298,880.0
1107343,900.0
1107396,1060.0
1107444,960.0
1107489,900.0
1107541,1040.0
1107590,980.0
1107640,1000.0
1107698,1160.0
1107748,1000.0
1107797,980.0
1107852,1100.0
1107902,1000.0
1107949,940.0
1108006,1140.0
1108058,1040.0
1108107,980.0
1108159,1040.0
1108211,1040.0
1108261,1000.0
1108315,1080.0
1108366,1020.0
1108413,940.0
1108464,1020.0
1108515,1020.0
1108563,960.0
1108616,1060.0
1108665,980.0
1108710,900.0
1108763,1060.0
1108813,1000.0
1108859,920.0
1108911,1040.0
1108961,1000.0
1109005,880.0
1109057,1040.0
1109107,1000.0
1109150,860.0
1109193,860.0
1109247,1080.0
1109295,960.0
1109342,940.0
1109395,1060.0
1109445,1000.0
1109493,960.0
1109545,1040.0
1109594,980.0
1109638,880.0
1109690,1040.0
1109741,1020.0
1109787,920.0
1109841,1080.0
1109891,1000.0
1109935,880.0
1109987,1040.0
1110038,1020.0
1110085,940.0
1110138,1060.0
1110189,1020.0
1110237,960.0
1110288,1020.0
1110339,1020.0
1110386,940.0
1110439,1060.0
1110491,1040.0
1110539,960.0
1110593,1080.0
1110644,1020.0
1110692,960.0
1110752,1200.0
1110799,940.0
1110838,780.0
1110873,700.0
1110908,700.0
1110949,820.0
1111000,1020.0
1111041,820.0
1111086,900.0
1111127,820.0
1111165,760.0
1111207,840.0
1111251,880.0
1111292,820.0
1111339,940.0
1111381,840.0
1111420,780.0
1111472,1040.0
1111517,900.0
1111567,1000.0
1111617,1000.0
1111664,940.0
1111715,1020.0
1111764,980.0
1111813,980.0
1111866,1060.0
1111912,920.0
1111964,1040.0
1112014,1000.0
1112064,1000.0
1112116,1040.0
1112163,940.0
1112219,1120.0
1112269,1000.0
1112321,1040.0
1112374,1060.0
1112425,1020.0
1112480,1100.0
1112530,1000.0
1112587,1140.0
1112638,1020.0
1112685,940.0
1112735,1000.0
1112783,960.0
1112838,1100.0
1112889,1020.0
1112938,980.0
1112987,980.0
1113033,920.0
1113081,960.0
1113133,1040.0
1113181,960.0
1113235,1080.0
1113284,980.0
1113335,1020.0
1113386,1020.0
1113434,960.0
1113484,1000.0
1113540,1120.0
1113590,1000.0
1113641,1020.0
1113694,1060.0
1113744,1000.0
1113799,1100.0
1113850,1020.0
1113902,1040.0
1113955,1060.0
1114002,940.0
1114059,1140.0
1114110,1020.0
1114155,900.0
