R-Peaks (Sample Index),R-R Interval (Samples)
1500033,1040.0
1500076,860.0
1500115,780.0
1500121,120.0
1500158,740.0
1500187,580.0
1500193,120.0
1500206,260.0
1500232,520.0
1500265,660.0
1500271,120.0
1500307,720.0
1500344,740.0
1500385,820.0
1500422,740.0
1500458,720.0
1500507,980.0
1500547,800.0
1500582,700.0
1500622,800.0
1500665,860.0
1500703,760.0
1500742,780.0
1500786,880.0
1500824,760.0
1500859,700.0
1500897,760.0
1500903,120.0
1500945,840.0
1500980,700.0
1501016,720.0
1501066,1000.0
1501107,820.0
1501145,760.0
1501190,900.0
1501229,780.0
1501264,700.0
1501300,720.0
1501344,880.0
1501385,820.0
1501430,900.0
1501477,940.0
1501518,820.0
1501565,940.0
1501613,960.0
1501654,820.0
1501701,940.0
1501749,960.0
1501790,820.0
1501834,880.0
1501886,1040.0
1501933,940.0
1501980,940.0
1502031,1020.0
1502078,940.0
1502121,860.0
1502173,1040.0
1502223,1000.0
1502264,820.0
1502315,1020.0
1502363,960.0
1502405,840.0
1502445,800.0
1502499,1080.0
1502544,900.0
1502585,820.0
1502639,1080.0
1502687,960.0
1502727,800.0
1502774,940.0
1502824,1000.0
1502867,860.0
1502917,1000.0
1502968,1020.0
1503012,880.0
1503058,920.0
1503113,1100.0
1503158,900.0
1503210,1040.0
1503261,1020.0
1503308,940.0
1503357,980.0
1503410,1060.0
1503459,980.0
1503506,940.0
1503561,1100.0
1503611,1000.0
1503655,880.0
1503707,1040.0
1503759,1040.0
1503802,860.0
1503843,820.0
1503890,940.0
1503931,820.0
1503948,340.0
1503978,600.0
1504027,980.0
1504068,820.0
1504110,840.0
1504160,1000.0
1504200,800.0
1504241,820.0
1504289,960.0
1504330,820.0
1504370,800.0
1504382,240.0
1504420,760.0
1504463,860.0
1504501,760.0
1504554,1060.0
1504596,840.0
1504632,720.0
1504668,720.0
1504717,980.0
1504758,820.0
1504801,860.0
1504852,1020.0
1504892,800.0
1504932,800.0
1504982,1000.0
1505026,880.0
1505070,880.0
1505121,1020.0
1505168,940.0
1505212,880.0
1505263,1020.0
1505311,960.0
1505353,840.0
1505398,900.0
1505404,120.0
1505453,980.0
1505497,880.0
1505543,920.0
1505594,1020.0
1505640,920.0
1505690,1000.0
1505737,940.0
1505781,880.0
1505832,1020.0
1505881,980.0
1505925,880.0
1505978,1060.0
1506029,1020.0
1506075,920.0
1506126,1020.0
1506180,1080.0
1506228,960.0
1506275,940.0
1506344,1380.0
1506350,120.0
1506387,740.0
1506435,960.0
1506473,760.0
1506510,740.0
1506561,1020.0
1506602,820.0
1506640,760.0
1506688,960.0
1506727,780.0
1506765,760.0
1506817,1040.0
1506862,900.0
1506900,760.0
1506951,1020.0
1507000,980.0
1507041,820.0
1507092,1020.0
1507143,1020.0
1507186,860.0
1507236,1000.0
1507287,1020.0
1507331,880.0
1507382,1020.0
1507433,1020.0
1507479,920.0
1507530,1020.0
1507579,980.0
1507622,860.0
1507673,1020.0
1507725,1040.0
1507770,900.0
1507814,880.0
1507866,1040.0
1507914,960.0
1507955,820.0
1508002,940.0
1508044,840.0
1508082,760.0
1508127,900.0
1508180,1060.0
1508221,820.0
1508264,860.0
1508313,980.0
1508353,800.0
1508394,820.0
1508446,1040.0
1508487,820.0
1508527,800.0
1508580,1060.0
1508625,900.0
1508666,820.0
1508721,1100.0
1508770,980.0
1508814,880.0
1508864,1000.0
1508913,980.0
1508956,860.0
1509005,980.0
1509055,1000.0
1509100,900.0
1509151,1020.0
1509200,980.0
1509243,860.0
1509296,1060.0
1509345,980.0
1509388,860.0
1509435,940.0
1509486,1020.0
1509529,860.0
1509579,1000.0
1509630,1020.0
1509675,900.0
1509727,1040.0
1509778,1020.0
1509821,860.0
1509867,920.0
1509918,1020.0
1509960,840.0
1510005,900.0
1510057,1040.0
1510100,860.0
1510140,800.0
1510192,1040.0
1510237,900.0
1510279,840.0
1510331,1040.0
1510380,980.0
1510423,860.0
1510473,1000.0
1510523,1000.0
1510565,840.0
1510616,1020.0
1510666,1000.0
1510709,860.0
1510756,940.0
1510808,1040.0
1510852,880.0
1510896,880.0
1510947,1020.0
1510994,940.0
1511037,860.0
1511087,1000.0
1511136,980.0
1511181,900.0
1511227,920.0
1511275,960.0
1511317,840.0
1511363,920.0
1511413,1000.0
1511457,880.0
1511503,920.0
1511554,1020.0
