R-Peaks (Sample Index),R-R Interval (Samples)
1200028,860.0
1200076,960.0
1200118,840.0
1200163,900.0
1200208,900.0
1200247,780.0
1200286,780.0
1200327,820.0
1200365,760.0
1200405,800.0
1200450,900.0
1200490,800.0
1200539,980.0
1200583,880.0
1200624,820.0
1200677,1060.0
1200720,860.0
1200758,760.0
1200810,1040.0
1200854,880.0
1200896,840.0
1200942,920.0
1200984,840.0
1201031,940.0
1201078,940.0
1201116,760.0
1201156,800.0
1201204,960.0
1201246,840.0
1201292,920.0
1201335,860.0
1201371,720.0
1201406,700.0
1201443,740.0
1201481,760.0
1201524,860.0
1201568,880.0
1201605,740.0
1201643,760.0
1201686,860.0
1201725,780.0
1201762,740.0
1201806,880.0
1201843,740.0
1201880,740.0
1201927,940.0
1201965,760.0
1202001,720.0
1202050,980.0
1202093,860.0
1202133,800.0
1202179,920.0
1202219,800.0
1202258,780.0
1202306,960.0
1202344,760.0
1202380,720.0
1202418,760.0
1202452,680.0
1202488,720.0
1202529,820.0
1202566,740.0
1202603,740.0
1202649,920.0
1202687,760.0
1202724,740.0
1202769,900.0
1202807,760.0
1202842,700.0
1202880,760.0
1202917,740.0
1202954,740.0
1203002,960.0
1203043,820.0
1203080,740.0
1203125,900.0
1203163,760.0
1203199,720.0
1203248,980.0
1203289,820.0
1203326,740.0
1203370,880.0
1203410,800.0
1203449,780.0
1203498,980.0
1203539,820.0
1203577,760.0
1203625,960.0
1203666,820.0
1203706,800.0
1203754,960.0
1203794,800.0
1203832,760.0
1203879,940.0
1203915,720.0
1203951,720.0
1203997,920.0
1204036,780.0
1204074,760.0
1204119,900.0
1204159,800.0
1204196,740.0
1204240,880.0
1204280,800.0
1204322,840.0
1204370,960.0
1204411,820.0
1204459,960.0
1204503,880.0
1204541,760.0
1204590,980.0
1204639,980.0
1204681,840.0
1204730,980.0
1204774,880.0
1204813,780.0
1204867,1080.0
1204912,900.0
1204953,820.0
1204999,920.0
1205040,820.0
1205080,800.0
1205125,900.0
1205163,760.0
1205203,800.0
1205248,900.0
1205289,820.0
1205334,900.0
1205380,920.0
1205423,860.0
1205477,1080.0
1205522,900.0
1205564,840.0
1205612,960.0
1205653,820.0
1205697,880.0
1205746,980.0
1205788,840.0
1205835,940.0
1205877,840.0
1205916,780.0
1205969,1060.0
1206015,920.0
1206059,880.0
1206108,980.0
1206148,800.0
1206188,800.0
1206237,980.0
1206276,780.0
1206314,760.0
1206356,840.0
1206393,740.0
1206430,740.0
1206477,940.0
1206517,800.0
1206554,740.0
1206596,840.0
1206633,740.0
1206674,820.0
1206721,940.0
1206761,800.0
1206801,800.0
1206848,940.0
1206887,780.0
1206922,700.0
1206959,740.0
1206995,720.0
1207030,700.0
1207082,1040.0
1207124,840.0
1207166,840.0
1207211,900.0
1207251,800.0
1207290,780.0
1207338,960.0
1207380,840.0
1207426,920.0
1207471,900.0
1207510,780.0
1207563,1060.0
1207610,940.0
1207652,840.0
1207694,840.0
1207736,840.0
1207773,740.0
1207811,760.0
1207858,940.0
1207898,800.0
1207941,860.0
1207984,860.0
1208022,760.0
1208062,800.0
1208109,940.0
1208149,800.0
1208188,780.0
1208227,780.0
1208263,720.0
1208297,680.0
1208340,860.0
1208378,760.0
1208417,780.0
1208462,900.0
1208500,760.0
1208537,740.0
1208582,900.0
1208622,800.0
1208666,880.0
1208714,960.0
1208753,780.0
1208792,780.0
1208834,840.0
1208873,780.0
1208923,1000.0
1208967,880.0
1209003,720.0
1209040,740.0
1209085,900.0
1209125,800.0
1209165,800.0
1209209,880.0
1209246,740.0
1209283,740.0
1209331,960.0
1209371,800.0
1209410,780.0
1209450,800.0
1209485,700.0
1209521,720.0
1209562,820.0
1209599,740.0
1209634,700.0
1209680,920.0
1209719,780.0
1209756,740.0
1209795,780.0
1209831,720.0
1209866,700.0
1209913,940.0
1209951,760.0
1209988,740.0
1210025,740.0
1210061,720.0
1210099,760.0
1210144,900.0
1210182,760.0
1210220,760.0
1210264,880.0
1210302,760.0
1210342,800.0
1210388,920.0
1210428,800.0
1210466,760.0
1210514,960.0
1210553,780.0
1210596,860.0
1210642,920.0
1210684,840.0
1210731,940.0
1210779,960.0
1210826,940.0
1210876,1000.0
1210918,840.0
1210962,880.0
1211010,960.0
1211050,800.0
1211099,980.0
1211145,920.0
1211185,800.0
1211234,980.0
1211278,880.0
1211316,760.0
1211364,960.0
1211409,900.0
1211450,820.0
1211500,1000.0
1211546,920.0
1211592,920.0
1211642,1000.0
1211683,820.0
1211722,780.0
1211763,820.0
1211801,760.0
1211851,1000.0
1211897,920.0
1211940,860.0
1211988,960.0
1212027,780.0
1212065,760.0
1212114,980.0
1212154,800.0
1212191,740.0
1212239,960.0
1212280,820.0
