R-Peaks (Sample Index),R-R Interval (Samples)
1700017,920.0
1700059,840.0
1700097,760.0
1700147,1000.0
1700188,820.0
1700224,720.0
1700262,760.0
1700296,680.0
1700329,660.0
1700363,680.0
1700397,680.0
1700430,660.0
1700464,680.0
1700499,700.0
1700531,640.0
1700566,700.0
1700612,920.0
1700651,780.0
1700690,780.0
1700730,800.0
1700765,700.0
1700800,700.0
1700836,720.0
1700871,700.0
1700904,660.0
1700943,780.0
1700982,780.0
1701017,700.0
1701056,780.0
1701097,820.0
1701133,720.0
1701170,740.0
1701213,860.0
1701253,800.0
1701292,780.0
1701339,940.0
1701377,760.0
1701412,700.0
1701446,680.0
1701486,800.0
1701524,760.0
1701567,860.0
1701615,960.0
1701659,880.0
1701704,900.0
1701743,780.0
1701783,800.0
1701823,800.0
1701870,940.0
1701912,840.0
1701947,700.0
1701982,700.0
1702023,820.0
1702060,740.0
1702096,720.0
1702141,900.0
1702181,800.0
1702219,760.0
1702262,860.0
1702299,740.0
1702334,700.0
1702371,740.0
1702407,720.0
1702443,720.0
1702489,920.0
1702527,760.0
1702564,740.0
1702608,880.0
1702646,760.0
1702683,740.0
1702728,900.0
1702766,760.0
1702803,740.0
1702836,660.0
1702871,700.0
1702906,700.0
1702949,860.0
1702991,840.0
1703031,800.0
1703067,720.0
1703109,840.0
1703148,780.0
1703183,700.0
1703220,740.0
1703265,900.0
1703301,720.0
1703330,580.0
1703336,120.0
1703367,620.0
1703373,120.0
1703408,700.0
1703441,660.0
1703485,880.0
1703525,800.0
1703560,700.0
1703596,720.0
1703632,720.0
1703666,680.0
1703704,760.0
1703747,860.0
1703784,740.0
1703820,720.0
1703857,740.0
1703892,700.0
1703927,700.0
1703950,460.0
1703966,320.0
1704004,760.0
1704039,700.0
1704082,860.0
1704123,820.0
1704159,720.0
1704194,700.0
1704237,860.0
1704275,760.0
1704313,760.0
1704354,820.0
1704389,700.0
1704423,680.0
1704457,680.0
1704491,680.0
1704524,660.0
1704557,660.0
1704594,740.0
1704630,720.0
1704664,680.0
1704703,780.0
1704739,720.0
1704774,700.0
1704810,720.0
1704846,720.0
1704881,700.0
1704889,160.0
1704916,540.0
1704934,360.0
1704936,40.0
1704955,380.0
1704991,720.0
1705026,700.0
