R-Peaks (Sample Index),R-R Interval (Samples)
1000051,1020.0
1000104,1060.0
1000158,1080.0
1000204,920.0
1000257,1060.0
1000313,1120.0
1000362,980.0
1000406,880.0
1000457,1020.0
1000508,1020.0
1000553,900.0
1000609,1120.0
1000664,1100.0
1000711,940.0
1000764,1060.0
1000820,1120.0
1000869,980.0
1000922,1060.0
1000978,1120.0
1001028,1000.0
1001076,960.0
1001131,1100.0
1001182,1020.0
1001230,960.0
1001287,1140.0
1001338,1020.0
1001385,940.0
1001439,1080.0
1001498,1180.0
1001547,980.0
1001602,1100.0
1001656,1080.0
1001701,900.0
1001758,1140.0
1001816,1160.0
1001863,940.0
1001907,880.0
1001963,1120.0
1002015,1040.0
1002061,920.0
1002115,1080.0
1002167,1040.0
1002214,940.0
1002267,1060.0
1002321,1080.0
1002366,900.0
1002422,1120.0
1002477,1100.0
1002525,960.0
1002576,1020.0
1002631,1100.0
1002677,920.0
1002728,1020.0
1002782,1080.0
1002831,980.0
1002878,940.0
1002935,1140.0
1002989,1080.0
1003040,1020.0
1003097,1140.0
1003150,1060.0
1003200,1000.0
1003257,1140.0
1003310,1060.0
1003356,920.0
1003412,1120.0
1003464,1040.0
1003509,900.0
1003562,1060.0
1003615,1060.0
1003663,960.0
1003713,1000.0
1003767,1080.0
1003812,900.0
1003866,1080.0
1003919,1060.0
1003966,940.0
1004009,860.0
1004065,1120.0
1004119,1080.0
1004170,1020.0
1004227,1140.0
1004279,1040.0
1004327,960.0
1004373,920.0
1004412,780.0
1004448,720.0
1004504,1120.0
1004545,820.0
1004582,740.0
1004625,860.0
1004662,740.0
1004697,700.0
1004736,780.0
1004785,980.0
1004822,740.0
1004859,740.0
1004913,1080.0
1004955,840.0
1004991,720.0
1005043,1040.0
1005090,940.0
1005127,740.0
1005167,800.0
1005222,1100.0
1005263,820.0
1005307,880.0
1005359,1040.0
1005399,800.0
1005440,820.0
1005493,1060.0
1005539,920.0
1005583,880.0
1005638,1100.0
1005687,980.0
1005733,920.0
1005785,1040.0
1005837,1040.0
1005886,980.0
1005937,1020.0
1005987,1000.0
1006035,960.0
1006087,1040.0
1006136,980.0
1006181,900.0
1006235,1080.0
1006286,1020.0
1006333,940.0
1006385,1040.0
1006436,1020.0
1006483,940.0
1006534,1020.0
1006584,1000.0
1006628,880.0
1006679,1020.0
1006731,1040.0
1006779,960.0
1006830,1020.0
1006882,1040.0
1006930,960.0
1006983,1060.0
1007035,1040.0
1007087,1040.0
1007139,1040.0
1007190,1020.0
1007241,1020.0
1007296,1100.0
1007347,1020.0
1007401,1080.0
1007454,1060.0
1007503,980.0
1007555,1040.0
1007611,1120.0
1007663,1040.0
1007713,1000.0
1007766,1060.0
1007818,1040.0
1007865,940.0
1007921,1120.0
1007972,1020.0
1008016,880.0
1008068,1040.0
1008126,1160.0
1008175,980.0
1008237,1240.0
1008287,1000.0
1008327,800.0
1008389,1240.0
1008438,980.0
1008477,780.0
1008536,1180.0
1008585,980.0
1008627,840.0
1008684,1140.0
1008735,1020.0
1008782,940.0
1008838,1120.0
1008891,1060.0
1008939,960.0
1008990,1020.0
1009042,1040.0
1009089,940.0
1009150,1220.0
1009201,1020.0
1009247,920.0
1009300,1060.0
1009351,1020.0
1009401,1000.0
1009454,1060.0
1009504,1000.0
1009558,1080.0
1009612,1080.0
1009664,1040.0
1009712,960.0
1009766,1080.0
1009817,1020.0
1009870,1060.0
1009925,1100.0
1009975,1000.0
1010021,920.0
1010075,1080.0
1010125,1000.0
1010174,980.0
1010229,1100.0
1010279,1000.0
1010325,920.0
1010379,1080.0
1010434,1100.0
1010482,960.0
1010536,1080.0
1010589,1060.0
1010642,1060.0
1010698,1120.0
1010750,1040.0
1010799,980.0
1010858,1180.0
1010912,1080.0
1010961,980.0
1011018,1140.0
1011066,960.0
1011107,820.0
1011167,1200.0
1011216,980.0
1011255,780.0
1011314,1180.0
1011363,980.0
1011405,840.0
1011463,1160.0
1011514,1020.0
1011561,940.0
1011614,1060.0
1011665,1020.0
1011710,900.0
1011763,1060.0
1011815,1040.0
1011863,960.0
1011916,1060.0
1011967,1020.0
1012015,960.0
1012070,1100.0
1012122,1040.0
1012170,960.0
1012222,1040.0
1012274,1040.0
1012320,920.0
1012372,1040.0
1012424,1040.0
1012472,960.0
1012524,1040.0
1012577,1060.0
1012625,960.0
1012679,1080.0
1012729,1000.0
1012776,940.0
1012831,1100.0
1012882,1020.0
1012931,980.0
1012982,1020.0
1013033,1020.0
1013082,980.0
1013140,1160.0
1013193,1060.0
1013241,960.0
1013298,1140.0
1013350,1040.0
1013397,940.0
1013454,1140.0
1013506,1040.0
1013550,880.0
1013607,1140.0
1013660,1060.0
1013706,920.0
1013761,1100.0
1013813,1040.0
1013861,960.0
1013916,1100.0
1013966,1000.0
1014012,920.0
1014066,1080.0
1014116,1000.0
1014160,880.0
1014214,1080.0
1014264,1000.0
1014311,940.0
1014365,1080.0
1014419,1080.0
1014469,1000.0
1014523,1080.0
1014575,1040.0
1014620,900.0
1014675,1100.0
1014728,1060.0
1014775,940.0
1014829,1080.0
1014880,1020.0
1014928,960.0
1014980,1040.0
1015032,1040.0
1015083,1020.0
1015139,1120.0
1015192,1060.0
1015240,960.0
1015295,1100.0
1015349,1080.0
1015397,960.0
1015451,1080.0
1015503,1040.0
1015552,980.0
1015608,1120.0
1015661,1060.0
1015710,980.0
1015765,1100.0
1015815,1000.0
1015867,1040.0
1015921,1080.0
1015972,1020.0
1016020,960.0
1016076,1120.0
1016128,1040.0
1016173,900.0
1016226,1060.0
1016279,1060.0
1016323,880.0
1016381,1160.0
1016434,1060.0
1016482,960.0
1016536,1080.0
1016586,1000.0
1016633,940.0
1016691,1160.0
1016744,1060.0
1016777,660.0
1016783,120.0
1016818,700.0
1016835,340.0
1016852,340.0
1016887,700.0
1016920,660.0
1016957,740.0
1017002,900.0
1017041,780.0
1017080,780.0
1017118,760.0
1017152,680.0
1017186,680.0
1017221,700.0
1017255,680.0
1017288,660.0
1017321,660.0
1017355,680.0
1017390,700.0
1017424,680.0
1017454,600.0
1017460,120.0
1017498,760.0
1017533,700.0
1017570,740.0
1017615,900.0
1017655,800.0
1017696,820.0
1017745,980.0
1017786,820.0
1017826,800.0
1017872,920.0
1017911,780.0
1017946,700.0
1017982,720.0
1018027,900.0
1018066,780.0
1018103,740.0
1018148,900.0
1018188,800.0
1018228,800.0
1018276,960.0
1018318,840.0
1018361,860.0
1018414,1060.0
1018459,900.0
1018503,880.0
1018557,1080.0
1018604,940.0
1018647,860.0
1018699,1040.0
1018748,980.0
1018793,900.0
1018845,1040.0
1018893,960.0
1018940,940.0
1018994,1080.0
1019042,960.0
1019092,1000.0
1019146,1080.0
1019197,1020.0
1019247,1000.0
1019300,1060.0
1019351,1020.0
1019410,1180.0
1019462,1040.0
1019509,940.0
1019563,1080.0
1019615,1040.0
1019664,980.0
1019717,1060.0
1019766,980.0
1019819,1060.0
1019871,1040.0
1019919,960.0
1019974,1100.0
1020024,1000.0
1020076,1040.0
1020129,1060.0
1020179,1000.0
1020228,980.0
1020281,1060.0
1020331,1000.0
1020385,1080.0
1020438,1060.0
1020489,1020.0
1020541,1040.0
1020592,1020.0
1020641,980.0
1020695,1080.0
1020747,1040.0
1020797,1000.0
1020855,1160.0
1020914,1180.0
1020962,960.0
1021013,1020.0
1021064,1020.0
1021112,960.0
1021170,1160.0
1021219,980.0
1021265,920.0
