R-Peaks (Sample Index),R-R Interval (Samples)
2300037,920.0
2300083,920.0
2300122,780.0
2300159,740.0
2300206,940.0
2300249,860.0
2300286,740.0
2300324,760.0
2300368,880.0
2300406,760.0
2300440,680.0
2300476,720.0
2300514,760.0
2300523,180.0
2300550,540.0
2300585,700.0
2300628,860.0
2300674,920.0
2300714,800.0
2300755,820.0
2300801,920.0
2300844,860.0
2300883,780.0
2300933,1000.0
2300978,900.0
2301022,880.0
2301068,920.0
2301115,940.0
2301155,800.0
2301196,820.0
2301241,900.0
2301279,760.0
2301315,720.0
2301363,960.0
2301407,880.0
2301450,860.0
2301495,900.0
2301537,840.0
2301575,760.0
2301613,760.0
2301657,880.0
2301695,760.0
2301732,740.0
2301779,940.0
2301819,800.0
2301855,720.0
2301901,920.0
2301947,920.0
2301987,800.0
2302026,780.0
2302074,960.0
2302114,800.0
2302150,720.0
2302188,760.0
2302234,920.0
2302275,820.0
2302318,860.0
2302366,960.0
2302408,840.0
2302447,780.0
2302497,1000.0
2302542,900.0
2302581,780.0
2302628,940.0
2302676,960.0
2302718,840.0
2302764,920.0
2302812,960.0
2302852,800.0
2302891,780.0
2302941,1000.0
2302983,840.0
2303021,760.0
2303065,880.0
2303107,840.0
2303144,740.0
2303192,960.0
2303240,960.0
2303280,800.0
2303317,740.0
2303364,940.0
2303404,800.0
2303440,720.0
2303484,880.0
2303529,900.0
2303570,820.0
2303610,800.0
2303657,940.0
2303697,800.0
2303734,740.0
2303780,920.0
2303823,860.0
2303861,760.0
2303911,1000.0
2303959,960.0
2303998,780.0
2304036,760.0
2304086,1000.0
2304127,820.0
2304164,740.0
2304209,900.0
2304253,880.0
2304291,760.0
2304334,860.0
2304386,1040.0
2304428,840.0
2304470,840.0
2304518,960.0
2304560,840.0
2304602,840.0
2304652,1000.0
2304693,820.0
2304729,720.0
2304778,980.0
2304823,900.0
2304863,800.0
2304907,880.0
2304955,960.0
2304995,800.0
2305032,740.0
2305082,1000.0
2305127,900.0
2305170,860.0
2305209,780.0
2305246,740.0
2305283,740.0
2305320,740.0
2305360,800.0
2305410,1000.0
2305454,880.0
2305492,760.0
2305534,840.0
2305581,940.0
2305621,800.0
2305659,760.0
2305706,940.0
2305749,860.0
2305790,820.0
2305837,940.0
2305884,940.0
2305926,840.0
2305968,840.0
2306018,1000.0
2306062,880.0
2306103,820.0
2306151,960.0
2306196,900.0
2306237,820.0
2306286,980.0
2306333,940.0
2306377,880.0
2306424,940.0
2306472,960.0
2306517,900.0
2306562,900.0
2306613,1020.0
2306659,920.0
2306708,980.0
2306760,1040.0
2306803,860.0
2306844,820.0
2306895,1020.0
2306940,900.0
2306983,860.0
2307036,1060.0
2307083,940.0
2307131,960.0
2307184,1060.0
2307233,980.0
2307280,940.0
2307327,940.0
2307375,960.0
2307417,840.0
2307462,900.0
2307513,1020.0
2307558,900.0
2307603,900.0
2307651,960.0
2307695,880.0
2307741,920.0
2307792,1020.0
2307836,880.0
2307880,880.0
2307930,1000.0
2307973,860.0
2308011,760.0
2308063,1040.0
2308109,920.0
2308149,800.0
2308194,900.0
2308236,840.0
2308274,760.0
2308318,880.0
2308365,940.0
2308405,800.0
2308445,800.0
2308493,960.0
2308536,860.0
2308575,780.0
2308623,960.0
2308667,880.0
2308709,840.0
2308756,940.0
2308806,1000.0
2308853,940.0
2308903,1000.0
2308954,1020.0
2308998,880.0
2309043,900.0
2309092,980.0
2309133,820.0
2309171,760.0
2309225,1080.0
2309270,900.0
2309310,800.0
2309361,1020.0
2309405,880.0
2309444,780.0
2309498,1080.0
2309547,980.0
2309590,860.0
2309637,940.0
2309684,940.0
2309729,900.0
2309778,980.0
2309829,1020.0
2309876,940.0
2309931,1100.0
2309983,1040.0
2310028,900.0
2310077,980.0
2310126,980.0
2310168,840.0
2310213,900.0
2310261,960.0
2310301,800.0
2310340,780.0
2310396,1120.0
2310440,880.0
2310480,800.0
2310532,1040.0
2310578,920.0
2310618,800.0
2310669,1020.0
2310714,900.0
2310755,820.0
2310806,1020.0
2310855,980.0
2310898,860.0
2310947,980.0
2310998,1020.0
2311044,920.0
2311092,960.0
2311143,1020.0
2311191,960.0
2311237,920.0
2311290,1060.0
2311339,980.0
2311383,880.0
2311439,1120.0
2311489,1000.0
2311532,860.0
2311581,980.0
2311630,980.0
2311672,840.0
2311720,960.0
2311770,1000.0
2311811,820.0
2311854,860.0
2311907,1060.0
2311950,860.0
2311992,840.0
2312044,1040.0
2312087,860.0
2312135,960.0
2312185,1000.0
2312229,880.0
2312278,980.0
2312330,1040.0
2312376,920.0
2312423,940.0
2312478,1100.0
2312524,920.0
2312569,900.0
2312621,1040.0
2312669,960.0
2312713,880.0
2312763,1000.0
2312815,1040.0
2312863,960.0
2312914,1020.0
2312967,1060.0
2313016,980.0
2313066,1000.0
2313118,1040.0
2313167,980.0
2313215,960.0
2313269,1080.0
2313320,1020.0
2313367,940.0
2313417,1000.0
2313468,1020.0
2313516,960.0
2313561,900.0
2313615,1080.0
2313667,1040.0
2313713,920.0
2313761,960.0
2313815,1080.0
2313861,920.0
2313902,820.0
2313958,1120.0
2314006,960.0
2314046,800.0
2314097,1020.0
2314152,1100.0
2314196,880.0
2314245,980.0
2314296,1020.0
2314339,860.0
2314385,920.0
2314437,1040.0
2314482,900.0
2314524,840.0
2314576,1040.0
2314624,960.0
2314669,900.0
2314718,980.0
2314768,1000.0
2314814,920.0
2314865,1020.0
2314919,1080.0
2314967,960.0
2315013,920.0
2315066,1060.0
2315116,1000.0
2315163,940.0
2315215,1040.0
2315268,1060.0
2315316,960.0
2315364,960.0
2315417,1060.0
2315467,1000.0
2315514,940.0
2315570,1120.0
2315623,1060.0
2315671,960.0
2315725,1080.0
2315780,1100.0
2315827,940.0
2315879,1040.0
2315932,1060.0
2315980,960.0
2316032,1040.0
2316086,1080.0
2316135,980.0
2316192,1140.0
2316248,1120.0
2316301,1060.0
2316346,900.0
2316396,1000.0
2316445,980.0
2316484,780.0
2316520,720.0
2316573,1060.0
2316618,900.0
2316656,760.0
2316695,780.0
2316743,960.0
2316783,800.0
2316821,760.0
2316872,1020.0
2316919,940.0
2316958,780.0
2316996,760.0
2317045,980.0
2317089,880.0
2317127,760.0
2317168,820.0
2317217,980.0
2317260,860.0
2317301,820.0
2317352,1020.0
2317396,880.0
2317434,760.0
2317474,800.0
2317522,960.0
2317564,840.0
2317605,820.0
2317654,980.0
2317698,880.0
2317737,780.0
2317782,900.0
2317832,1000.0
2317873,820.0
2317913,800.0
2317963,1000.0
2318004,820.0
2318041,740.0
2318086,900.0
2318131,900.0
2318169,760.0
2318208,780.0
2318260,1040.0
2318303,860.0
2318341,760.0
2318390,980.0
2318437,940.0
2318478,820.0
2318523,900.0
2318572,980.0
2318615,860.0
2318657,840.0
2318711,1080.0
2318755,880.0
2318794,780.0
2318837,860.0
2318883,920.0
2318924,820.0
2318964,800.0
2319019,1100.0
2319065,920.0
2319108,860.0
2319160,1040.0
2319207,940.0
2319248,820.0
2319289,820.0
2319338,980.0
2319381,860.0
2319423,840.0
2319473,1000.0
2319519,920.0
2319559,800.0
2319603,880.0
2319651,960.0
2319693,840.0
2319735,840.0
2319789,1080.0
2319834,900.0
2319873,780.0
2319925,1040.0
2319973,960.0
2320015,840.0
2320056,820.0
2320100,880.0
2320140,800.0
2320177,740.0
2320222,900.0
2320265,860.0
2320303,760.0
2320353,1000.0
2320401,960.0
2320441,800.0
2320481,800.0
2320531,1000.0
2320573,840.0
2320609,720.0
2320655,920.0
2320702,940.0
2320742,800.0
2320782,800.0
2320835,1060.0
2320878,860.0
2320918,800.0
2320968,1000.0
2321016,960.0
2321057,820.0
2321100,860.0
2321152,1040.0
2321195,860.0
2321235,800.0
2321286,1020.0
2321331,900.0
2321371,800.0
2321420,980.0
2321469,980.0
2321512,860.0
2321562,1000.0
2321615,1060.0
2321659,880.0
2321704,900.0
2321754,1000.0
2321797,860.0
2321840,860.0
2321882,840.0
2321920,760.0
2321957,740.0
2321992,700.0
2322037,900.0
2322085,960.0
2322125,800.0
2322163,760.0
2322206,860.0
2322250,880.0
2322286,720.0
2322321,700.0
2322356,700.0
2322403,940.0
2322445,840.0
2322483,760.0
2322529,920.0
2322572,860.0
2322611,780.0
2322649,760.0
2322702,1060.0
2322748,920.0
2322787,780.0
2322829,840.0
2322875,920.0
2322915,800.0
2322951,720.0
2322999,960.0
2323041,840.0
2323079,760.0
2323117,760.0
