R-Peaks (Sample Index),R-R Interval (Samples)
700042,2980.0
700093,1020.0
700138,900.0
700183,900.0
700236,1060.0
700281,900.0
700330,980.0
700380,1000.0
700421,820.0
700468,940.0
700521,1060.0
700566,900.0
700617,1020.0
700667,1000.0
700708,820.0
700753,900.0
700808,1100.0
700853,900.0
700895,840.0
700951,1120.0
701001,1000.0
701042,820.0
701098,1120.0
701149,1020.0
701195,920.0
701241,920.0
701293,1040.0
701336,860.0
701376,800.0
701430,1080.0
701478,960.0
701519,820.0
701571,1040.0
701621,1000.0
701662,820.0
701712,1000.0
701761,980.0
701804,860.0
701856,1040.0
701909,1060.0
701954,900.0
702009,1100.0
702060,1020.0
702103,860.0
702156,1060.0
702209,1060.0
702252,860.0
702303,1020.0
702355,1040.0
702398,860.0
702448,1000.0
702500,1040.0
702543,860.0
702599,1120.0
702651,1040.0
702697,920.0
702754,1140.0
702806,1040.0
702850,880.0
702906,1120.0
702959,1060.0
703004,900.0
703050,920.0
703106,1120.0
703152,920.0
703193,820.0
703252,1180.0
703301,980.0
703343,840.0
703398,1100.0
703446,960.0
703487,820.0
703538,1020.0
703590,1040.0
703633,860.0
703687,1080.0
703739,1040.0
703781,840.0
703833,1040.0
703884,1020.0
703928,880.0
703982,1080.0
704035,1060.0
704079,880.0
704122,860.0
704178,1120.0
704223,900.0
704269,920.0
704325,1120.0
704371,920.0
704411,800.0
704462,1020.0
704511,980.0
704552,820.0
704605,1060.0
704656,1020.0
704698,840.0
704745,940.0
704799,1080.0
704843,880.0
704890,940.0
704944,1080.0
704990,920.0
705044,1080.0
705097,1060.0
705146,980.0
705202,1120.0
705253,1020.0
705297,880.0
705353,1120.0
705404,1020.0
705446,840.0
705496,1000.0
705548,1040.0
705590,840.0
705641,1020.0
705692,1020.0
705735,860.0
705786,1020.0
705839,1060.0
705882,860.0
705926,880.0
705979,1060.0
706024,900.0
706064,800.0
706119,1100.0
706168,980.0
706210,840.0
706262,1040.0
706313,1020.0
706361,960.0
706412,1020.0
