R-Peaks (Sample Index),R-R Interval (Samples)
23,1020.0
80,1140.0
138,1160.0
193,1100.0
252,1180.0
309,1140.0
366,1140.0
426,1200.0
483,1140.0
542,1180.0
602,1200.0
661,1180.0
721,1200.0
778,1140.0
838,1200.0
896,1160.0
955,1180.0
1014,1180.0
1071,1140.0
1131,1200.0
1188,1140.0
1246,1160.0
1305,1180.0
1363,1160.0
1422,1180.0
1479,1140.0
1537,1160.0
1595,1160.0
1653,1160.0
1711,1160.0
1764,1060.0
1825,1220.0
1879,1080.0
1937,1160.0
1997,1200.0
2050,1060.0
2110,1200.0
2165,1100.0
2224,1180.0
2281,1140.0
2337,1120.0
2396,1180.0
2452,1120.0
2510,1160.0
2568,1160.0
2622,1080.0
2682,1200.0
2737,1100.0
2793,1120.0
2851,1160.0
2904,1060.0
2964,1200.0
3019,1100.0
3076,1140.0
3134,1160.0
3187,1060.0
3247,1200.0
3302,1100.0
3358,1120.0
3416,1160.0
3470,1080.0
3528,1160.0
3585,1140.0
3640,1100.0
3697,1140.0
3751,1080.0
3808,1140.0
3866,1160.0
3921,1100.0
3978,1140.0
4033,1100.0
4091,1160.0
4148,1140.0
4203,1100.0
4262,1180.0
4318,1120.0
4375,1140.0
4434,1180.0
4488,1080.0
4547,1180.0
4603,1120.0
4659,1120.0
4719,1200.0
4774,1100.0
4832,1160.0
4890,1160.0
4946,1120.0
5005,1180.0
5061,1120.0
5119,1160.0
5175,1120.0
5229,1080.0
5288,1180.0
5342,1080.0
5402,1200.0
5459,1140.0
5514,1100.0
5574,1200.0
5626,1040.0
5685,1180.0
5742,1140.0
5794,1040.0
5855,1220.0
5909,1080.0
5965,1120.0
6023,1160.0
6076,1060.0
6136,1200.0
6189,1060.0
6245,1120.0
6304,1180.0
6357,1060.0
6414,1140.0
6467,1060.0
6521,1080.0
6581,1200.0
6630,980.0
6687,1140.0
6738,1020.0
6790,1040.0
6852,1240.0
6903,1020.0
6962,1180.0
7017,1100.0
7067,1000.0
7130,1260.0
7182,1040.0
7238,1120.0
7296,1160.0
7346,1000.0
7408,1240.0
7460,1040.0
7514,1080.0
7576,1240.0
7628,1040.0
7690,1240.0
7748,1160.0
7806,1160.0
7868,1240.0
7925,1140.0
7985,1200.0
8046,1220.0
8103,1140.0
8165,1240.0
8221,1120.0
8280,1180.0
8338,1160.0
8395,1140.0
8457,1240.0
8515,1160.0
8571,1120.0
8635,1280.0
8693,1160.0
8752,1180.0
8812,1200.0
8868,1120.0
8931,1260.0
8988,1140.0
9046,1160.0
9107,1220.0
9162,1100.0
9222,1200.0
9280,1160.0
9336,1120.0
9396,1200.0
9453,1140.0
9510,1140.0
9569,1180.0
9624,1100.0
9686,1240.0
9746,1200.0
9804,1160.0
9867,1260.0
9925,1160.0
9986,1220.0
10046,1200.0
10106,1200.0
10170,1280.0
10227,1140.0
10289,1240.0
10349,1200.0
10408,1180.0
10472,1280.0
10528,1120.0
10592,1280.0
10649,1140.0
10705,1120.0
10767,1240.0
10820,1060.0
10882,1240.0
10941,1180.0
10998,1140.0
11059,1220.0
11113,1080.0
11172,1180.0
11231,1180.0
11287,1120.0
11351,1280.0
11406,1100.0
11472,1320.0
11533,1220.0
11591,1160.0
11654,1260.0
11707,1060.0
11772,1300.0
11824,1040.0
11885,1220.0
11941,1120.0
11994,1060.0
12054,1200.0
12104,1000.0
12164,1200.0
12215,1020.0
12270,1100.0
12331,1220.0
12381,1000.0
12443,1240.0
12495,1040.0
12548,1060.0
12610,1240.0
12658,960.0
12709,1020.0
12762,1060.0
12809,940.0
12868,1180.0
12916,960.0
12966,1000.0
13023,1140.0
13069,920.0
13121,1040.0
13174,1060.0
13223,980.0
13282,1180.0
13333,1020.0
13385,1040.0
13444,1180.0
13493,980.0
13551,1160.0
13606,1100.0
13657,1020.0
13716,1180.0
13769,1060.0
13827,1160.0
13886,1180.0
13941,1100.0
14000,1180.0
14057,1140.0
14114,1140.0
14173,1180.0
14228,1100.0
14285,1140.0
14343,1160.0
14396,1060.0
14453,1140.0
14507,1080.0
14563,1120.0
14622,1180.0
14674,1040.0
14732,1160.0
14791,1180.0
14844,1060.0
14904,1200.0
14959,1100.0
15026,1340.0
15084,1160.0
15138,1080.0
15201,1260.0
15252,1020.0
15313,1220.0
15367,1080.0
15427,1200.0
15485,1160.0
15541,1120.0
15604,1260.0
15660,1120.0
15724,1280.0
15779,1100.0
15846,1340.0
15898,1040.0
15961,1260.0
16012,1020.0
16077,1300.0
16137,1200.0
16193,1120.0
16253,1200.0
