R-Peaks (Sample Index),R-R Interval (Samples)
800019,720.0
800056,740.0
800106,1000.0
800148,840.0
800188,800.0
800241,1060.0
800286,900.0
800328,840.0
800381,1060.0
800428,940.0
800467,780.0
800516,980.0
800559,860.0
800597,760.0
800651,1080.0
800698,940.0
800735,740.0
800787,1040.0
800831,880.0
800867,720.0
800905,760.0
800958,1060.0
801001,860.0
801043,840.0
801087,880.0
801124,740.0
801163,780.0
801215,1040.0
801256,820.0
801296,800.0
801346,1000.0
801386,800.0
801422,720.0
801460,760.0
801501,820.0
801539,760.0
801589,1000.0
801635,920.0
801674,780.0
801724,1000.0
801770,920.0
801807,740.0
801845,760.0
801896,1020.0
801938,840.0
801978,800.0
802027,980.0
802067,800.0
802105,760.0
802157,1040.0
802201,880.0
802243,840.0
802297,1080.0
802345,960.0
802391,920.0
802444,1060.0
802492,960.0
802543,1020.0
802595,1040.0
802641,920.0
802686,900.0
802741,1100.0
802790,980.0
802836,920.0
802891,1100.0
802940,980.0
802980,800.0
803033,1060.0
803084,1020.0
803126,840.0
803178,1040.0
803230,1040.0
803271,820.0
803312,820.0
803362,1000.0
803403,820.0
803449,920.0
803497,960.0
803536,780.0
803589,1060.0
803639,1000.0
803681,840.0
803724,860.0
803776,1040.0
803822,920.0
803873,1020.0
803924,1020.0
803970,920.0
804021,1020.0
804075,1080.0
804123,960.0
804175,1040.0
804227,1040.0
804274,940.0
804325,1020.0
804375,1000.0
804419,880.0
804471,1040.0
804521,1000.0
804564,860.0
804608,880.0
804661,1060.0
804704,860.0
804746,840.0
804801,1100.0
804844,860.0
804885,820.0
804937,1040.0
804984,940.0
805030,920.0
805083,1060.0
805132,980.0
805180,960.0
805236,1120.0
805288,1040.0
805332,880.0
805384,1040.0
805435,1020.0
805478,860.0
805523,900.0
805576,1060.0
805616,800.0
805653,740.0
805708,1100.0
805753,900.0
805791,760.0
805847,1120.0
805893,920.0
805932,780.0
805985,1060.0
806035,1000.0
806085,1000.0
806139,1080.0
806189,1000.0
806239,1000.0
806291,1040.0
806344,1060.0
806396,1040.0
806451,1100.0
806505,1080.0
806559,1080.0
806615,1120.0
806668,1060.0
806720,1040.0
806774,1080.0
806829,1100.0
806878,980.0
806918,800.0
806975,1140.0
807026,1020.0
807066,800.0
807107,820.0
807161,1080.0
807205,880.0
807245,800.0
807302,1140.0
807350,960.0
807389,780.0
807443,1080.0
807494,1020.0
807534,800.0
807577,860.0
807634,1140.0
807681,940.0
807725,880.0
807778,1060.0
807830,1040.0
807880,1000.0
807934,1080.0
807987,1060.0
808040,1060.0
808099,1180.0
808152,1060.0
808205,1060.0
808264,1180.0
808319,1100.0
808360,820.0
808417,1140.0
808470,1060.0
808513,860.0
808551,760.0
808604,1060.0
808643,780.0
808682,780.0
808736,1080.0
808777,820.0
808815,760.0
808869,1080.0
808912,860.0
808949,740.0
809001,1040.0
809049,960.0
809091,840.0
809137,920.0
809190,1060.0
809239,980.0
809283,880.0
809338,1100.0
809388,1000.0
809430,840.0
809473,860.0
809528,1100.0
809578,1000.0
809629,1020.0
809683,1080.0
809737,1080.0
809791,1080.0
809846,1100.0
809901,1100.0
809953,1040.0
810002,980.0
810055,1060.0
810111,1120.0
810162,1020.0
810219,1140.0
810273,1080.0
810326,1060.0
810384,1160.0
810438,1080.0
810481,860.0
810521,800.0
810579,1160.0
810625,920.0
810662,740.0
810716,1080.0
810759,860.0
810794,700.0
810833,780.0
810877,880.0
810915,760.0
810955,800.0
811004,980.0
811043,780.0
811082,780.0
811135,1060.0
811175,800.0
811212,740.0
811261,980.0
811307,920.0
811345,760.0
811386,820.0
811441,1100.0
811484,860.0
811523,780.0
811576,1060.0
811626,1000.0
811670,880.0
811712,840.0
811766,1080.0
811815,980.0
811858,860.0
811909,1020.0
811962,1060.0
812004,840.0
812043,780.0
812098,1100.0
812141,860.0
812179,760.0
812220,820.0
812271,1020.0
812314,860.0
812358,880.0
812408,1000.0
812449,820.0
812487,760.0
812542,1100.0
812592,1000.0
812639,940.0
812689,1000.0
812742,1060.0
812795,1060.0
812852,1140.0
812906,1080.0
812957,1020.0
813015,1160.0
813070,1100.0
813121,1020.0
813180,1180.0
813234,1080.0
813286,1040.0
813348,1240.0
813404,1120.0
813455,1020.0
813504,980.0
813562,1160.0
813610,960.0
813647,740.0
813681,680.0
813714,660.0
813748,680.0
813801,1060.0
813850,980.0
813890,800.0
813931,820.0
813979,960.0
814017,760.0
814056,780.0
814106,1000.0
814147,820.0
814190,860.0
814241,1020.0
814282,820.0
814320,760.0
814373,1060.0
814420,940.0
814462,840.0
814515,1060.0
814568,1060.0
814615,940.0
814664,980.0
814716,1040.0
814761,900.0
814810,980.0
814862,1040.0
814904,840.0
814946,840.0
814997,1020.0
815040,860.0
815090,1000.0
815138,960.0
815178,800.0
815218,800.0
815272,1080.0
815315,860.0
815364,980.0
815415,1020.0
815457,840.0
815507,1000.0
815558,1020.0
815603,900.0
815657,1080.0
815706,980.0
815754,960.0
815808,1080.0
815859,1020.0
815911,1040.0
815965,1080.0
816015,1000.0
816073,1160.0
816128,1100.0
816179,1020.0
816243,1280.0
816295,1040.0
816345,1000.0
816398,1060.0
816449,1020.0
816495,920.0
816546,1020.0
816594,960.0
816632,760.0
816669,740.0
816724,1100.0
816768,880.0
816813,900.0
816867,1080.0
816911,880.0
816951,800.0
817004,1060.0
817047,860.0
817089,840.0
817143,1080.0
817186,860.0
817226,800.0
817281,1100.0
817325,880.0
817365,800.0
817418,1060.0
817466,960.0
817508,840.0
817558,1000.0
817606,960.0
817646,800.0
817702,1120.0
817753,1020.0
817797,880.0
817847,1000.0
817896,980.0
817939,860.0
817982,860.0
818026,880.0
818064,760.0
818117,1060.0
818168,1020.0
818214,920.0
818265,1020.0
818317,1040.0
818363,920.0
818411,960.0
818462,1020.0
818506,880.0
818558,1040.0
818611,1060.0
818659,960.0
818710,1020.0
818764,1080.0
818817,1060.0
818873,1120.0
818924,1020.0
818988,1280.0
819040,1040.0
819088,960.0
819134,920.0
819184,1000.0
819223,780.0
819262,780.0
819318,1120.0
819360,840.0
819402,840.0
819454,1040.0
819494,800.0
819532,760.0
819569,740.0
819605,720.0
819643,760.0
819681,760.0
819718,740.0
819767,980.0
819807,800.0
819843,720.0
819881,760.0
819921,800.0
819956,700.0
819993,740.0
820042,980.0
820081,780.0
820119,760.0
820167,960.0
820208,820.0
820245,740.0
820287,840.0
820332,900.0
820371,780.0
820413,840.0
820466,1060.0
820508,840.0
820554,920.0
820607,1060.0
820650,860.0
820698,960.0
820750,1040.0
820792,840.0
820836,880.0
820884,960.0
820922,760.0
820959,740.0
821011,1040.0
821054,860.0
821092,760.0
821131,780.0
821171,800.0
821207,720.0
821258,1020.0
821306,960.0
821345,780.0
821386,820.0
821435,980.0
821475,800.0
821515,800.0
821564,980.0
821604,800.0
821642,760.0
821695,1060.0
821738,860.0
821776,760.0
821820,880.0
821863,860.0
821901,760.0
821944,860.0
821991,940.0
822028,740.0
822064,720.0
822116,1040.0
822159,860.0
822203,880.0
822246,860.0
822282,720.0
822318,720.0
822359,820.0
822403,880.0
822441,760.0
822478,740.0
822514,720.0
822550,720.0
822583,660.0
822618,700.0
822666,960.0
822705,780.0
822740,700.0
822782,840.0
822827,900.0
822865,760.0
822903,760.0
822956,1060.0
