R-Peaks (Sample Index),R-R Interval (Samples)
1900020,720.0
1900056,720.0
1900092,720.0
1900127,700.0
1900163,720.0
1900198,700.0
1900234,720.0
1900270,720.0
1900305,700.0
1900341,720.0
1900376,700.0
1900412,720.0
1900448,720.0
1900483,700.0
1900519,720.0
1900555,720.0
1900590,700.0
1900626,720.0
1900662,720.0
1900697,700.0
1900733,720.0
1900769,720.0
1900804,700.0
1900839,700.0
1900875,720.0
1900911,720.0
1900946,700.0
1900947,20.0
1900982,700.0
1901017,700.0
1901053,720.0
1901088,700.0
1901124,720.0
1901159,700.0
1901195,720.0
1901230,700.0
1901266,720.0
1901301,700.0
1901337,720.0
1901372,700.0
1901408,720.0
1901443,700.0
1901479,720.0
1901514,700.0
1901550,720.0
1901586,720.0
1901621,700.0
1901657,720.0
1901692,700.0
1901728,720.0
1901764,720.0
1901800,720.0
1901835,700.0
1901871,720.0
1901907,720.0
1901942,700.0
1901978,720.0
1902014,720.0
1902050,720.0
1902085,700.0
1902121,720.0
1902157,720.0
1902192,700.0
1902228,720.0
1902264,720.0
1902299,700.0
1902335,720.0
1902370,700.0
1902406,720.0
1902442,720.0
1902477,700.0
1902512,700.0
1902548,720.0
1902584,720.0
1902619,700.0
1902655,720.0
1902690,700.0
1902725,700.0
1902761,720.0
1902796,700.0
1902832,720.0
1902867,700.0
1902902,700.0
1902938,720.0
1902973,700.0
1903009,720.0
1903044,700.0
1903080,720.0
1903115,700.0
1903150,700.0
1903186,720.0
1903221,700.0
1903257,720.0
1903293,720.0
1903328,700.0
1903364,720.0
1903399,700.0
1903434,700.0
1903470,720.0
1903506,720.0
1903541,700.0
1903577,720.0
1903612,700.0
1903648,720.0
1903683,700.0
1903719,720.0
1903754,700.0
1903790,720.0
1903825,700.0
1903861,720.0
1903897,720.0
1903933,720.0
1903968,700.0
1904004,720.0
1904039,700.0
1904075,720.0
1904110,700.0
1904146,720.0
1904182,720.0
1904217,700.0
1904253,720.0
1904288,700.0
1904324,720.0
1904360,720.0
1904395,700.0
1904430,700.0
1904466,720.0
1904501,700.0
1904537,720.0
1904573,720.0
1904608,700.0
1904644,720.0
1904679,700.0
1904715,720.0
1904750,700.0
1904786,720.0
1904821,700.0
1904857,720.0
1904892,700.0
1904928,720.0
1904964,720.0
1904999,700.0
1905035,720.0
1905070,700.0
1905106,720.0
1905141,700.0
1905177,720.0
1905212,700.0
1905248,720.0
1905283,700.0
1905319,720.0
1905354,700.0
1905390,720.0
1905426,720.0
1905461,700.0
1905497,720.0
1905532,700.0
1905568,720.0
1905603,700.0
1905639,720.0
1905674,700.0
1905710,720.0
1905745,700.0
1905780,700.0
1905816,720.0
1905851,700.0
1905887,720.0
1905922,700.0
1905957,700.0
1905993,720.0
1906028,700.0
1906064,720.0
1906099,700.0
1906134,700.0
1906170,720.0
1906205,700.0
1906240,700.0
1906276,720.0
1906312,720.0
1906347,700.0
1906382,700.0
1906418,720.0
1906453,700.0
1906489,720.0
1906524,700.0
1906560,720.0
1906595,700.0
1906631,720.0
1906666,700.0
1906702,720.0
1906738,720.0
1906773,700.0
1906809,720.0
1906845,720.0
1906880,700.0
1906916,720.0
1906952,720.0
1906987,700.0
1907023,720.0
1907058,700.0
1907094,720.0
1907129,700.0
1907165,720.0
1907201,720.0
1907236,700.0
1907272,720.0
1907307,700.0
1907343,720.0
1907378,700.0
1907414,720.0
1907449,700.0
1907484,700.0
1907520,720.0
1907556,720.0
1907591,700.0
1907627,720.0
1907662,700.0
1907697,700.0
1907733,720.0
1907769,720.0
1907804,700.0
1907840,720.0
1907876,720.0
1907911,700.0
1907947,720.0
1907983,720.0
1908019,720.0
1908054,700.0
1908090,720.0
1908125,700.0
1908161,720.0
1908197,720.0
1908232,700.0
1908233,20.0
1908268,700.0
1908304,720.0
1908339,700.0
1908375,720.0
1908411,720.0
1908447,720.0
1908483,720.0
1908518,700.0
1908554,720.0
1908590,720.0
1908626,720.0
1908662,720.0
1908698,720.0
1908733,700.0
1908769,720.0
1908805,720.0
1908841,720.0
1908877,720.0
1908912,700.0
1908948,720.0
1908984,720.0
1909019,700.0
1909055,720.0
1909091,720.0
1909127,720.0
1909162,700.0
1909198,720.0
1909234,720.0
1909269,700.0
1909273,80.0
1909305,640.0
1909341,720.0
1909376,700.0
1909412,720.0
1909448,720.0
1909484,720.0
1909519,700.0
1909555,720.0
1909591,720.0
1909626,700.0
1909662,720.0
1909698,720.0
1909733,700.0
1909769,720.0
1909805,720.0
1909840,700.0
1909876,720.0
1909912,720.0
1909947,700.0
1909983,720.0
1910018,700.0
1910054,720.0
1910089,700.0
1910125,720.0
1910161,720.0
1910196,700.0
1910232,720.0
1910267,700.0
1910303,720.0
1910338,700.0
1910374,720.0
1910409,700.0
1910445,720.0
1910480,700.0
1910515,700.0
1910551,720.0
1910586,700.0
1910622,720.0
1910657,700.0
1910692,700.0
1910728,720.0
1910763,700.0
1910799,720.0
1910834,700.0
1910869,700.0
1910904,700.0
1910940,720.0
1910975,700.0
1911011,720.0
1911046,700.0
1911082,720.0
1911117,700.0
1911153,720.0
1911188,700.0
1911224,720.0
1911260,720.0
1911295,700.0
1911331,720.0
1911367,720.0
1911402,700.0
1911438,720.0
1911474,720.0
1911510,720.0
1911546,720.0
1911581,700.0
1911617,720.0
1911653,720.0
1911689,720.0
1911725,720.0
1911760,700.0
1911796,720.0
1911832,720.0
1911868,720.0
1911904,720.0
1911940,720.0
1911976,720.0
1912011,700.0
1912047,720.0
1912083,720.0
1912119,720.0
1912155,720.0
1912191,720.0
1912227,720.0
1912263,720.0
1912298,700.0
1912334,720.0
1912370,720.0
1912405,700.0
1912441,720.0
1912477,720.0
1912513,720.0
1912548,700.0
1912584,720.0
1912619,700.0
1912655,720.0
1912691,720.0
1912727,720.0
1912762,700.0
1912798,720.0
1912833,700.0
1912869,720.0
1912905,720.0
1912941,720.0
1912976,700.0
1913012,720.0
1913047,700.0
1913083,720.0
1913119,720.0
1913155,720.0
1913190,700.0
1913226,720.0
1913261,700.0
1913297,720.0
1913333,720.0
1913368,700.0
1913404,720.0
1913440,720.0
1913475,700.0
1913511,720.0
1913546,700.0
1913582,720.0
1913618,720.0
1913653,700.0
1913689,720.0
1913724,700.0
1913760,720.0
1913796,720.0
1913831,700.0
1913867,720.0
1913902,700.0
1913938,720.0
1913973,700.0
1914009,720.0
1914044,700.0
1914080,720.0
1914115,700.0
1914150,700.0
1914186,720.0
1914222,720.0
1914257,700.0
1914292,700.0
1914328,720.0
1914363,700.0
1914399,720.0
1914435,720.0
1914470,700.0
1914505,700.0
1914541,720.0
1914576,700.0
1914612,720.0
1914647,700.0
1914683,720.0
1914718,700.0
1914754,720.0
1914789,700.0
1914825,720.0
1914861,720.0
1914896,700.0
1914932,720.0
1914967,700.0
1915003,720.0
1915039,720.0
1915074,700.0
1915110,720.0
1915145,700.0
1915181,720.0
1915217,720.0
1915252,700.0
1915288,720.0
1915324,720.0
1915359,700.0
1915395,720.0
1915430,700.0
1915466,720.0
1915502,720.0
1915537,700.0
1915573,720.0
1915608,700.0
1915644,720.0
1915679,700.0
1915715,720.0
1915751,720.0
1915786,700.0
1915822,720.0
1915857,700.0
1915893,720.0
1915929,720.0
1915965,720.0
1916000,700.0
1916036,720.0
1916071,700.0
1916107,720.0
1916143,720.0
1916179,720.0
1916214,700.0
1916250,720.0
1916286,720.0
1916322,720.0
1916358,720.0
1916393,700.0
1916429,720.0
1916465,720.0
1916501,720.0
1916536,700.0
1916544,160.0
1916572,560.0
1916608,720.0
1916644,720.0
1916680,720.0
1916715,700.0
1916751,720.0
1916787,720.0
1916823,720.0
1916859,720.0
1916894,700.0
1916930,720.0
1916966,720.0
1917002,720.0
1917037,700.0
1917073,720.0
1917109,720.0
1917144,700.0
1917180,720.0
1917215,700.0
1917251,720.0
1917286,700.0
1917322,720.0
1917357,700.0
1917393,720.0
1917429,720.0
1917464,700.0
1917500,720.0
1917535,700.0
1917570,700.0
1917606,720.0
1917642,720.0
1917677,700.0
1917712,700.0
1917748,720.0
1917783,700.0
1917819,720.0
1917854,700.0
1917890,720.0
1917925,700.0
1917961,720.0
1917996,700.0
1918032,720.0
1918067,700.0
1918103,720.0
1918138,700.0
1918174,720.0
1918209,700.0
1918244,700.0
1918280,720.0
1918316,720.0
