R-Peaks (Sample Index),R-R Interval (Samples)
1400011,700.0
1400045,680.0
1400080,700.0
1400114,680.0
1400149,700.0
1400183,680.0
1400217,680.0
1400252,700.0
1400286,680.0
1400321,700.0
1400355,680.0
1400389,680.0
1400424,700.0
1400458,680.0
1400493,700.0
1400527,680.0
1400561,680.0
1400596,700.0
1400630,680.0
1400664,680.0
1400699,700.0
1400734,700.0
1400768,680.0
1400802,680.0
1400837,700.0
1400871,680.0
1400905,680.0
1400940,700.0
1400974,680.0
1401009,700.0
1401043,680.0
1401077,680.0
1401112,700.0
1401146,680.0
1401180,680.0
1401215,700.0
1401249,680.0
1401283,680.0
1401317,680.0
1401352,700.0
1401386,680.0
1401420,680.0
1401455,700.0
1401489,680.0
1401523,680.0
1401557,680.0
1401592,700.0
1401626,680.0
1401660,680.0
1401694,680.0
1401729,700.0
1401763,680.0
1401797,680.0
1401831,680.0
1401866,700.0
1401900,680.0
1401934,680.0
1401968,680.0
1402003,700.0
1402037,680.0
1402071,680.0
1402105,680.0
1402140,700.0
1402174,680.0
1402209,700.0
1402243,680.0
1402277,680.0
1402312,700.0
1402346,680.0
1402380,680.0
1402415,700.0
1402449,680.0
1402484,700.0
1402518,680.0
1402552,680.0
1402586,680.0
1402621,700.0
1402655,680.0
1402690,700.0
1402724,680.0
1402758,680.0
1402792,680.0
1402827,700.0
1402861,680.0
1402896,700.0
1402930,680.0
1402964,680.0
1402999,700.0
1403033,680.0
1403067,680.0
1403102,700.0
1403136,680.0
1403170,680.0
1403205,700.0
1403239,680.0
1403274,700.0
1403308,680.0
1403342,680.0
1403377,700.0
1403411,680.0
1403445,680.0
1403480,700.0
1403514,680.0
1403548,680.0
1403582,680.0
1403617,700.0
1403651,680.0
1403685,680.0
1403720,700.0
1403754,680.0
1403788,680.0
1403822,680.0
1403857,700.0
1403891,680.0
1403925,680.0
1403960,700.0
1403994,680.0
1404028,680.0
1404062,680.0
1404096,680.0
1404131,700.0
1404165,680.0
1404199,680.0
1404233,680.0
1404268,700.0
1404302,680.0
1404336,680.0
1404371,700.0
1404405,680.0
1404439,680.0
1404473,680.0
1404507,680.0
1404542,700.0
1404576,680.0
1404611,700.0
1404645,680.0
1404679,680.0
1404713,680.0
1404747,680.0
1404782,700.0
1404816,680.0
1404851,700.0
1404885,680.0
1404919,680.0
1404953,680.0
1404988,700.0
1405022,680.0
1405056,680.0
1405090,680.0
1405125,700.0
1405159,680.0
1405193,680.0
1405228,700.0
1405262,680.0
1405296,680.0
1405330,680.0
1405365,700.0
1405399,680.0
1405433,680.0
1405468,700.0
1405502,680.0
1405536,680.0
1405570,680.0
1405604,680.0
1405639,700.0
1405673,680.0
1405707,680.0
1405741,680.0
1405775,680.0
1405810,700.0
1405844,680.0
1405879,700.0
1405913,680.0
1405947,680.0
1405981,680.0
1406016,700.0
1406050,680.0
1406085,700.0
1406119,680.0
1406153,680.0
1406188,700.0
1406222,680.0
1406256,680.0
1406291,700.0
1406325,680.0
1406359,680.0
1406394,700.0
1406428,680.0
1406462,680.0
1406497,700.0
1406531,680.0
1406566,700.0
1406600,680.0
1406634,680.0
1406669,700.0
1406703,680.0
1406738,700.0
1406772,680.0
1406806,680.0
1406840,680.0
1406875,700.0
1406909,680.0
1406944,700.0
1406978,680.0
1407012,680.0
1407046,680.0
1407081,700.0
1407115,680.0
1407149,680.0
1407184,700.0
1407218,680.0
1407252,680.0
1407286,680.0
1407321,700.0
1407355,680.0
1407389,680.0
1407424,700.0
1407458,680.0
1407492,680.0
1407526,680.0
1407561,700.0
1407595,680.0
1407630,700.0
1407664,680.0
1407698,680.0
1407732,680.0
1407767,700.0
1407801,680.0
1407835,680.0
1407870,700.0
1407904,680.0
1407938,680.0
1407972,680.0
1408006,680.0
1408041,700.0
1408075,680.0
1408109,680.0
1408143,680.0
1408177,680.0
1408212,700.0
1408246,680.0
1408280,680.0
1408314,680.0
1408348,680.0
1408382,680.0
1408416,680.0
1408451,700.0
1408485,680.0
1408519,680.0
1408553,680.0
1408586,660.0
1408621,700.0
1408655,680.0
1408689,680.0
1408723,680.0
1408757,680.0
1408791,680.0
1408825,680.0
1408859,680.0
1408893,680.0
1408927,680.0
1408961,680.0
1408995,680.0
1409029,680.0
1409064,700.0
1409098,680.0
