R-Peaks (Sample Index),R-R Interval (Samples)
2100023,720.0
2100059,720.0
2100095,720.0
2100132,740.0
2100167,700.0
2100203,720.0
2100240,740.0
2100276,720.0
2100312,720.0
2100348,720.0
2100384,720.0
2100420,720.0
2100456,720.0
2100493,740.0
2100529,720.0
2100565,720.0
2100601,720.0
2100637,720.0
2100674,740.0
2100710,720.0
2100746,720.0
2100782,720.0
2100819,740.0
2100855,720.0
2100891,720.0
2100927,720.0
2100964,740.0
2101000,720.0
2101036,720.0
2101072,720.0
2101108,720.0
2101145,740.0
2101181,720.0
2101217,720.0
2101253,720.0
2101289,720.0
2101325,720.0
2101362,740.0
2101398,720.0
2101434,720.0
2101470,720.0
2101506,720.0
2101543,740.0
2101579,720.0
2101615,720.0
2101651,720.0
2101687,720.0
2101723,720.0
2101759,720.0
2101796,740.0
2101832,720.0
2101868,720.0
2101904,720.0
2101940,720.0
2101976,720.0
2102012,720.0
2102048,720.0
2102085,740.0
2102121,720.0
2102157,720.0
2102193,720.0
2102229,720.0
2102265,720.0
2102301,720.0
2102337,720.0
2102373,720.0
2102409,720.0
2102446,740.0
2102482,720.0
2102518,720.0
2102554,720.0
2102590,720.0
2102627,740.0
2102663,720.0
2102699,720.0
2102735,720.0
2102771,720.0
2102807,720.0
2102843,720.0
2102880,740.0
2102916,720.0
2102952,720.0
2102988,720.0
2103024,720.0
2103060,720.0
2103096,720.0
2103132,720.0
2103168,720.0
2103204,720.0
2103240,720.0
2103276,720.0
2103312,720.0
2103348,720.0
2103384,720.0
2103420,720.0
2103456,720.0
2103492,720.0
2103528,720.0
2103564,720.0
2103600,720.0
2103636,720.0
2103671,700.0
2103707,720.0
2103743,720.0
2103779,720.0
2103815,720.0
2103851,720.0
2103887,720.0
2103923,720.0
2103959,720.0
2103995,720.0
2104031,720.0
2104067,720.0
2104102,700.0
2104139,740.0
2104175,720.0
2104211,720.0
2104247,720.0
2104283,720.0
2104319,720.0
2104355,720.0
2104391,720.0
2104428,740.0
2104464,720.0
2104500,720.0
2104536,720.0
2104573,740.0
2104609,720.0
2104645,720.0
2104682,740.0
2104718,720.0
2104754,720.0
2104791,740.0
2104827,720.0
2104864,740.0
2104900,720.0
2104936,720.0
2104973,740.0
2105009,720.0
2105046,740.0
2105082,720.0
2105118,720.0
2105154,720.0
2105191,740.0
2105227,720.0
2105264,740.0
2105300,720.0
2105336,720.0
2105372,720.0
2105408,720.0
2105445,740.0
2105481,720.0
2105517,720.0
2105553,720.0
2105589,720.0
2105626,740.0
2105662,720.0
2105699,740.0
2105735,720.0
2105771,720.0
2105807,720.0
2105843,720.0
2105880,740.0
2105916,720.0
2105952,720.0
2105988,720.0
2106024,720.0
2106060,720.0
2106097,740.0
2106133,720.0
2106169,720.0
2106205,720.0
2106241,720.0
2106278,740.0
2106314,720.0
2106350,720.0
2106386,720.0
2106423,740.0
2106459,720.0
2106495,720.0
2106531,720.0
2106567,720.0
2106603,720.0
2106639,720.0
2106675,720.0
2106712,740.0
2106748,720.0
2106784,720.0
2106820,720.0
2106856,720.0
2106892,720.0
2106928,720.0
2106964,720.0
2107000,720.0
2107036,720.0
2107072,720.0
2107108,720.0
2107144,720.0
2107181,740.0
2107217,720.0
2107253,720.0
2107289,720.0
2107325,720.0
2107361,720.0
2107397,720.0
2107433,720.0
2107469,720.0
2107505,720.0
