R-Peaks (Sample Index),R-R Interval (Samples)
700037,740.0
700075,760.0
700112,740.0
700151,780.0
700189,760.0
700227,760.0
700265,760.0
700302,740.0
700340,760.0
700378,760.0
700416,760.0
700453,740.0
700491,760.0
700529,760.0
700567,760.0
700605,760.0
700642,740.0
700680,760.0
700718,760.0
700755,740.0
700793,760.0
700830,740.0
700866,720.0
700904,760.0
700941,740.0
700978,740.0
701014,720.0
701051,740.0
701088,740.0
701125,740.0
701200,1500.0
701237,740.0
701274,740.0
701312,760.0
701350,760.0
701388,760.0
701426,760.0
701464,760.0
701503,780.0
701541,760.0
701579,760.0
701616,740.0
701654,760.0
701691,740.0
701729,760.0
701766,740.0
701803,740.0
701841,760.0
701878,740.0
701915,740.0
701952,740.0
701989,740.0
702026,740.0
702063,740.0
702100,740.0
702137,740.0
702174,740.0
702211,740.0
702249,760.0
702286,740.0
702323,740.0
702360,740.0
702398,760.0
702435,740.0
702473,760.0
702510,740.0
702547,740.0
702585,760.0
702623,760.0
702660,740.0
702698,760.0
702735,740.0
702773,760.0
702811,760.0
702848,740.0
702885,740.0
702922,740.0
702959,740.0
702996,740.0
703033,740.0
703070,740.0
703107,740.0
703144,740.0
703181,740.0
703218,740.0
703255,740.0
703292,740.0
703329,740.0
703367,760.0
703404,740.0
703479,1500.0
703517,760.0
703555,760.0
703630,1500.0
703668,760.0
703706,760.0
703744,760.0
703782,760.0
703820,760.0
703857,740.0
703895,760.0
703933,760.0
703971,760.0
704009,760.0
704047,760.0
704087,800.0
704126,780.0
704165,780.0
704242,1540.0
704280,760.0
704319,780.0
704357,760.0
704394,740.0
704432,760.0
704470,760.0
704507,740.0
704545,760.0
704582,740.0
704619,740.0
704657,760.0
704694,740.0
704732,760.0
704769,740.0
704806,740.0
704844,760.0
704881,740.0
704919,760.0
704956,740.0
704993,740.0
705031,760.0
705069,760.0
705144,1500.0
705181,740.0
705219,760.0
705257,760.0
705294,740.0
705331,740.0
705368,740.0
705406,760.0
705443,740.0
705481,760.0
705554,1460.0
705592,760.0
705630,760.0
705667,740.0
705704,740.0
705742,760.0
705779,740.0
705818,780.0
705855,740.0
705893,760.0
705931,760.0
705969,760.0
706007,760.0
706045,760.0
706083,760.0
706121,760.0
706159,760.0
706198,780.0
706236,760.0
706274,760.0
706312,760.0
706350,760.0
706389,780.0
706427,760.0
706464,740.0
706502,760.0
706540,760.0
706578,760.0
706615,740.0
706653,760.0
706690,740.0
706728,760.0
706767,780.0
706805,760.0
706843,760.0
706881,760.0
706919,760.0
706958,780.0
706996,760.0
707034,760.0
707072,760.0
707110,760.0
707148,760.0
707186,760.0
707223,740.0
707261,760.0
707299,760.0
707337,760.0
707374,740.0
707412,760.0
707449,740.0
707486,740.0
707524,760.0
707561,740.0
707598,740.0
707635,740.0
707673,760.0
707710,740.0
707747,740.0
707785,760.0
707822,740.0
707860,760.0
707898,760.0
707936,760.0
707974,760.0
708013,780.0
708051,760.0
708090,780.0
708128,760.0
708166,760.0
708205,780.0
708243,760.0
708281,760.0
708319,760.0
708357,760.0
708395,760.0
708433,760.0
708471,760.0
708509,760.0
708548,780.0
708587,780.0
708625,760.0
708664,780.0
708702,760.0
708741,780.0
708779,760.0
708818,780.0
708893,1500.0
708931,760.0
708969,760.0
709007,760.0
709045,760.0
709082,740.0
709120,760.0
709158,760.0
709195,740.0
709233,760.0
709270,740.0
709308,760.0
709345,740.0
709383,760.0
709421,760.0
709459,760.0
709496,740.0
709534,760.0
709572,760.0
709610,760.0
709648,760.0
709686,760.0
709724,760.0
709763,780.0
709838,1500.0
709876,760.0
709914,760.0
709952,760.0
709989,740.0
710028,780.0
