R-Peaks (Sample Index),R-R Interval (Samples)
1000023,760.0
1000061,760.0
1000099,760.0
1000137,760.0
1000176,780.0
1000214,760.0
1000252,760.0
1000290,760.0
1000329,780.0
1000367,760.0
1000404,740.0
1000442,760.0
1000480,760.0
1000518,760.0
1000556,760.0
1000631,1500.0
1000669,760.0
1000708,780.0
1000746,760.0
1000784,760.0
1000822,760.0
1000861,780.0
1000900,780.0
1000939,780.0
1000977,760.0
1001016,780.0
1001055,780.0
1001094,780.0
1001132,760.0
1001170,760.0
1001208,760.0
1001246,760.0
1001284,760.0
1001322,760.0
1001359,740.0
1001396,740.0
1001434,760.0
1001472,760.0
1001509,740.0
1001547,760.0
1001584,740.0
1001622,760.0
1001660,760.0
1001697,740.0
1001736,780.0
1001774,760.0
1001813,780.0
1001852,780.0
1001891,780.0
1001929,760.0
1001967,760.0
1002006,780.0
1002045,780.0
1002084,780.0
1002122,760.0
1002161,780.0
1002200,780.0
1002240,800.0
1002278,760.0
1002317,780.0
1002355,760.0
1002394,780.0
1002432,760.0
1002470,760.0
1002508,760.0
1002546,760.0
1002584,760.0
1002622,760.0
1002659,740.0
1002697,760.0
1002736,780.0
1002775,780.0
1002814,780.0
1002852,760.0
1002890,760.0
1002928,760.0
1002967,780.0
1003005,760.0
1003043,760.0
1003081,760.0
1003120,780.0
1003159,780.0
1003197,760.0
1003235,760.0
1003273,760.0
1003312,780.0
1003350,760.0
1003388,760.0
1003427,780.0
1003465,760.0
1003503,760.0
1003542,780.0
1003580,760.0
1003618,760.0
1003656,760.0
1003695,780.0
1003733,760.0
1003771,760.0
1003809,760.0
1003847,760.0
1003885,760.0
1003923,760.0
1003961,760.0
1003998,740.0
1004036,760.0
1004073,740.0
1004111,760.0
1004148,740.0
1004186,760.0
1004224,760.0
1004262,760.0
1004300,760.0
1004337,740.0
1004375,760.0
1004413,760.0
1004451,760.0
1004489,760.0
1004526,740.0
1004564,760.0
1004601,740.0
1004639,760.0
1004676,740.0
1004713,740.0
1004750,740.0
1004788,760.0
1004826,760.0
1004864,760.0
1004901,740.0
1004939,760.0
1004977,760.0
1005015,760.0
1005053,760.0
1005091,760.0
1005129,760.0
1005167,760.0
1005205,760.0
1005243,760.0
1005281,760.0
1005318,740.0
1005356,760.0
1005394,760.0
1005432,760.0
1005470,760.0
1005507,740.0
1005545,760.0
1005583,760.0
1005621,760.0
1005659,760.0
1005697,760.0
1005735,760.0
1005773,760.0
1005812,780.0
1005850,760.0
1005888,760.0
1005927,780.0
1005965,760.0
1006003,760.0
1006041,760.0
1006080,780.0
1006119,780.0
1006158,780.0
1006197,780.0
1006236,780.0
1006275,780.0
1006314,780.0
1006353,780.0
1006392,780.0
1006430,760.0
1006468,760.0
1006507,780.0
1006546,780.0
1006584,760.0
1006622,760.0
1006659,740.0
1006698,780.0
1006736,760.0
1006774,760.0
1006812,760.0
1006850,760.0
1006888,760.0
1006927,780.0
1006964,740.0
1007002,760.0
1007040,760.0
1007078,760.0
1007116,760.0
1007153,740.0
1007191,760.0
1007228,740.0
1007267,780.0
1007305,760.0
1007343,760.0
1007380,740.0
1007418,760.0
1007456,760.0
1007493,740.0
1007531,760.0
1007568,740.0
1007606,760.0
1007644,760.0
1007682,760.0
1007719,740.0
1007757,760.0
1007795,760.0
1007833,760.0
1007871,760.0
1007909,760.0
1007946,740.0
1007983,740.0
1008021,760.0
1008059,760.0
1008097,760.0
1008135,760.0
1008173,760.0
1008212,780.0
1008250,760.0
1008288,760.0
1008326,760.0
1008364,760.0
1008403,780.0
1008440,740.0
1008478,760.0
1008516,760.0
1008554,760.0
1008591,740.0
1008629,760.0
1008666,740.0
1008703,740.0
1008740,740.0
1008778,760.0
1008815,740.0
1008852,740.0
1008890,760.0
1008928,760.0
1008966,760.0
1009003,740.0
1009041,760.0
1009078,740.0
1009115,740.0
1009152,740.0
1009190,760.0
1009226,720.0
1009263,740.0
1009301,760.0
1009338,740.0
1009375,740.0
1009412,740.0
1009449,740.0
1009485,720.0
1009522,740.0
1009559,740.0
1009597,760.0
1009634,740.0
1009672,760.0
1009710,760.0
1009749,780.0
1009786,740.0
1009825,780.0
1009863,760.0
1009902,780.0
1009940,760.0
1009978,760.0
1010016,760.0
1010054,760.0
1010093,780.0
1010131,760.0
1010168,740.0
1010206,760.0
1010244,760.0
1010282,760.0
1010320,760.0
1010358,760.0
1010396,760.0
1010435,780.0
1010473,760.0
1010512,780.0
1010549,740.0
1010587,760.0
1010625,760.0
1010663,760.0
1010701,760.0
1010738,740.0
1010776,760.0
