R-Peaks (Sample Index),R-R Interval (Samples)
2300034,960.0
2300089,1100.0
2300145,1120.0
2300200,1100.0
2300253,1060.0
2300308,1100.0
2300368,1200.0
2300424,1120.0
2300480,1120.0
2300538,1160.0
2300594,1120.0
2300650,1120.0
2300706,1120.0
2300762,1120.0
2300810,960.0
2300864,1080.0
2300922,1160.0
2300978,1120.0
2301033,1100.0
2301093,1200.0
2301151,1160.0
2301208,1140.0
2301267,1180.0
2301325,1160.0
2301380,1100.0
2301436,1120.0
2301493,1140.0
2301549,1120.0
2301608,1180.0
2301676,1360.0
2301732,1120.0
2301791,1180.0
2301851,1200.0
2301905,1080.0
2301958,1060.0
2302017,1180.0
2302071,1080.0
2302120,980.0
2302166,920.0
2302224,1160.0
2302277,1060.0
2302324,940.0
2302376,1040.0
2302437,1220.0
2302491,1080.0
2302545,1080.0
2302596,1020.0
2302653,1140.0
2302703,1000.0
2302753,1000.0
2302814,1220.0
2302868,1080.0
2302922,1080.0
2302975,1060.0
2303029,1080.0
2303079,1000.0
2303129,1000.0
2303189,1200.0
2303242,1060.0
2303296,1080.0
2303352,1120.0
2303407,1100.0
2303462,1100.0
2303519,1140.0
2303579,1200.0
2303634,1100.0
2303689,1100.0
2303747,1160.0
2303803,1120.0
2303856,1060.0
2303914,1160.0
2303970,1120.0
2304024,1080.0
2304080,1120.0
2304137,1140.0
2304192,1100.0
2304247,1100.0
2304305,1160.0
2304360,1100.0
2304415,1100.0
2304470,1100.0
2304522,1040.0
2304568,920.0
2304616,960.0
2304677,1220.0
2304732,1100.0
2304787,1100.0
2304842,1100.0
2304899,1140.0
2304953,1080.0
2305008,1100.0
2305065,1140.0
2305119,1080.0
2305174,1100.0
2305233,1180.0
2305290,1140.0
2305345,1100.0
2305401,1120.0
2305458,1140.0
2305513,1100.0
2305567,1080.0
2305624,1140.0
2305674,1000.0
2305722,960.0
2305782,1200.0
2305837,1100.0
2305891,1080.0
2305941,1000.0
2305990,980.0
2306037,940.0
2306081,880.0
2306126,900.0
2306186,1200.0
2306241,1100.0
2306296,1100.0
2306353,1140.0
2306409,1120.0
2306463,1080.0
2306519,1120.0
2306574,1100.0
2306624,1000.0
2306672,960.0
2306729,1140.0
2306781,1040.0
2306829,960.0
2306885,1120.0
2306940,1100.0
2306991,1020.0
2307038,940.0
2307096,1160.0
2307151,1100.0
2307204,1060.0
2307257,1060.0
2307312,1100.0
2307365,1060.0
2307420,1100.0
2307474,1080.0
2307528,1080.0
2307581,1060.0
2307635,1080.0
2307692,1140.0
2307746,1080.0
2307802,1120.0
2307859,1140.0
2307915,1120.0
2307970,1100.0
2308020,1000.0
2308070,1000.0
2308114,880.0
2308158,880.0
2308219,1220.0
2308276,1140.0
2308330,1080.0
2308383,1060.0
2308435,1040.0
2308481,920.0
2308526,900.0
2308582,1120.0
2308639,1140.0
2308692,1060.0
2308745,1060.0
2308801,1120.0
2308858,1140.0
2308914,1120.0
2308972,1160.0
2309030,1160.0
2309086,1120.0
2309144,1160.0
2309203,1180.0
2309259,1120.0
2309315,1120.0
2309373,1160.0
2309428,1100.0
2309483,1100.0
2309536,1060.0
2309590,1080.0
2309639,980.0
2309697,1160.0
2309754,1140.0
2309804,1000.0
2309851,940.0
2309899,960.0
2309951,1040.0
2309996,900.0
2310043,940.0
2310107,1280.0
2310162,1100.0
2310217,1100.0
2310275,1160.0
2310333,1160.0
2310385,1040.0
2310437,1040.0
2310494,1140.0
2310546,1040.0
2310597,1020.0
2310655,1160.0
2310707,1040.0
2310755,960.0
2310809,1080.0
2310875,1320.0
2310930,1100.0
2310987,1140.0
2311044,1140.0
2311096,1040.0
2311145,980.0
2311204,1180.0
2311260,1120.0
2311312,1040.0
2311362,1000.0
2311422,1200.0
2311478,1120.0
2311532,1080.0
2311587,1100.0
2311637,1000.0
2311690,1060.0
2311737,940.0
2311791,1080.0
2311844,1060.0
2311892,960.0
2311941,980.0
2311991,1000.0
2312042,1020.0
2312088,920.0
2312142,1080.0
2312200,1160.0
2312252,1040.0
2312303,1020.0
2312354,1020.0
2312407,1060.0
2312454,940.0
2312507,1060.0
2312566,1180.0
2312620,1080.0
2312672,1040.0
2312734,1240.0
2312793,1180.0
2312850,1140.0
2312909,1180.0
2312969,1200.0
2313026,1140.0
2313084,1160.0
2313143,1180.0
2313200,1140.0
2313254,1080.0
2313316,1240.0
2313372,1120.0
2313429,1140.0
2313486,1140.0
2313543,1140.0
2313598,1100.0
2313654,1120.0
2313709,1100.0
2313763,1080.0
2313821,1160.0
2313880,1180.0
2313935,1100.0
2313991,1120.0
2314049,1160.0
2314106,1140.0
2314161,1100.0
2314216,1100.0
2314274,1160.0
2314328,1080.0
2314383,1100.0
2314439,1120.0
2314493,1080.0
2314545,1040.0
2314601,1120.0
2314657,1120.0
2314710,1060.0
2314764,1080.0
2314818,1080.0
2314867,980.0
2314914,940.0
2314969,1100.0
2315021,1040.0
2315068,940.0
2315120,1040.0
2315186,1320.0
2315240,1080.0
2315295,1100.0
2315351,1120.0
2315406,1100.0
2315454,960.0
2315510,1120.0
2315565,1100.0
2315614,980.0
2315664,1000.0
2315725,1220.0
2315782,1140.0
2315837,1100.0
2315893,1120.0
2315949,1120.0
2316000,1020.0
2316047,940.0
2316095,960.0
2316145,1000.0
2316191,920.0
2316238,940.0
2316296,1160.0
2316350,1080.0
2316399,980.0
2316450,1020.0
2316509,1180.0
2316563,1080.0
2316618,1100.0
2316685,1340.0
2316741,1120.0
2316798,1140.0
2316856,1160.0
2316914,1160.0
2316969,1100.0
2317020,1020.0
2317073,1060.0
2317119,920.0
