R-Peaks (Sample Index),R-R Interval (Samples)
600040,780.0
600077,740.0
600114,740.0
600151,740.0
600189,760.0
600226,740.0
600263,740.0
600300,740.0
600337,740.0
600374,740.0
600412,760.0
600449,740.0
600486,740.0
600524,760.0
600562,760.0
600599,740.0
600637,760.0
600674,740.0
600713,780.0
600751,760.0
600790,780.0
600828,760.0
600866,760.0
600905,780.0
600943,760.0
600981,760.0
601019,760.0
601056,740.0
601094,760.0
601132,760.0
601169,740.0
601206,740.0
601244,760.0
601281,740.0
601319,760.0
601356,740.0
601393,740.0
601431,760.0
601468,740.0
601506,760.0
601544,760.0
601581,740.0
601619,760.0
601656,740.0
601694,760.0
601731,740.0
601768,740.0
601805,740.0
601842,740.0
601880,760.0
601917,740.0
601954,740.0
601991,740.0
602029,760.0
602104,1500.0
602141,740.0
602179,760.0
602216,740.0
602254,760.0
602291,740.0
602328,740.0
602365,740.0
602402,740.0
602439,740.0
602476,740.0
602512,720.0
602549,740.0
602586,740.0
602623,740.0
602660,740.0
602696,720.0
602733,740.0
602770,740.0
602808,760.0
602845,740.0
602882,740.0
602919,740.0
602957,760.0
602995,760.0
603033,760.0
603071,760.0
603108,740.0
603146,760.0
603184,760.0
603222,760.0
603260,760.0
603297,740.0
603335,760.0
603374,780.0
603412,760.0
603449,740.0
603487,760.0
603524,740.0
603562,760.0
603599,740.0
603636,740.0
603674,760.0
603711,740.0
603749,760.0
603786,740.0
603823,740.0
603860,740.0
603898,760.0
603935,740.0
603973,760.0
604010,740.0
604048,760.0
604086,760.0
604124,760.0
604162,760.0
604200,760.0
604238,760.0
604277,780.0
604316,780.0
604354,760.0
604392,760.0
604430,760.0
604468,760.0
604506,760.0
604544,760.0
604582,760.0
604619,740.0
604657,760.0
604695,760.0
604732,740.0
604769,740.0
604807,760.0
604845,760.0
604883,760.0
604920,740.0
604958,760.0
604995,740.0
605033,760.0
605071,760.0
605109,760.0
605146,740.0
605184,760.0
605222,760.0
605259,740.0
605297,760.0
605334,740.0
605372,760.0
605409,740.0
605447,760.0
605522,1500.0
605559,740.0
605596,740.0
605633,740.0
605670,740.0
605706,720.0
605743,740.0
