R-Peaks (Sample Index),R-R Interval (Samples)
1000016,500.0
1000041,500.0
1000067,520.0
1000093,520.0
1000119,520.0
1000145,520.0
1000171,520.0
1000197,520.0
1000223,520.0
1000249,520.0
1000275,520.0
1000300,500.0
1000326,520.0
1000352,520.0
1000377,500.0
1000403,520.0
1000428,500.0
1000454,520.0
1000480,520.0
1000505,500.0
1000530,500.0
1000555,500.0
1000581,520.0
1000606,500.0
1000631,500.0
1000657,520.0
1000682,500.0
1000708,520.0
1000734,520.0
1000759,500.0
1000785,520.0
1000810,500.0
1000835,500.0
1000861,520.0
1000886,500.0
1000912,520.0
1000937,500.0
1000963,520.0
1000989,520.0
1001014,500.0
1001039,500.0
1001064,500.0
1001090,520.0
1001115,500.0
1001141,520.0
1001166,500.0
1001192,520.0
1001217,500.0
1001243,520.0
1001268,500.0
1001293,500.0
1001318,500.0
1001343,500.0
1001369,520.0
1001394,500.0
1001419,500.0
1001445,520.0
1001470,500.0
1001495,500.0
1001521,520.0
1001546,500.0
1001571,500.0
1001596,500.0
1001622,520.0
1001647,500.0
1001673,520.0
1001698,500.0
1001724,520.0
1001749,500.0
1001774,500.0
1001800,520.0
1001825,500.0
1001851,520.0
1001876,500.0
1001902,520.0
1001927,500.0
1001953,520.0
1001979,520.0
1002004,500.0
1002030,520.0
1002055,500.0
1002080,500.0
1002106,520.0
1002131,500.0
1002157,520.0
1002182,500.0
1002208,520.0
1002233,500.0
1002258,500.0
1002283,500.0
1002309,520.0
1002334,500.0
1002359,500.0
1002384,500.0
1002410,520.0
1002435,500.0
1002461,520.0
1002486,500.0
1002511,500.0
1002536,500.0
1002561,500.0
1002587,520.0
1002612,500.0
1002637,500.0
1002662,500.0
1002688,520.0
1002713,500.0
1002738,500.0
1002763,500.0
1002788,500.0
1002814,520.0
1002839,500.0
1002864,500.0
1002889,500.0
1002915,520.0
1002940,500.0
1002966,520.0
1002991,500.0
1003016,500.0
1003041,500.0
1003066,500.0
1003091,500.0
1003116,500.0
1003141,500.0
1003167,520.0
1003192,500.0
1003217,500.0
1003243,520.0
1003268,500.0
1003293,500.0
1003319,520.0
1003344,500.0
1003370,520.0
1003421,1020.0
1003422,20.0
1003447,500.0
1003473,520.0
1003499,520.0
1003524,500.0
1003550,520.0
1003576,520.0
1003601,500.0
1003627,520.0
1003678,1020.0
1003679,20.0
1003704,500.0
1003730,520.0
1003755,500.0
1003781,520.0
1003806,500.0
1003831,500.0
1003857,520.0
1003882,500.0
1003907,500.0
1003933,520.0
1003958,500.0
1003984,520.0
1004009,500.0
1004035,520.0
1004060,500.0
1004085,500.0
1004111,520.0
1004136,500.0
1004161,500.0
1004187,520.0
1004213,520.0
1004238,500.0
1004263,500.0
1004288,500.0
1004313,500.0
1004338,500.0
1004363,500.0
1004389,520.0
1004414,500.0
1004439,500.0
1004465,520.0
1004490,500.0
1004515,500.0
1004540,500.0
1004566,520.0
1004591,500.0
1004616,500.0
1004641,500.0
1004667,520.0
1004692,500.0
