R-Peaks (Sample Index),R-R Interval (Samples)
500017,580.0
500045,560.0
500072,540.0
500100,560.0
500127,540.0
500155,560.0
500182,540.0
500210,560.0
500238,560.0
500266,560.0
500294,560.0
500321,540.0
500349,560.0
500376,540.0
500404,560.0
500432,560.0
500460,560.0
500488,560.0
500516,560.0
500544,560.0
500572,560.0
500600,560.0
500629,580.0
500657,560.0
500685,560.0
500714,580.0
500742,560.0
500770,560.0
500799,580.0
500827,560.0
500854,540.0
500882,560.0
500910,560.0
500938,560.0
500967,580.0
500995,560.0
501023,560.0
501051,560.0
501078,540.0
501106,560.0
501134,560.0
501162,560.0
501190,560.0
501218,560.0
501246,560.0
501275,580.0
501302,540.0
501330,560.0
501358,560.0
501386,560.0
501414,560.0
501442,560.0
501470,560.0
501498,560.0
501527,580.0
501554,540.0
501582,560.0
501610,560.0
501637,540.0
501665,560.0
501692,540.0
501720,560.0
501747,540.0
501775,560.0
501803,560.0
501830,540.0
501858,560.0
501885,540.0
501913,560.0
501941,560.0
501970,580.0
501998,560.0
502026,560.0
502054,560.0
502082,560.0
502110,560.0
502137,540.0
502165,560.0
502193,560.0
502221,560.0
502249,560.0
502277,560.0
502305,560.0
502333,560.0
502360,540.0
502388,560.0
502415,540.0
502443,560.0
502471,560.0
502499,560.0
502527,560.0
502555,560.0
502582,540.0
502610,560.0
502637,540.0
502664,540.0
502692,560.0
502720,560.0
502747,540.0
502775,560.0
502803,560.0
502830,540.0
502858,560.0
502885,540.0
502913,560.0
502941,560.0
502968,540.0
502996,560.0
503024,560.0
503052,560.0
503079,540.0
503107,560.0
503134,540.0
503162,560.0
503189,540.0
503217,560.0
503245,560.0
503273,560.0
503301,560.0
503329,560.0
503356,540.0
503384,560.0
503411,540.0
503439,560.0
503467,560.0
503495,560.0
503523,560.0
503551,560.0
503579,560.0
503607,560.0
503635,560.0
503663,560.0
503692,580.0
503720,560.0
503749,580.0
503777,560.0
503805,560.0
503833,560.0
503861,560.0
503889,560.0
503917,560.0
503945,560.0
503974,580.0
504002,560.0
504030,560.0
504058,560.0
504086,560.0
504114,560.0
504141,540.0
504169,560.0
504197,560.0
504225,560.0
504253,560.0
504281,560.0
504309,560.0
504336,540.0
504364,560.0
504392,560.0
504420,560.0
504448,560.0
504476,560.0
504504,560.0
504532,560.0
504560,560.0
504587,540.0
504614,540.0
504642,560.0
504669,540.0
504696,540.0
504724,560.0
504751,540.0
504779,560.0
504806,540.0
504834,560.0
504861,540.0
504888,540.0
504916,560.0
504943,540.0
504971,560.0
504998,540.0
505026,560.0
505053,540.0
505081,560.0
505108,540.0
505135,540.0
505163,560.0
505190,540.0
505218,560.0
505273,1100.0
505274,20.0
505301,540.0
505328,540.0
505356,560.0
505383,540.0
505411,560.0
505439,560.0
505467,560.0
505496,580.0
505524,560.0
505552,560.0
505580,560.0
505607,540.0
