R-Peaks (Sample Index),R-R Interval (Samples)
800014,520.0
800040,520.0
800066,520.0
800092,520.0
800118,520.0
800170,1040.0
800171,20.0
800196,500.0
800222,520.0
800248,520.0
800274,520.0
800300,520.0
800326,520.0
800352,520.0
800378,520.0
800404,520.0
800430,520.0
800456,520.0
800482,520.0
800508,520.0
800533,500.0
800559,520.0
800585,520.0
800611,520.0
800637,520.0
800663,520.0
800689,520.0
800714,500.0
800740,520.0
800766,520.0
800792,520.0
800818,520.0
800844,520.0
800870,520.0
800896,520.0
800922,520.0
800948,520.0
800973,500.0
800999,520.0
801025,520.0
801051,520.0
801077,520.0
801129,1040.0
801155,520.0
801156,20.0
801181,500.0
801207,520.0
801233,520.0
801259,520.0
801285,520.0
801311,520.0
801337,520.0
801363,520.0
801389,520.0
801415,520.0
801441,520.0
801467,520.0
801518,1020.0
801519,20.0
801544,500.0
801570,520.0
801596,520.0
801623,540.0
801648,500.0
801674,520.0
801700,520.0
801725,500.0
801751,520.0
801776,500.0
801802,520.0
801827,500.0
801853,520.0
801879,520.0
801904,500.0
801929,500.0
801955,520.0
801980,500.0
802006,520.0
802031,500.0
802057,520.0
802082,500.0
802107,500.0
802133,520.0
802159,520.0
802184,500.0
802209,500.0
802234,500.0
802260,520.0
802285,500.0
802310,500.0
802336,520.0
802361,500.0
802387,520.0
802412,500.0
802438,520.0
802463,500.0
802488,500.0
802513,500.0
802539,520.0
802564,500.0
802589,500.0
802615,520.0
802640,500.0
802666,520.0
802691,500.0
802716,500.0
802742,520.0
802767,500.0
802792,500.0
802818,520.0
802843,500.0
802894,1020.0
802895,20.0
802920,500.0
802945,500.0
802971,520.0
802996,500.0
803022,520.0
803047,500.0
803073,520.0
803124,1020.0
803125,20.0
803150,500.0
803176,520.0
803202,520.0
803228,520.0
803253,500.0
803279,520.0
803305,520.0
803331,520.0
803357,520.0
803383,520.0
803409,520.0
803434,500.0
803460,520.0
803485,500.0
803511,520.0
803537,520.0
803562,500.0
803588,520.0
803614,520.0
803640,520.0
803665,500.0
803691,520.0
803716,500.0
803742,520.0
803767,500.0
803793,520.0
803818,500.0
803844,520.0
803870,520.0
803896,520.0
803921,500.0
803947,520.0
803972,500.0
803998,520.0
804023,500.0
804049,520.0
804074,500.0
804100,520.0
804125,500.0
804151,520.0
804176,500.0
804202,520.0
804227,500.0
804252,500.0
804278,520.0
804303,500.0
804329,520.0
804354,500.0
804380,520.0
804406,520.0
804431,500.0
804456,500.0
804482,520.0
804507,500.0
804532,500.0
804558,520.0
804583,500.0
804609,520.0
804635,520.0
804660,500.0
804686,520.0
804711,500.0
804737,520.0
804762,500.0
804788,520.0
804813,500.0
804839,520.0
804865,520.0
804890,500.0
804941,1020.0
804942,20.0
804967,500.0
804993,520.0
805018,500.0
805044,520.0
805070,520.0
805096,520.0
805147,1020.0
805148,20.0
805173,500.0
805199,520.0
805224,500.0
805250,520.0
805275,500.0
805300,500.0
