R-Peaks (Sample Index),R-R Interval (Samples)
2300027,600.0
2300057,600.0
2300086,580.0
2300115,580.0
2300146,620.0
2300176,600.0
2300205,580.0
2300233,560.0
2300262,580.0
2300290,560.0
2300348,1160.0
2300349,20.0
2300379,600.0
2300409,600.0
2300438,580.0
2300467,580.0
2300496,580.0
2300525,580.0
2300554,580.0
2300584,600.0
2300613,580.0
2300643,600.0
2300672,580.0
2300701,580.0
2300729,560.0
2300758,580.0
2300787,580.0
2300816,580.0
2300845,580.0
2300874,580.0
2300905,620.0
2300934,580.0
2300963,580.0
2300992,580.0
2301021,580.0
2301051,600.0
2301080,580.0
2301110,600.0
2301139,580.0
2301169,600.0
2301198,580.0
2301226,560.0
2301254,560.0
2301282,560.0
2301311,580.0
2301339,560.0
2301368,580.0
2301396,560.0
2301425,580.0
2301453,560.0
2301481,560.0
2301509,560.0
2301538,580.0
2301567,580.0
2301597,600.0
2301626,580.0
2301656,600.0
2301685,580.0
2301714,580.0
2301743,580.0
2301771,560.0
2301800,580.0
2301829,580.0
2301859,600.0
2301889,600.0
2301919,600.0
2301948,580.0
2301977,580.0
2302005,560.0
2302033,560.0
2302061,560.0
2302090,580.0
2302120,600.0
2302150,600.0
2302180,600.0
2302209,580.0
2302239,600.0
2302268,580.0
2302298,600.0
2302327,580.0
2302357,600.0
2302387,600.0
2302418,620.0
2302447,580.0
2302476,580.0
2302504,560.0
2302533,580.0
2302562,580.0
2302591,580.0
2302621,600.0
2302651,600.0
2302681,600.0
2302710,580.0
2302740,600.0
2302769,580.0
2302798,580.0
2302827,580.0
2302856,580.0
2302886,600.0
2302915,580.0
2302944,580.0
2302973,580.0
2303001,560.0
2303031,600.0
2303060,580.0
2303090,600.0
2303121,620.0
2303153,640.0
2303185,640.0
2303215,600.0
2303245,600.0
2303276,620.0
2303308,640.0
2303340,640.0
2303371,620.0
2303403,640.0
2303434,620.0
2303464,600.0
2303494,600.0
2303524,600.0
2303554,600.0
2303584,600.0
2303615,620.0
2303645,600.0
2303676,620.0
2303707,620.0
2303736,580.0
2303766,600.0
2303796,600.0
2303827,620.0
2303857,600.0
2303888,620.0
2303919,620.0
2303949,600.0
2303979,600.0
2304008,580.0
2304038,600.0
2304069,620.0
2304100,620.0
2304131,620.0
2304162,620.0
2304193,620.0
2304222,580.0
2304251,580.0
2304281,600.0
2304310,580.0
2304339,580.0
2304369,600.0
2304399,600.0
2304428,580.0
2304457,580.0
2304485,560.0
2304514,580.0
2304542,560.0
2304570,560.0
2304598,560.0
2304627,580.0
2304655,560.0
2304711,1120.0
2304712,20.0
2304767,1100.0
2304768,20.0
2304796,560.0
2304824,560.0
2304853,580.0
2304882,580.0
2304911,580.0
2304940,580.0
2304968,560.0
2304996,560.0
2305024,560.0
2305052,560.0
2305081,580.0
2305109,560.0
2305138,580.0
2305167,580.0
2305195,560.0
2305224,580.0
2305252,560.0
2305280,560.0
2305308,560.0
2305337,580.0
2305366,580.0
2305395,580.0
2305424,580.0
2305453,580.0
2305481,560.0
2305537,1120.0
2305538,20.0
2305567,580.0
2305596,580.0
2305624,560.0
2305654,600.0
2305683,580.0
2305712,580.0
2305740,560.0
2305768,560.0
2305796,560.0
2305825,580.0
2305853,560.0
2305882,580.0
2305911,580.0
2305939,560.0
2305967,560.0
2305995,560.0
2306023,560.0
2306051,560.0
2306080,580.0
2306110,600.0
2306140,600.0
2306170,600.0
2306199,580.0
2306228,580.0
2306257,580.0
2306286,580.0
2306315,580.0
2306344,580.0
2306374,600.0
2306404,600.0
2306433,580.0
2306462,580.0
2306490,560.0
2306518,560.0
2306547,580.0
2306576,580.0
2306604,560.0
2306634,600.0
2306664,600.0
2306693,580.0
2306722,580.0
2306750,560.0
2306778,560.0
2306808,600.0
2306837,580.0
2306867,600.0
2306898,620.0
2306928,600.0
2306958,600.0
2306987,580.0
2307016,580.0
2307046,600.0
2307076,600.0
2307106,600.0
2307136,600.0
2307166,600.0
2307196,600.0
2307225,580.0
2307254,580.0
2307282,560.0
2307311,580.0
2307340,580.0
2307371,620.0
2307401,600.0
2307432,620.0
2307462,600.0
2307491,580.0
2307522,620.0
2307552,600.0
2307581,580.0
2307612,620.0
2307642,600.0
2307673,620.0
2307703,600.0
2307732,580.0
2307762,600.0
2307791,580.0
2307821,600.0
2307851,600.0
2307880,580.0
2307910,600.0
2307968,1160.0
2307969,20.0
2307997,560.0
2308026,580.0
2308055,580.0
2308084,580.0
2308113,580.0
2308143,600.0
2308172,580.0
2308201,580.0
2308229,560.0
2308258,580.0
2308286,560.0
2308314,560.0
2308343,580.0
2308372,580.0
2308401,580.0
2308430,580.0
2308459,580.0
2308487,560.0
2308516,580.0
2308544,560.0
2308602,1160.0
2308603,20.0
2308632,580.0
2308661,580.0
2308690,580.0
2308718,560.0
2308746,560.0
2308774,560.0
2308802,560.0
2308830,560.0
2308858,560.0
2308887,580.0
2308916,580.0
2308944,560.0
2308972,560.0
2309001,580.0
2309029,560.0
2309058,580.0
2309088,600.0
2309117,580.0
2309147,600.0
2309176,580.0
2309205,580.0
2309234,580.0
2309262,560.0
2309290,560.0
2309319,580.0
2309348,580.0
2309377,580.0
2309407,600.0
2309436,580.0
2309464,560.0
2309493,580.0
2309521,560.0
2309549,560.0
2309578,580.0
2309608,600.0
2309637,580.0
2309667,600.0
2309696,580.0
2309725,580.0
2309753,560.0
2309782,580.0
2309811,580.0
2309841,600.0
2309870,580.0
2309930,1200.0
2309959,580.0
2309960,20.0
2309989,580.0
2310017,560.0
2310046,580.0
2310075,580.0
2310105,600.0
2310134,580.0
2310164,600.0
2310193,580.0
2310221,560.0
2310249,560.0
2310278,580.0
2310307,580.0
2310336,580.0
2310365,580.0
2310397,640.0
2310427,600.0
2310485,1160.0
2310486,20.0
2310514,560.0
2310543,580.0
2310573,600.0
2310602,580.0
2310632,600.0
2310662,600.0
2310692,600.0
2310721,580.0
2310750,580.0
2310778,560.0
2310807,580.0
2310836,580.0
2310865,580.0
2310893,560.0
2310922,580.0
2310951,580.0
2310979,560.0
2311008,580.0
2311036,560.0
2311065,580.0
2311094,580.0
2311124,600.0
2311153,580.0
2311182,580.0
2311210,560.0
2311239,580.0
2311267,560.0
2311296,580.0
2311353,1140.0
2311382,580.0
2311383,20.0
2311412,580.0
2311440,560.0
2311469,580.0
2311497,560.0
2311526,580.0
2311554,560.0
2311583,580.0
2311611,560.0
2311641,600.0
2311670,580.0
2311699,580.0
2311727,560.0
2311783,1120.0
2311784,20.0
2311812,560.0
2311840,560.0
2311869,580.0
2311898,580.0
2311928,600.0
2311956,560.0
2311985,580.0
2312013,560.0
2312042,580.0
2312071,580.0
2312100,580.0
2312130,600.0
2312161,620.0
2312191,600.0
2312220,580.0
2312248,560.0
2312277,580.0
2312305,560.0
2312334,580.0
2312362,560.0
2312391,580.0
2312420,580.0
2312448,560.0
2312476,560.0
2312505,580.0
2312534,580.0
2312562,560.0
2312592,600.0
2312623,620.0
2312653,600.0
2312683,600.0
2312712,580.0
2312741,580.0
2312769,560.0
2312797,560.0
2312826,580.0
2312854,560.0
2312883,580.0
2312913,600.0
2312942,580.0
2312970,560.0
2312998,560.0
2313027,580.0
2313056,580.0
2313085,580.0
2313114,580.0
2313144,600.0
2313173,580.0
2313202,580.0
2313231,580.0
2313260,580.0
2313288,560.0
2313317,580.0
2313346,580.0
2313375,580.0
2313404,580.0
2313433,580.0
2313462,580.0
2313491,580.0
2313520,580.0
2313549,580.0
2313579,600.0
2313608,580.0
2313639,620.0
2313669,600.0
2313699,600.0
2313728,580.0
2313757,580.0
2313786,580.0
2313816,600.0
2313846,600.0
2313875,580.0
2313906,620.0
2313936,600.0
2313965,580.0
2313994,580.0
2314023,580.0
2314051,560.0
2314109,1160.0
2314110,20.0
2314138,560.0
2314168,600.0
2314197,580.0
2314225,560.0
2314253,560.0
2314281,560.0
2314309,560.0
2314338,580.0
2314366,560.0
2314395,580.0
2314425,600.0
2314453,560.0
2314481,560.0
2314510,580.0
2314538,560.0
2314567,580.0
2314596,580.0
2314625,580.0
2314654,580.0
2314684,600.0
2314712,560.0
2314741,580.0
2314769,560.0
2314826,1140.0
2314827,20.0
2314856,580.0
2314885,580.0
2314915,600.0
2314944,580.0
2314973,580.0
2315001,560.0
2315029,560.0
2315057,560.0
2315085,560.0
2315114,580.0
2315143,580.0
2315173,600.0
2315201,560.0
2315230,580.0
2315259,580.0
2315287,560.0
2315316,580.0
2315345,580.0
2315374,580.0
2315403,580.0
2315433,600.0
2315461,560.0
2315490,580.0
2315518,560.0
2315546,560.0
2315574,560.0
2315602,560.0
2315631,580.0
2315661,600.0
2315690,580.0
2315718,560.0
2315747,580.0
2315775,560.0
2315804,580.0
2315833,580.0
2315862,580.0
2315892,600.0
2315922,600.0
2315951,580.0
2315980,580.0
2316009,580.0
2316038,580.0
2316066,560.0
2316097,620.0
2316127,600.0
2316156,580.0
2316186,600.0
2316215,580.0
2316243,560.0
2316272,580.0
2316301,580.0
2316330,580.0
2316359,580.0
2316389,600.0
2316419,600.0
2316448,580.0
2316477,580.0
2316506,580.0
2316534,560.0
2316563,580.0
2316593,600.0
2316622,580.0
2316653,620.0
2316683,600.0
2316713,600.0
2316742,580.0
2316772,600.0
2316802,600.0
2316833,620.0
2316865,640.0
2316898,660.0
2316929,620.0
2316990,1220.0
2316991,20.0
2317020,580.0
2317049,580.0
2317079,600.0
2317109,600.0
2317139,600.0
2317170,620.0
2317199,580.0
2317228,580.0
2317257,580.0
2317286,580.0
2317315,580.0
2317344,580.0
2317374,600.0
2317434,1200.0
2317463,580.0
2317464,20.0
2317492,560.0
2317521,580.0
2317551,600.0
2317580,580.0
2317609,580.0
2317639,600.0
2317669,600.0
2317698,580.0
2317727,580.0
2317756,580.0
2317785,580.0
2317814,580.0
2317843,580.0
2317874,620.0
2317905,620.0
2317935,600.0
2317964,580.0
2317993,580.0
2318021,560.0
2318049,560.0
2318077,560.0
2318106,580.0
2318135,580.0
2318165,600.0
2318195,600.0
2318223,560.0
2318252,580.0
2318281,580.0
2318311,600.0
2318341,600.0
2318373,640.0
2318403,600.0
2318433,600.0
2318463,600.0
2318491,560.0
