R-Peaks (Sample Index),R-R Interval (Samples)
1700020,820.0
1700032,240.0
1700058,520.0
1700083,500.0
1700109,520.0
1700135,520.0
1700160,500.0
1700186,520.0
1700211,500.0
1700237,520.0
1700262,500.0
1700287,500.0
1700313,520.0
1700338,500.0
1700364,520.0
1700390,520.0
1700415,500.0
1700441,520.0
1700466,500.0
1700492,520.0
1700517,500.0
1700543,520.0
1700569,520.0
1700594,500.0
1700620,520.0
1700646,520.0
1700672,520.0
1700698,520.0
1700723,500.0
1700748,500.0
1700773,500.0
1700798,500.0
1700824,520.0
1700849,500.0
1700874,500.0
1700899,500.0
1700924,500.0
1700974,1000.0
1700975,20.0
1700999,480.0
1701025,520.0
1701050,500.0
1701075,500.0
1701101,520.0
1701127,520.0
1701153,520.0
1701179,520.0
1701204,500.0
1701230,520.0
1701255,500.0
1701281,520.0
1701306,500.0
1701332,520.0
1701357,500.0
1701383,520.0
1701409,520.0
1701434,500.0
1701460,520.0
1701485,500.0
1701510,500.0
1701536,520.0
1701561,500.0
1701586,500.0
1701612,520.0
1701638,520.0
1701664,520.0
1701689,500.0
1701715,520.0
1701740,500.0
1701765,500.0
1701791,520.0
1701816,500.0
1701841,500.0
1701867,520.0
1701893,520.0
1701919,520.0
1701945,520.0
1701970,500.0
1701996,520.0
1702022,520.0
1702049,540.0
1702077,560.0
1702104,540.0
1702131,540.0
1702158,540.0
1702185,540.0
1702211,520.0
1702238,540.0
1702264,520.0
1702290,520.0
1702316,520.0
1702343,540.0
1702370,540.0
1702397,540.0
1702423,520.0
1702450,540.0
1702476,520.0
1702502,520.0
1702528,520.0
1702554,520.0
1702580,520.0
1702607,540.0
1702633,520.0
1702659,520.0
1702686,540.0
1702712,520.0
1702737,500.0
1702763,520.0
1702789,520.0
1702814,500.0
1702840,520.0
1702891,1020.0
1702917,520.0
1702918,20.0
1702943,500.0
1702969,520.0
1702994,500.0
1703020,520.0
1703046,520.0
1703073,540.0
1703099,520.0
1703125,520.0
1703152,540.0
1703178,520.0
1703204,520.0
1703230,520.0
1703256,520.0
1703281,500.0
1703307,520.0
1703333,520.0
1703359,520.0
1703385,520.0
1703412,540.0
1703438,520.0
1703464,520.0
1703490,520.0
1703515,500.0
1703541,520.0
1703567,520.0
1703592,500.0
1703618,520.0
1703644,520.0
1703670,520.0
1703695,500.0
1703721,520.0
1703746,500.0
1703771,500.0
1703796,500.0
1703821,500.0
1703847,520.0
1703873,520.0
1703899,520.0
1703925,520.0
1703950,500.0
1703975,500.0
1704001,520.0
1704026,500.0
1704051,500.0
1704076,500.0
1704102,520.0
1704127,500.0
1704153,520.0
1704178,500.0
1704203,500.0
1704228,500.0
1704253,500.0
1704279,520.0
1704304,500.0
1704329,500.0
1704355,520.0
1704381,520.0
1704406,500.0
1704432,520.0
1704458,520.0
1704483,500.0
1704508,500.0
1704533,500.0
1704558,500.0
1704584,520.0
1704609,500.0
1704635,520.0
1704661,520.0
1704686,500.0
1704712,520.0
1704736,480.0
1704762,520.0
1704787,500.0
1704812,500.0
1704837,500.0
1704862,500.0
1704887,500.0
1704913,520.0
1704938,500.0
1704963,500.0
1704988,500.0
1705014,520.0
1705039,500.0
1705065,520.0
1705091,520.0
1705117,520.0
1705143,520.0
1705169,520.0
1705195,520.0
1705220,500.0
1705246,520.0
1705271,500.0
1705296,500.0
1705321,500.0
1705347,520.0
1705372,500.0
1705398,520.0
1705424,520.0
1705449,500.0
1705474,500.0
1705500,520.0
1705525,500.0
1705551,520.0
1705576,500.0
1705602,520.0
1705628,520.0
1705679,1020.0
1705680,20.0
1705705,500.0
1705730,500.0
1705756,520.0
1705781,500.0
1705806,500.0
1705832,520.0
1705858,520.0
1705883,500.0
1705909,520.0
1705935,520.0
1705961,520.0
1705986,500.0
1706011,500.0
1706037,520.0
1706063,520.0
1706088,500.0
1706114,520.0
1706140,520.0
1706165,500.0
1706191,520.0
1706217,520.0
1706241,480.0
1706267,520.0
1706292,500.0
1706317,500.0
1706343,520.0
1706368,500.0
1706393,500.0
1706419,520.0
1706444,500.0
1706469,500.0
1706494,500.0
1706519,500.0
1706544,500.0
1706569,500.0
1706594,500.0
1706619,500.0
1706645,520.0
1706670,500.0
1706695,500.0
1706720,500.0
1706744,480.0
1706769,500.0
1706794,500.0
1706819,500.0
1706844,500.0
1706869,500.0
1706895,520.0
1706920,500.0
1706945,500.0
1706970,500.0
1706995,500.0
1707020,500.0
1707046,520.0
1707071,500.0
1707097,520.0
1707123,520.0
1707149,520.0
1707175,520.0
1707201,520.0
1707227,520.0
1707253,520.0
1707278,500.0
1707304,520.0
1707329,500.0
1707355,520.0
1707381,520.0
1707407,520.0
1707432,500.0
1707458,520.0
1707484,520.0
1707509,500.0
1707534,500.0
1707559,500.0
1707584,500.0
1707610,520.0
1707635,500.0
1707661,520.0
1707687,520.0
1707712,500.0
1707738,520.0
1707763,500.0
1707788,500.0
1707814,520.0
1707839,500.0
1707865,520.0
1707890,500.0
1707916,520.0
1707941,500.0
1707991,1000.0
1707992,20.0
1708017,500.0
1708042,500.0
1708067,500.0
1708093,520.0
1708118,500.0
1708144,520.0
1708170,520.0
1708195,500.0
1708221,520.0
1708246,500.0
1708272,520.0
1708297,500.0
1708323,520.0
1708348,500.0
1708374,520.0
1708400,520.0
1708426,520.0
1708451,500.0
1708477,520.0
1708503,520.0
1708528,500.0
1708554,520.0
1708580,520.0
1708605,500.0
1708631,520.0
1708657,520.0
1708683,520.0
1708709,520.0
1708734,500.0
1708759,500.0
1708785,520.0
1708811,520.0
1708837,520.0
1708863,520.0
1708890,540.0
1708916,520.0
1708942,520.0
1708968,520.0
1708994,520.0
1709019,500.0
1709045,520.0
1709070,500.0
1709096,520.0
1709122,520.0
1709148,520.0
1709174,520.0
1709199,500.0
1709225,520.0
1709250,500.0
1709275,500.0
1709301,520.0
1709326,500.0
1709351,500.0
1709377,520.0
1709402,500.0
1709428,520.0
1709453,500.0
1709479,520.0
1709504,500.0
1709529,500.0
1709555,520.0
1709580,500.0
1709606,520.0
1709631,500.0
1709657,520.0
1709683,520.0
1709708,500.0
1709734,520.0
1709759,500.0
1709784,500.0
1709809,500.0
1709834,500.0
1709860,520.0
1709886,520.0
1709912,520.0
1709938,520.0
1709964,520.0
1709989,500.0
1710015,520.0
1710040,500.0
1710066,520.0
1710091,500.0
1710116,500.0
1710142,520.0
1710168,520.0
1710194,520.0
1710219,500.0
1710245,520.0
1710270,500.0
1710296,520.0
1710322,520.0
1710347,500.0
1710373,520.0
1710399,520.0
1710425,520.0
1710451,520.0
1710477,520.0
1710502,500.0
1710528,520.0
1710554,520.0
1710580,520.0
1710606,520.0
1710632,520.0
1710659,540.0
1710685,520.0
1710711,520.0
1710736,500.0
1710762,520.0
1710788,520.0
1710813,500.0
1710839,520.0
1710865,520.0
1710891,520.0
1710917,520.0
1710943,520.0
1710969,520.0
1710995,520.0
1711020,500.0
1711046,520.0
1711072,520.0
1711098,520.0
1711123,500.0
1711150,540.0
1711176,520.0
1711201,500.0
1711227,520.0
1711253,520.0
1711278,500.0
1711304,520.0
1711329,500.0
1711355,520.0
1711380,500.0
1711406,520.0
1711432,520.0
1711457,500.0
1711483,520.0
1711508,500.0
1711533,500.0
1711558,500.0
1711584,520.0
1711609,500.0
1711634,500.0
1711660,520.0
1711685,500.0
1711711,520.0
1711736,500.0
1711762,520.0
1711787,500.0
1711812,500.0
1711838,520.0
1711864,520.0
1711890,520.0
1711915,500.0
