R-Peaks (Sample Index),R-R Interval (Samples)
1400044,820.0
1400083,780.0
1400123,800.0
1400162,780.0
1400200,760.0
1400238,760.0
1400276,760.0
1400315,780.0
1400354,780.0
1400393,780.0
1400431,760.0
1400470,780.0
1400511,820.0
1400550,780.0
1400590,800.0
1400628,760.0
1400668,800.0
1400707,780.0
1400748,820.0
1400787,780.0
1400825,760.0
1400863,760.0
1400902,780.0
1400941,780.0
1400982,820.0
1401023,820.0
1401063,800.0
1401102,780.0
1401139,740.0
1401177,760.0
1401215,760.0
1401255,800.0
1401294,780.0
1401333,780.0
1401371,760.0
1401410,780.0
1401448,760.0
1401486,760.0
1401523,740.0
1401559,720.0
1401596,740.0
1401634,760.0
1401674,800.0
1401712,760.0
1401750,760.0
1401789,780.0
1401829,800.0
1401868,780.0
1401908,800.0
1401947,780.0
1401985,760.0
1402023,760.0
1402061,760.0
1402102,820.0
1402142,800.0
1402181,780.0
1402220,780.0
1402259,780.0
1402298,780.0
1402337,780.0
1402376,780.0
1402417,820.0
1402459,840.0
1402499,800.0
1402539,800.0
1402580,820.0
1402622,840.0
1402663,820.0
1402703,800.0
1402742,780.0
1402784,840.0
1402826,840.0
1402868,840.0
1402907,780.0
1402949,840.0
1402991,840.0
1403034,860.0
1403077,860.0
1403118,820.0
1403158,800.0
1403200,840.0
1403242,840.0
1403284,840.0
1403327,860.0
1403367,800.0
1403409,840.0
1403452,860.0
1403495,860.0
1403539,880.0
1403582,860.0
1403625,860.0
1403668,860.0
1403710,840.0
1403753,860.0
1403796,860.0
1403838,840.0
1403879,820.0
1403920,820.0
1403963,860.0
1404005,840.0
1404048,860.0
1404090,840.0
1404130,800.0
1404170,800.0
1404211,820.0
1404254,860.0
1404296,840.0
1404338,840.0
1404381,860.0
1404422,820.0
1404464,840.0
1404504,800.0
1404544,800.0
1404582,760.0
1404620,760.0
1404658,760.0
1404696,760.0
1404732,720.0
1404769,740.0
1404805,720.0
1404843,760.0
1404881,760.0
1404920,780.0
1404958,760.0
1404997,780.0
1405037,800.0
1405076,780.0
1405115,780.0
1405154,780.0
