R-Peaks (Sample Index),R-R Interval (Samples)
900015,680.0
900053,760.0
900090,740.0
900126,720.0
900164,760.0
900202,760.0
900241,780.0
900278,740.0
900314,720.0
900351,740.0
900389,760.0
900427,760.0
900466,780.0
900504,760.0
900541,740.0
900579,760.0
900617,760.0
900656,780.0
900693,740.0
900730,740.0
900767,740.0
900804,740.0
900842,760.0
900881,780.0
900919,760.0
900956,740.0
900993,740.0
901032,780.0
901071,780.0
901112,820.0
901151,780.0
901189,760.0
901227,760.0
901266,780.0
901307,820.0
901349,840.0
901389,800.0
901427,760.0
901466,780.0
901505,780.0
901547,840.0
901588,820.0
901627,780.0
901664,740.0
901701,740.0
901738,740.0
901778,800.0
901818,800.0
901857,780.0
901895,760.0
901932,740.0
901970,760.0
902010,800.0
902050,800.0
902090,800.0
902129,780.0
902166,740.0
902203,740.0
902243,800.0
902282,780.0
902321,780.0
902358,740.0
902395,740.0
902433,760.0
902472,780.0
902512,800.0
902552,800.0
902590,760.0
902627,740.0
902667,800.0
902707,800.0
902747,800.0
902787,800.0
902825,760.0
902861,720.0
902899,760.0
902937,760.0
902977,800.0
903016,780.0
903054,760.0
903091,740.0
903128,740.0
903166,760.0
903206,800.0
903246,800.0
903285,780.0
903322,740.0
903360,760.0
903400,800.0
903440,800.0
903483,860.0
903522,780.0
903560,760.0
903598,760.0
903637,780.0
903677,800.0
903717,800.0
903757,800.0
903794,740.0
903832,760.0
903871,780.0
903910,780.0
903951,820.0
903990,780.0
904028,760.0
904066,760.0
904106,800.0
904146,800.0
904188,840.0
904230,840.0
904269,780.0
904307,760.0
904345,760.0
904384,780.0
904425,820.0
904466,820.0
904506,800.0
904543,740.0
904582,780.0
904621,780.0
904661,800.0
904702,820.0
904742,800.0
904780,760.0
904817,740.0
904856,780.0
904896,800.0
904937,820.0
904977,800.0
905015,760.0
905053,760.0
905092,780.0
905132,800.0
905173,820.0
905212,780.0
905251,780.0
905290,780.0
905330,800.0
905373,860.0
905414,820.0
905453,780.0
