R-Peaks (Sample Index),R-R Interval (Samples)
1100027,820.0
1100064,740.0
1100101,740.0
1100140,780.0
1100179,780.0
1100217,760.0
1100255,760.0
1100292,740.0
1100329,740.0
1100367,760.0
1100407,800.0
1100448,820.0
1100486,760.0
1100524,760.0
1100561,740.0
1100599,760.0
1100639,800.0
1100678,780.0
1100716,760.0
1100754,760.0
1100791,740.0
1100829,760.0
1100869,800.0
1100910,820.0
1100951,820.0
1100990,780.0
1101027,740.0
1101064,740.0
1101102,760.0
1101140,760.0
1101180,800.0
1101218,760.0
1101255,740.0
1101293,760.0
1101331,760.0
1101370,780.0
1101409,780.0
1101448,780.0
1101486,760.0
1101523,740.0
1101562,780.0
1101601,780.0
1101641,800.0
1101681,800.0
1101719,760.0
1101757,760.0
1101795,760.0
1101834,780.0
1101874,800.0
1101913,780.0
1101953,800.0
1101993,800.0
1102032,780.0
1102072,800.0
1102111,780.0
1102148,740.0
1102186,760.0
1102224,760.0
1102264,800.0
1102304,800.0
1102343,780.0
1102381,760.0
1102419,760.0
1102458,780.0
1102497,780.0
1102536,780.0
1102573,740.0
1102611,760.0
1102649,760.0
1102688,780.0
1102728,800.0
1102766,760.0
1102803,740.0
1102841,760.0
1102879,760.0
1102919,800.0
1102959,800.0
1102998,780.0
1103035,740.0
1103073,760.0
1103112,780.0
1103152,800.0
1103193,820.0
1103232,780.0
1103270,760.0
1103307,740.0
1103345,760.0
1103383,760.0
1103423,800.0
1103462,780.0
1103499,740.0
1103536,740.0
1103574,760.0
1103613,780.0
1103652,780.0
1103691,780.0
1103730,780.0
1103767,740.0
1103806,780.0
1103844,760.0
1103881,740.0
1103917,720.0
1103953,720.0
1103987,680.0
1104022,700.0
1104057,700.0
1104091,680.0
1104125,680.0
1104159,680.0
1104194,700.0
1104230,720.0
1104267,740.0
1104304,740.0
1104340,720.0
1104376,720.0
1104412,720.0
1104449,740.0
1104488,780.0
1104526,760.0
1104563,740.0
1104599,720.0
1104636,740.0
1104674,760.0
1104712,760.0
1104750,760.0
1104788,760.0
1104826,760.0
1104864,760.0
1104902,760.0
1104940,760.0
1104978,760.0
1105014,720.0
1105051,740.0
1105089,760.0
1105128,780.0
1105167,780.0
1105205,760.0
1105242,740.0
1105280,760.0
1105319,780.0
1105359,800.0
1105399,800.0
1105438,780.0
1105475,740.0
1105513,760.0
1105552,780.0
1105593,820.0
1105633,800.0
1105672,780.0
1105709,740.0
1105745,720.0
1105783,760.0
1105821,760.0
1105860,780.0
1105899,780.0
1105936,740.0
1105973,740.0
1106011,760.0
1106051,800.0
1106090,780.0
1106130,800.0
1106168,760.0
1106205,740.0
1106243,760.0
1106282,780.0
1106321,780.0
1106359,760.0
1106396,740.0
1106433,740.0
1106470,740.0
1106509,780.0
1106550,820.0
1106589,780.0
1106628,780.0
1106665,740.0
1106704,780.0
1106744,800.0
1106784,800.0
1106824,800.0
1106863,780.0
1106901,760.0
1106940,780.0
1106981,820.0
1107022,820.0
1107061,780.0
1107099,760.0
1107136,740.0
1107173,740.0
1107212,780.0
1107252,800.0
1107292,800.0
1107330,760.0
1107367,740.0
1107404,740.0
1107443,780.0
1107481,760.0
1107521,800.0
1107561,800.0
1107598,740.0
1107635,740.0
1107673,760.0
1107712,780.0
1107751,780.0
1107789,760.0
1107826,740.0
1107862,720.0
1107901,780.0
1107940,780.0
1107979,780.0
1108018,780.0
1108055,740.0
1108092,740.0
1108130,760.0
1108169,780.0
1108208,780.0
1108248,800.0
1108287,780.0
1108324,740.0
1108362,760.0
1108401,780.0
1108440,780.0
1108480,800.0
1108518,760.0
1108555,740.0
1108593,760.0
1108633,800.0
1108673,800.0
1108713,800.0
1108752,780.0
1108790,760.0
1108827,740.0
1108865,760.0
1108905,800.0
1108945,800.0
1108984,780.0
1109022,760.0
1109059,740.0
1109098,780.0
1109138,800.0
1109178,800.0
1109217,780.0
1109256,780.0
1109294,760.0
1109333,780.0
1109374,820.0
1109414,800.0
1109453,780.0
1109491,760.0
1109528,740.0
1109567,780.0
1109606,780.0
1109646,800.0
1109686,800.0
1109724,760.0
1109761,740.0
1109799,760.0
1109838,780.0
1109878,800.0
1109917,780.0
1109954,740.0
1109992,760.0
1110030,760.0
1110069,780.0
1110110,820.0
1110150,800.0
1110187,740.0
1110224,740.0
1110263,780.0
1110302,780.0
1110342,800.0
1110383,820.0
1110423,800.0
1110461,760.0
1110498,740.0
1110537,780.0
1110578,820.0
1110620,840.0
1110661,820.0
1110700,780.0
1110737,740.0
1110775,760.0
1110814,780.0
1110854,800.0
1110894,800.0
1110932,760.0
1110969,740.0
1111006,740.0
1111046,800.0
1111085,780.0
1111126,820.0
1111166,800.0
1111204,760.0
1111242,760.0
1111282,800.0
1111321,780.0
1111362,820.0
1111400,760.0
1111437,740.0
1111474,740.0
1111511,740.0
1111549,760.0
1111587,760.0
1111625,760.0
1111663,760.0
1111700,740.0
1111738,760.0
1111777,780.0
1111817,800.0
1111857,800.0
1111895,760.0
1111933,760.0
1111972,780.0
1112012,800.0
1112053,820.0
1112095,840.0
1112135,800.0
1112173,760.0
1112209,720.0
1112247,760.0
1112287,800.0
1112327,800.0
1112368,820.0
1112407,780.0
1112444,740.0
1112482,760.0
1112522,800.0
