R-Peaks (Sample Index),R-R Interval (Samples)
1300014,780.0
1300052,760.0
1300089,740.0
1300125,720.0
1300161,720.0
1300199,760.0
1300236,740.0
1300274,760.0
1300311,740.0
1300348,740.0
1300386,760.0
1300424,760.0
1300463,780.0
1300501,760.0
1300539,760.0
1300577,760.0
1300613,720.0
1300650,740.0
1300688,760.0
1300726,760.0
1300764,760.0
1300801,740.0
1300838,740.0
1300875,740.0
1300912,740.0
1300951,780.0
1300989,760.0
1301026,740.0
1301062,720.0
1301099,740.0
1301136,740.0
1301174,760.0
1301214,800.0
1301251,740.0
1301289,760.0
1301325,720.0
1301361,720.0
1301397,720.0
1301433,720.0
1301469,720.0
1301504,700.0
1301540,720.0
1301576,720.0
1301613,740.0
1301649,720.0
1301685,720.0
1301722,740.0
1301759,740.0
1301797,760.0
1301834,740.0
1301872,760.0
1301908,720.0
1301945,740.0
1301981,720.0
1302019,760.0
1302057,760.0
1302094,740.0
1302131,740.0
1302167,720.0
1302204,740.0
1302242,760.0
1302280,760.0
1302318,760.0
1302356,760.0
1302392,720.0
1302429,740.0
1302467,760.0
1302506,780.0
1302544,760.0
1302582,760.0
1302619,740.0
1302656,740.0
1302693,740.0
1302731,760.0
1302769,760.0
1302806,740.0
1302843,740.0
1302878,700.0
1302914,720.0
1302951,740.0
1302988,740.0
1303025,740.0
1303061,720.0
1303097,720.0
1303134,740.0
1303170,720.0
1303207,740.0
1303244,740.0
1303281,740.0
1303317,720.0
1303353,720.0
1303390,740.0
1303427,740.0
1303464,740.0
1303500,720.0
1303536,720.0
1303572,720.0
1303609,740.0
1303646,740.0
1303682,720.0
1303718,720.0
1303754,720.0
1303790,720.0
1303825,700.0
1303861,720.0
1303895,680.0
1303930,700.0
1303965,700.0
1303999,680.0
1304034,700.0
1304070,720.0
1304106,720.0
1304141,700.0
1304177,720.0
1304212,700.0
1304247,700.0
1304282,700.0
1304317,700.0
1304352,700.0
1304388,720.0
1304425,740.0
1304461,720.0
1304497,720.0
1304532,700.0
1304568,720.0
1304605,740.0
1304641,720.0
1304678,740.0
1304713,700.0
1304748,700.0
1304784,720.0
1304820,720.0
1304856,720.0
1304892,720.0
1304928,720.0
1304964,720.0
1305001,740.0
1305036,700.0
1305071,700.0
1305105,680.0
1305140,700.0
1305175,700.0
1305211,720.0
1305247,720.0
1305282,700.0
1305317,700.0
1305353,720.0
1305387,680.0
1305421,680.0
1305455,680.0
1305489,680.0
1305523,680.0
1305557,680.0
1305592,700.0
1305627,700.0
1305662,700.0
1305697,700.0
1305731,680.0
1305766,700.0
1305801,700.0
1305836,700.0
1305871,700.0
1305906,700.0
1305941,700.0
1305977,720.0
1306013,720.0
1306050,740.0
1306086,720.0
1306122,720.0
1306158,720.0
1306194,720.0
1306231,740.0
1306267,720.0
1306302,700.0
1306338,720.0
1306374,720.0
1306410,720.0
1306446,720.0
1306482,720.0
1306518,720.0
1306553,700.0
1306588,700.0
1306623,700.0
1306659,720.0
1306695,720.0
1306731,720.0
1306767,720.0
1306803,720.0
1306840,740.0
1306876,720.0
1306912,720.0
1306949,740.0
1306985,720.0
1307021,720.0
1307057,720.0
1307092,700.0
1307128,720.0
1307163,700.0
1307198,700.0
1307233,700.0
1307268,700.0
1307302,680.0
1307337,700.0
1307372,700.0
1307406,680.0
1307441,700.0
1307475,680.0
1307508,660.0
1307542,680.0
1307577,700.0
1307611,680.0
1307645,680.0
1307679,680.0
1307714,700.0
1307749,700.0
1307784,700.0
1307819,700.0
1307854,700.0
1307889,700.0
1307925,720.0
1307962,740.0
1307999,740.0
1308035,720.0
1308072,740.0
1308109,740.0
1308146,740.0
1308183,740.0
1308220,740.0
1308256,720.0
1308292,720.0
1308328,720.0
1308364,720.0
1308400,720.0
1308437,740.0
1308474,740.0
1308511,740.0
1308549,760.0
1308587,760.0
1308624,740.0
