R-Peaks (Sample Index),R-R Interval (Samples)
1200022,760.0
1200062,800.0
1200104,840.0
1200146,840.0
1200190,880.0
1200232,840.0
1200271,780.0
1200309,760.0
1200347,760.0
1200388,820.0
1200431,860.0
1200474,860.0
1200516,840.0
1200555,780.0
1200594,780.0
1200635,820.0
1200675,800.0
1200713,760.0
1200749,720.0
1200786,740.0
1200823,740.0
1200861,760.0
1200900,780.0
1200937,740.0
1200974,740.0
1201010,720.0
1201047,740.0
1201085,760.0
1201123,760.0
1201160,740.0
1201196,720.0
1201232,720.0
1201267,700.0
1201305,760.0
1201341,720.0
1201376,700.0
1201412,720.0
1201447,700.0
1201484,740.0
1201521,740.0
1201557,720.0
1201593,720.0
1201628,700.0
1201663,700.0
1201697,680.0
1201732,700.0
1201767,700.0
1201802,700.0
1201837,700.0
1201873,720.0
1201909,720.0
1201945,720.0
1201980,700.0
1202016,720.0
1202053,740.0
1202091,760.0
1202129,760.0
1202167,760.0
1202204,740.0
1202241,740.0
1202278,740.0
1202315,740.0
1202352,740.0
1202388,720.0
1202424,720.0
1202461,740.0
1202498,740.0
1202536,760.0
1202572,720.0
1202608,720.0
1202644,720.0
1202681,740.0
1202719,760.0
1202756,740.0
1202793,740.0
1202830,740.0
1202868,760.0
1202906,760.0
1202945,780.0
1202985,800.0
1203023,760.0
1203060,740.0
1203098,760.0
1203137,780.0
1203176,780.0
1203216,800.0
1203254,760.0
1203290,720.0
1203326,720.0
1203360,680.0
1203394,680.0
1203428,680.0
1203461,660.0
1203497,720.0
1203533,720.0
1203567,680.0
1203601,680.0
1203634,660.0
1203668,680.0
1203701,660.0
1203733,640.0
1203765,640.0
1203797,640.0
1203829,640.0
1203868,780.0
1203946,1560.0
1204007,1220.0
1204035,560.0
1204052,340.0
1204101,980.0
1204143,840.0
1204168,500.0
1204213,900.0
1204248,700.0
1204280,640.0
1204314,680.0
1204347,660.0
1204379,640.0
1204443,1280.0
1204462,380.0
1204648,3720.0
1204669,420.0
1204936,5340.0
1204953,340.0
1204999,920.0
1205031,640.0
1205063,640.0
1205094,620.0
1205126,640.0
1205158,640.0
1205190,640.0
1205221,620.0
1205253,640.0
1205284,620.0
1205315,620.0
1205345,600.0
1205376,620.0
1205466,1800.0
1205490,480.0
1205569,1580.0
1205611,840.0
1205650,780.0
1205686,720.0
1205719,660.0
1205750,620.0
1205822,1440.0
1205853,620.0
1205867,280.0
1205995,2560.0
1206029,680.0
1206030,20.0
1206051,420.0
1206067,320.0
1206151,1680.0
1206188,740.0
1206221,660.0
1206247,520.0
1206349,2040.0
1206380,620.0
1206410,600.0
1206441,620.0
1206503,1240.0
1206530,540.0
1206534,80.0
1206565,620.0
1206824,5180.0
1206844,400.0
1206980,2720.0
1207097,2340.0
1207233,2720.0
1207384,3020.0
1207413,580.0
1207443,600.0
1207472,580.0
1207507,700.0
1207548,820.0
1207583,700.0
1207617,680.0
1207650,660.0
1207683,660.0
1207703,400.0
1207715,240.0
1207745,600.0
1207775,600.0
1207805,600.0
1207834,580.0
1207863,580.0
1207892,580.0
1207921,580.0
1207950,580.0
1207978,560.0
1208008,600.0
1208037,580.0
1208066,580.0
1208096,600.0
1208155,1180.0
1208156,20.0
1208185,580.0
1208214,580.0
1208273,1180.0
1208332,1180.0
1208361,580.0
1208391,600.0
1208447,1120.0
1208451,80.0
1208481,600.0
1208511,600.0
1208541,600.0
1208573,640.0
1208604,620.0
1208635,620.0
1208665,600.0
1208696,620.0
1208725,580.0
1208778,1060.0
1208783,100.0
1208812,580.0
1208863,1020.0
1208867,80.0
1208895,560.0
1208922,540.0
1208949,540.0
1208977,560.0
1209004,540.0
1209033,580.0
1209061,560.0
1209089,560.0
1209117,560.0
1209145,560.0
1209173,560.0
1209201,560.0
1209249,960.0
1209256,140.0
1209283,540.0
1209311,560.0
1209338,540.0
1209366,560.0
1209394,560.0
1209422,560.0
1209450,560.0
1209478,560.0
1209507,580.0
1209535,560.0
1209564,580.0
1209592,560.0
1209645,1060.0
1209650,100.0
1209679,580.0
1209708,580.0
1209737,580.0
1209765,560.0
1209794,580.0
1209847,1060.0
1209852,100.0
1209881,580.0
1209910,580.0
1209939,580.0
1209968,580.0
1209997,580.0
1210025,560.0
1210054,580.0
1210082,560.0
1210110,560.0
1210138,560.0
1210167,580.0
1210196,580.0
1210225,580.0
1210254,580.0
1210315,1220.0
1210320,100.0
1210351,620.0
1210382,620.0
1210412,600.0
1210441,580.0
1210493,1040.0
1210498,100.0
1210526,560.0
1210555,580.0
1210583,560.0
1210612,580.0
1210641,580.0
1210669,560.0
1210698,580.0
1210727,580.0
1210780,1060.0
1210785,100.0
1210814,580.0
1210842,560.0
1210870,560.0
1210899,580.0
1210927,560.0
1210955,560.0
1210983,560.0
1211010,540.0
1211037,540.0
1211064,540.0
1211091,540.0
1211118,540.0
1211145,540.0
1211172,540.0
1211199,540.0
1211227,560.0
1211276,980.0
1211282,120.0
1211310,560.0
1211338,560.0
1211366,560.0
1211395,580.0
1211423,560.0
1211451,560.0
1211480,580.0
1211509,580.0
1211538,580.0
1211567,580.0
1211595,560.0
1211624,580.0
1211653,580.0
1211682,580.0
1211712,600.0
1211741,580.0
1211770,580.0
1211799,580.0
1211827,560.0
1211856,580.0
1211886,600.0
1211938,1040.0
1211943,100.0
1211972,580.0
1212001,580.0
1212030,580.0
1212060,600.0
1212089,580.0
1212118,580.0
1212147,580.0
1212175,560.0
1212204,580.0
1212232,560.0
1212261,580.0
1212289,560.0
1212318,580.0
1212347,580.0
1212375,560.0
1212404,580.0
1212431,540.0
1212460,580.0
1212490,600.0
1212519,580.0
1212548,580.0
1212576,560.0
1212605,580.0
1212634,580.0
1212664,600.0
1212693,580.0
1212723,600.0
1212751,560.0
1212780,580.0
1212809,580.0
1212864,1100.0
1212865,20.0
1212892,540.0
1212919,540.0
1212946,540.0
1212972,520.0
1212999,540.0
1213025,520.0
1213077,1040.0
1213078,20.0
1213104,520.0
1213130,520.0
1213155,500.0
1213181,520.0
1213207,520.0
1213233,520.0
1213259,520.0
1213285,520.0
1213312,540.0
1213338,520.0
1213365,540.0
1213391,520.0
1213417,520.0
1213443,520.0
1213469,520.0
1213494,500.0
1213520,520.0
1213546,520.0
1213572,520.0
1213598,520.0
1213625,540.0
1213651,520.0
1213678,540.0
1213705,540.0
1213731,520.0
1213757,520.0
1213784,540.0
1213810,520.0
1213836,520.0
1213862,520.0
1213888,520.0
1213914,520.0
1213939,500.0
1213965,520.0
1213991,520.0
1214038,940.0
1214043,100.0
1214069,520.0
1214095,520.0
1214121,520.0
1214147,520.0
1214172,500.0
1214198,520.0
1214223,500.0
1214249,520.0
1214274,500.0
1214320,920.0
1214324,80.0
1214349,500.0
1214374,500.0
1214400,520.0
1214425,500.0
1214451,520.0
1214476,500.0
1214502,520.0
1214528,520.0
1214554,520.0
1214579,500.0
1214605,520.0
1214631,520.0
1214658,540.0
1214685,540.0
1214712,540.0
1214738,520.0
1214765,540.0
1214791,520.0
1214817,520.0
1214843,520.0
1214869,520.0
1214895,520.0
1214921,520.0
1214947,520.0
1214974,540.0
1215001,540.0
1215028,540.0
1215055,540.0
1215082,540.0
1215109,540.0
1215135,520.0
1215162,540.0
1215188,520.0
1215214,520.0
1215240,520.0
1215266,520.0
1215292,520.0
1215319,540.0
1215345,520.0
1215371,520.0
1215398,540.0
1215424,520.0
1215450,520.0
1215476,520.0
1215502,520.0
1215528,520.0
1215554,520.0
1215579,500.0
1215605,520.0
1215631,520.0
1215657,520.0
1215683,520.0
1215709,520.0
1215757,960.0
1215761,80.0
1215787,520.0
1215813,520.0
1215840,540.0
1215866,520.0
1215892,520.0
1215918,520.0
1215945,540.0
1215971,520.0
1215997,520.0
