R-Peaks (Sample Index),R-R Interval (Samples)
2500027,580.0
2500028,20.0
2500052,480.0
2500077,500.0
2500102,500.0
2500127,500.0
2500152,500.0
2500177,500.0
2500202,500.0
2500227,500.0
2500251,480.0
2500276,500.0
2500300,480.0
2500325,500.0
2500349,480.0
2500373,480.0
2500398,500.0
2500423,500.0
2500447,480.0
2500472,500.0
2500497,500.0
2500521,480.0
2500545,480.0
2500570,500.0
2500594,480.0
2500619,500.0
2500643,480.0
2500667,480.0
2500691,480.0
2500716,500.0
2500740,480.0
2500764,480.0
2500788,480.0
2500812,480.0
2500837,500.0
2500861,480.0
2500885,480.0
2500910,500.0
2500934,480.0
2500958,480.0
2500983,500.0
2501008,500.0
2501032,480.0
2501058,520.0
2501083,500.0
2501108,500.0
2501133,500.0
2501159,520.0
2501184,500.0
2501209,500.0
2501234,500.0
2501258,480.0
2501283,500.0
2501308,500.0
2501332,480.0
2501356,480.0
2501380,480.0
2501404,480.0
2501428,480.0
2501452,480.0
2501476,480.0
2501499,460.0
2501523,480.0
2501547,480.0
2501570,460.0
2501593,460.0
2501617,480.0
2501640,460.0
2501663,460.0
2501687,480.0
2501710,460.0
2501734,480.0
2501758,480.0
2501781,460.0
2501805,480.0
2501828,460.0
2501852,480.0
2501875,460.0
2501898,460.0
2501922,480.0
2501945,460.0
2501969,480.0
2501992,460.0
2502016,480.0
2502040,480.0
2502064,480.0
2502088,480.0
2502112,480.0
2502136,480.0
2502159,460.0
2502183,480.0
2502207,480.0
2502230,460.0
2502254,480.0
2502278,480.0
2502302,480.0
2502326,480.0
2502350,480.0
2502374,480.0
2502398,480.0
2502445,940.0
2502446,20.0
2502469,460.0
2502493,480.0
2502541,960.0
2502565,480.0
2502566,20.0
2502589,460.0
2502613,480.0
2502637,480.0
2502660,460.0
2502684,480.0
2502708,480.0
2502732,480.0
2502756,480.0
2502780,480.0
2502804,480.0
2502828,480.0
2502851,460.0
2502875,480.0
2502898,460.0
2502922,480.0
2502945,460.0
2502969,480.0
2502992,460.0
2503016,480.0
2503039,460.0
2503063,480.0
2503086,460.0
2503110,480.0
2503134,480.0
2503158,480.0
2503182,480.0
2503207,500.0
2503232,500.0
2503257,500.0
2503281,480.0
2503306,500.0
2503331,500.0
2503355,480.0
2503380,500.0
2503405,500.0
2503430,500.0
2503455,500.0
2503480,500.0
2503504,480.0
2503529,500.0
2503553,480.0
2503577,480.0
2503601,480.0
2503625,480.0
2503649,480.0
2503673,480.0
2503721,960.0
2503722,20.0
2503745,460.0
2503770,500.0
2503817,940.0
2503818,20.0
2503842,480.0
2503866,480.0
2503891,500.0
2503915,480.0
2503940,500.0
2503964,480.0
2503989,500.0
2504013,480.0
2504038,500.0
2504062,480.0
2504087,500.0
2504112,500.0
2504161,980.0
2504186,500.0
2504187,20.0
2504212,500.0
2504237,500.0
2504262,500.0
2504286,480.0
2504311,500.0
2504336,500.0
2504360,480.0
2504385,500.0
2504409,480.0
2504434,500.0
2504458,480.0
2504482,480.0
2504506,480.0
2504530,480.0
2504555,500.0
2504579,480.0
2504603,480.0
2504628,500.0
2504653,500.0
2504677,480.0
2504702,500.0
2504727,500.0
2504751,480.0
2504775,480.0
2504799,480.0
2504824,500.0
2504848,480.0
2504872,480.0
2504896,480.0
2504921,500.0
2504945,480.0
2504969,480.0
2504994,500.0
2505018,480.0
2505043,500.0
2505067,480.0
2505092,500.0
2505117,500.0
2505142,500.0
2505167,500.0
2505193,520.0
2505218,500.0
2505242,480.0
2505267,500.0
2505292,500.0
2505317,500.0
2505342,500.0
2505366,480.0
2505391,500.0
2505415,480.0
2505439,480.0
2505463,480.0
2505487,480.0
2505511,480.0
2505536,500.0
2505560,480.0
2505585,500.0
2505609,480.0
2505633,480.0
2505658,500.0
2505682,480.0
2505707,500.0
2505731,480.0
2505756,500.0
2505782,520.0
2505807,500.0
2505833,520.0
2505859,520.0
2505884,500.0
2505910,520.0
2505935,500.0
2505960,500.0
2505986,520.0
2506011,500.0
2506037,520.0
2506063,520.0
2506089,520.0
2506115,520.0
2506140,500.0
2506166,520.0
2506191,500.0
2506216,500.0
2506241,500.0
2506265,480.0
2506290,500.0
2506315,500.0
2506339,480.0
2506363,480.0
2506388,500.0
2506412,480.0
2506436,480.0
2506460,480.0
2506485,500.0
2506509,480.0
2506534,500.0
2506559,500.0
2506583,480.0
2506608,500.0
2506633,500.0
2506657,480.0
2506682,500.0
2506707,500.0
2506731,480.0
2506756,500.0
2506781,500.0
2506806,500.0
2506831,500.0
2506856,500.0
2506881,500.0
2506905,480.0
2506930,500.0
2506956,520.0
2506981,500.0
2507007,520.0
2507033,520.0
2507058,500.0
2507084,520.0
2507110,520.0
2507136,520.0
2507162,520.0
2507187,500.0
2507212,500.0
2507238,520.0
2507263,500.0
2507289,520.0
2507314,500.0
2507340,520.0
2507366,520.0
2507391,500.0
2507416,500.0
2507441,500.0
2507466,500.0
2507490,480.0
2507515,500.0
2507540,500.0
2507565,500.0
2507590,500.0
2507614,480.0
2507639,500.0
2507664,500.0
2507688,480.0
2507713,500.0
2507738,500.0
2507762,480.0
2507787,500.0
2507812,500.0
2507837,500.0
2507862,500.0
2507887,500.0
2507912,500.0
2507937,500.0
2507962,500.0
2507988,520.0
2508013,500.0
2508038,500.0
2508064,520.0
2508089,500.0
2508115,520.0
2508140,500.0
2508165,500.0
2508190,500.0
2508215,500.0
2508240,500.0
2508265,500.0
2508291,520.0
2508316,500.0
2508341,500.0
2508366,500.0
2508391,500.0
2508416,500.0
2508441,500.0
2508465,480.0
2508490,500.0
2508515,500.0
2508540,500.0
2508564,480.0
2508589,500.0
2508613,480.0
2508638,500.0
2508662,480.0
2508687,500.0
2508712,500.0
2508738,520.0
2508763,500.0
2508789,520.0
2508814,500.0
2508840,520.0
2508865,500.0
2508891,520.0
2508916,500.0
2508942,520.0
2508967,500.0
2508993,520.0
2509019,520.0
2509045,520.0
2509071,520.0
2509097,520.0
2509122,500.0
2509147,500.0
2509172,500.0
2509196,480.0
2509221,500.0
2509246,500.0
2509270,480.0
2509295,500.0
2509319,480.0
2509344,500.0
2509368,480.0
2509392,480.0
2509417,500.0
2509442,500.0
2509467,500.0
2509492,500.0
2509517,500.0
2509542,500.0
2509567,500.0
2509592,500.0
2509616,480.0
2509641,500.0
2509667,520.0
2509692,500.0
2509718,520.0
2509743,500.0
2509769,520.0
2509794,500.0
2509819,500.0
2509844,500.0
2509869,500.0
2509894,500.0
2509919,500.0
2509944,500.0
2509969,500.0
2509993,480.0
2510018,500.0
2510042,480.0
2510067,500.0
2510091,480.0
2510116,500.0
2510140,480.0
2510165,500.0
2510190,500.0
