R-Peaks (Sample Index),R-R Interval (Samples)
2600022,760.0
2600050,560.0
2600078,560.0
2600105,540.0
2600132,540.0
2600159,540.0
2600187,560.0
2600216,580.0
2600244,560.0
2600273,580.0
2600301,560.0
2600330,580.0
2600358,560.0
2600386,560.0
2600413,540.0
2600441,560.0
2600470,580.0
2600499,580.0
2600527,560.0
2600556,580.0
2600584,560.0
2600612,560.0
2600640,560.0
2600668,560.0
2600695,540.0
2600723,560.0
2600751,560.0
2600779,560.0
2600807,560.0
2600835,560.0
2600862,540.0
2600890,560.0
2600918,560.0
2600945,540.0
2600973,560.0
2601001,560.0
2601030,580.0
2601059,580.0
2601087,560.0
2601116,580.0
2601145,580.0
2601174,580.0
2601202,560.0
2601230,560.0
2601259,580.0
2601288,580.0
2601317,580.0
2601346,580.0
2601376,600.0
2601404,560.0
2601433,580.0
2601461,560.0
2601488,540.0
2601515,540.0
2601543,560.0
2601570,540.0
2601598,560.0
2601626,560.0
2601654,560.0
2601683,580.0
2601712,580.0
2601740,560.0
2601767,540.0
2601795,560.0
2601823,560.0
2601852,580.0
2601881,580.0
2601909,560.0
2601938,580.0
2601967,580.0
2601996,580.0
2602025,580.0
2602054,580.0
2602081,540.0
2602109,560.0
2602137,560.0
2602165,560.0
2602193,560.0
2602222,580.0
2602251,580.0
2602279,560.0
2602308,580.0
2602336,560.0
2602364,560.0
2602392,560.0
2602420,560.0
2602450,600.0
2602479,580.0
2602509,600.0
2602538,580.0
2602567,580.0
2602596,580.0
2602625,580.0
2602653,560.0
2602710,1140.0
2602711,20.0
2602739,560.0
2602768,580.0
2602797,580.0
2602825,560.0
2602854,580.0
2602882,560.0
2602910,560.0
2602938,560.0
2602967,580.0
2602996,580.0
2603024,560.0
2603054,600.0
2603082,560.0
2603111,580.0
2603139,560.0
2603166,540.0
2603194,560.0
2603221,540.0
2603249,560.0
2603277,560.0
2603305,560.0
2603334,580.0
2603363,580.0
2603393,600.0
2603421,560.0
2603449,560.0
2603477,560.0
2603505,560.0
2603534,580.0
2603562,560.0
2603590,560.0
2603618,560.0
2603646,560.0
2603673,540.0
2603701,560.0
2603729,560.0
2603757,560.0
2603786,580.0
2603814,560.0
2603843,580.0
2603872,580.0
2603900,560.0
2603929,580.0
2603957,560.0
2603986,580.0
2604016,600.0
2604046,600.0
2604076,600.0
2604105,580.0
2604135,600.0
2604164,580.0
2604193,580.0
2604221,560.0
2604248,540.0
2604276,560.0
2604305,580.0
2604334,580.0
2604363,580.0
2604393,600.0
2604423,600.0
2604455,640.0
2604486,620.0
2604515,580.0
2604545,600.0
2604575,600.0
2604605,600.0
2604635,600.0
2604665,600.0
2604695,600.0
2604725,600.0
2604754,580.0
2604783,580.0
2604812,580.0
2604841,580.0
2604871,600.0
2604900,580.0
2604929,580.0
2604959,600.0
2604988,580.0
2605016,560.0
2605044,560.0
2605072,560.0
2605100,560.0
2605129,580.0
2605157,560.0
2605186,580.0
2605215,580.0
2605242,540.0
2605270,560.0
2605297,540.0
2605323,520.0
2605349,520.0
2605376,540.0
2605403,540.0
2605430,540.0
2605458,560.0
2605486,560.0
2605514,560.0
2605542,560.0
2605569,540.0
2605597,560.0
2605625,560.0
2605654,580.0
2605682,560.0
2605710,560.0
2605738,560.0
2605766,560.0
2605794,560.0
2605823,580.0
2605852,580.0
2605880,560.0
2605909,580.0
2605938,580.0
2605967,580.0
2605996,580.0
2606026,600.0
2606056,600.0
2606087,620.0
2606117,600.0
2606147,600.0
2606176,580.0
2606205,580.0
2606233,560.0
2606263,600.0
2606291,560.0
2606319,560.0
2606347,560.0
2606375,560.0
2606403,560.0
2606432,580.0
2606463,620.0
2606493,600.0
2606523,600.0
2606553,600.0
2606583,600.0
2606613,600.0
2606644,620.0
2606675,620.0
2606706,620.0
2606737,620.0
2606767,600.0
2606797,600.0
2606827,600.0
2606857,600.0
2606886,580.0
2606917,620.0
2606947,600.0
2606978,620.0
2607008,600.0
2607038,600.0
2607069,620.0
2607100,620.0
2607130,600.0
2607161,620.0
2607192,620.0
2607223,620.0
2607254,620.0
2607285,620.0
2607316,620.0
2607347,620.0
2607378,620.0
2607408,600.0
2607439,620.0
2607470,620.0
2607501,620.0
2607532,620.0
2607564,640.0
2607596,640.0
2607627,620.0
2607658,620.0
2607689,620.0
2607720,620.0
2607751,620.0
2607782,620.0
2607814,640.0
2607846,640.0
2607877,620.0
2607906,580.0
2607935,580.0
2607963,560.0
2607991,560.0
2608019,560.0
2608046,540.0
2608074,560.0
2608101,540.0
2608128,540.0
2608156,560.0
2608183,540.0
2608212,580.0
2608242,600.0
2608271,580.0
2608299,560.0
2608327,560.0
2608355,560.0
2608410,1100.0
2608411,20.0
2608438,540.0
2608466,560.0
2608494,560.0
2608522,560.0
2608550,560.0
2608577,540.0
2608605,560.0
2608634,580.0
2608664,600.0
2608693,580.0
2608723,600.0
2608752,580.0
2608780,560.0
2608809,580.0
2608837,560.0
2608866,580.0
2608895,580.0
2608924,580.0
2608953,580.0
2608981,560.0
2609009,560.0
2609038,580.0
2609067,580.0
2609096,580.0
2609125,580.0
2609153,560.0
2609182,580.0
2609210,560.0
2609238,560.0
2609266,560.0
2609295,580.0
2609323,560.0
2609352,580.0
2609380,560.0
2609408,560.0
2609465,1140.0
2609466,20.0
2609495,580.0
2609525,600.0
2609554,580.0
2609583,580.0
2609612,580.0
2609640,560.0
2609669,580.0
2609698,580.0
2609728,600.0
2609758,600.0
2609788,600.0
2609818,600.0
2609848,600.0
2609877,580.0
2609907,600.0
2609936,580.0
2609966,600.0
2609995,580.0
2610025,600.0
2610054,580.0
2610084,600.0
2610113,580.0
2610144,620.0
2610174,600.0
2610204,600.0
2610234,600.0
2610263,580.0
2610293,600.0
2610321,560.0
2610349,560.0
2610377,560.0
2610405,560.0
2610433,560.0
2610462,580.0
2610490,560.0
2610518,560.0
2610546,560.0
2610572,520.0
2610599,540.0
2610627,560.0
2610656,580.0
2610686,600.0
2610716,600.0
2610745,580.0
2610766,420.0
2610802,720.0
2610829,540.0
2610856,540.0
2610884,560.0
2610912,560.0
2610941,580.0
2610970,580.0
2610998,560.0
2611025,540.0
2611052,540.0
2611079,540.0
2611107,560.0
2611135,560.0
2611164,580.0
2611192,560.0
2611220,560.0
2611246,520.0
2611273,540.0
2611299,520.0
2611326,540.0
2611354,560.0
2611381,540.0
2611408,540.0
2611435,540.0
2611462,540.0
2611488,520.0
2611514,520.0
2611541,540.0
2611568,540.0
2611595,540.0
2611622,540.0
2611649,540.0
2611676,540.0
2611702,520.0
2611728,520.0
2611755,540.0
2611782,540.0
2611810,560.0
2611838,560.0
2611866,560.0
2611894,560.0
2611922,560.0
2611950,560.0
2611978,560.0
2612006,560.0
