R-Peaks (Sample Index),R-R Interval (Samples)
1400036,720.0
1400043,140.0
1400079,720.0
1400114,700.0
1400150,720.0
1400186,720.0
1400222,720.0
1400257,700.0
1400293,720.0
1400329,720.0
1400364,700.0
1400400,720.0
1400435,700.0
1400470,700.0
1400506,720.0
1400541,700.0
1400577,720.0
1400612,700.0
1400647,700.0
1400682,700.0
1400718,720.0
1400753,700.0
1400788,700.0
1400823,700.0
1400859,720.0
1400894,700.0
1400929,700.0
1400963,680.0
1400998,700.0
1401033,700.0
1401067,680.0
1401102,700.0
1401137,700.0
1401171,680.0
1401206,700.0
1401241,700.0
1401276,700.0
1401311,700.0
1401346,700.0
1401381,700.0
1401416,700.0
1401451,700.0
1401486,700.0
1401521,700.0
1401556,700.0
1401590,680.0
1401625,700.0
1401660,700.0
1401694,680.0
1401729,700.0
1401764,700.0
1401798,680.0
1401833,700.0
1401868,700.0
1401903,700.0
1401938,700.0
1401973,700.0
1402008,700.0
1402043,700.0
1402079,720.0
1402114,700.0
1402149,700.0
1402184,700.0
1402219,700.0
1402255,720.0
1402290,700.0
1402325,700.0
1402360,700.0
1402396,720.0
1402431,700.0
1402466,700.0
1402502,720.0
1402537,700.0
1402572,700.0
1402608,720.0
1402644,720.0
1402679,700.0
1402715,720.0
1402751,720.0
1402787,720.0
1402823,720.0
1402858,700.0
1402894,720.0
1402930,720.0
1402966,720.0
1403002,720.0
1403038,720.0
1403074,720.0
1403110,720.0
1403145,700.0
1403181,720.0
1403217,720.0
1403253,720.0
1403289,720.0
1403325,720.0
1403361,720.0
1403397,720.0
1403432,700.0
1403468,720.0
1403504,720.0
1403540,720.0
1403575,700.0
1403611,720.0
1403647,720.0
1403682,700.0
1403718,720.0
1403754,720.0
1403789,700.0
1403824,700.0
1403860,720.0
1403895,700.0
1403930,700.0
1403965,700.0
1404000,700.0
1404036,720.0
1404070,680.0
1404105,700.0
1404140,700.0
1404175,700.0
1404210,700.0
1404245,700.0
1404280,700.0
1404315,700.0
1404349,680.0
1404384,700.0
1404419,700.0
1404454,700.0
1404489,700.0
1404524,700.0
1404559,700.0
1404594,700.0
1404629,700.0
1404664,700.0
1404699,700.0
1404734,700.0
1404769,700.0
1404804,700.0
1404838,680.0
1404873,700.0
1404908,700.0
1404943,700.0
1404978,700.0
1405013,700.0
1405048,700.0
1405083,700.0
1405118,700.0
1405153,700.0
1405188,700.0
1405223,700.0
1405258,700.0
1405293,700.0
1405328,700.0
1405364,720.0
1405399,700.0
1405434,700.0
1405470,720.0
1405505,700.0
1405541,720.0
1405576,700.0
1405612,720.0
1405648,720.0
1405684,720.0
1405719,700.0
1405755,720.0
1405791,720.0
1405827,720.0
1405862,700.0
1405898,720.0
1405934,720.0
1405970,720.0
1406006,720.0
1406042,720.0
1406078,720.0
1406115,740.0
1406150,700.0
1406186,720.0
1406222,720.0
1406258,720.0
1406294,720.0
1406330,720.0
1406365,700.0
1406401,720.0
1406437,720.0
1406472,700.0
1406508,720.0
1406543,700.0
1406578,700.0
1406613,700.0
1406649,720.0
1406684,700.0
1406719,700.0
1406755,720.0
1406790,700.0
1406825,700.0
1406861,720.0
1406896,700.0
1406931,700.0
1406966,700.0
1407001,700.0
1407036,700.0
1407071,700.0
1407105,680.0
1407140,700.0
1407175,700.0
1407209,680.0
1407244,700.0
1407279,700.0
1407313,680.0
1407348,700.0
1407383,700.0
1407418,700.0
