R-Peaks (Sample Index),R-R Interval (Samples)
2400044,840.0
2400084,800.0
2400125,820.0
2400165,800.0
2400206,820.0
2400247,820.0
2400287,800.0
2400328,820.0
2400369,820.0
2400410,820.0
2400451,820.0
2400492,820.0
2400534,840.0
2400575,820.0
2400616,820.0
2400657,820.0
2400698,820.0
2400739,820.0
2400780,820.0
2400822,840.0
2400864,840.0
2400905,820.0
2400947,840.0
2400988,820.0
2401030,840.0
2401071,820.0
2401113,840.0
2401154,820.0
2401196,840.0
2401237,820.0
2401278,820.0
2401320,840.0
2401361,820.0
2401403,840.0
2401444,820.0
2401485,820.0
2401527,840.0
2401568,820.0
2401609,820.0
2401649,800.0
2401690,820.0
2401731,820.0
2401772,820.0
2401813,820.0
2401853,800.0
2401894,820.0
2401934,800.0
2401975,820.0
2402015,800.0
2402056,820.0
2402096,800.0
2402136,800.0
2402177,820.0
2402217,800.0
2402257,800.0
2402297,800.0
2402337,800.0
2402377,800.0
2402417,800.0
2402457,800.0
2402497,800.0
2402537,800.0
2402577,800.0
2402617,800.0
2402658,820.0
2402698,800.0
2402738,800.0
2402779,820.0
2402819,800.0
2402859,800.0
2402900,820.0
2402940,800.0
2402981,820.0
2403022,820.0
2403062,800.0
2403103,820.0
2403144,820.0
2403185,820.0
2403226,820.0
2403267,820.0
2403308,820.0
2403350,840.0
2403391,820.0
2403433,840.0
2403474,820.0
2403516,840.0
2403559,860.0
2403602,860.0
2403644,840.0
2403687,860.0
2403729,840.0
2403772,860.0
2403815,860.0
2403857,840.0
2403900,860.0
2403944,880.0
2403986,840.0
2404029,860.0
2404072,860.0
2404115,860.0
2404157,840.0
2404200,860.0
2404243,860.0
2404285,840.0
2404327,840.0
2404369,840.0
2404410,820.0
2404452,840.0
2404493,820.0
2404535,840.0
2404576,820.0
2404618,840.0
2404660,840.0
2404702,840.0
2404745,860.0
2404787,840.0
2404829,840.0
2404872,860.0
2404915,860.0
2404958,860.0
2405000,840.0
2405043,860.0
2405086,860.0
2405128,840.0
2405170,840.0
2405212,840.0
2405254,840.0
2405296,840.0
2405338,840.0
2405380,840.0
2405422,840.0
2405463,820.0
2405505,840.0
2405547,840.0
2405588,820.0
2405630,840.0
2405671,820.0
2405712,820.0
2405754,840.0
2405796,840.0
2405837,820.0
2405878,820.0
2405921,860.0
2405962,820.0
2406004,840.0
2406046,840.0
2406088,840.0
2406129,820.0
2406170,820.0
2406212,840.0
2406253,820.0
2406294,820.0
2406335,820.0
2406376,820.0
2406417,820.0
2406459,840.0
2406500,820.0
2406541,820.0
2406582,820.0
2406623,820.0
2406665,840.0
2406706,820.0
2406747,820.0
2406788,820.0
2406830,840.0
2406871,820.0
2406913,840.0
2406954,820.0
2406996,840.0
2407037,820.0
2407079,840.0
2407121,840.0
2407162,820.0
2407204,840.0
2407245,820.0
2407286,820.0
2407327,820.0
2407368,820.0
2407410,840.0
2407451,820.0
2407492,820.0
2407533,820.0
2407575,840.0
2407616,820.0
2407658,840.0
2407700,840.0
2407742,840.0
2407784,840.0
2407827,860.0
2407869,840.0
2407911,840.0
2407953,840.0
2407995,840.0
2408037,840.0
2408080,860.0
2408122,840.0
2408164,840.0
2408206,840.0
2408249,860.0
2408291,840.0
2408334,860.0
2408376,840.0
2408419,860.0
2408461,840.0
2408503,840.0
2408545,840.0
2408588,860.0
2408630,840.0
2408672,840.0
2408714,840.0
2408756,840.0
2408798,840.0
2408840,840.0
2408882,840.0
2408924,840.0
2408966,840.0
2409008,840.0
2409050,840.0
2409092,840.0
2409134,840.0
2409175,820.0
2409217,840.0
2409259,840.0
2409302,860.0
2409344,840.0
2409386,840.0
2409429,860.0
2409471,840.0
2409514,860.0
2409556,840.0
