R-Peaks (Sample Index),R-R Interval (Samples)
2500018,820.0
2500060,840.0
2500101,820.0
2500143,840.0
2500185,840.0
2500226,820.0
2500268,840.0
2500309,820.0
2500350,820.0
2500391,820.0
2500433,840.0
2500474,820.0
2500516,840.0
2500557,820.0
2500599,840.0
2500641,840.0
2500683,840.0
2500726,860.0
2500768,840.0
2500810,840.0
2500852,840.0
2500894,840.0
2500936,840.0
2500978,840.0
2501020,840.0
2501062,840.0
2501104,840.0
2501146,840.0
2501188,840.0
2501230,840.0
2501272,840.0
2501313,820.0
2501356,860.0
2501398,840.0
2501440,840.0
2501482,840.0
2501524,840.0
2501566,840.0
2501607,820.0
2501650,860.0
2501692,840.0
2501734,840.0
2501776,840.0
2501817,820.0
2501859,840.0
2501901,840.0
2501942,820.0
2501984,840.0
2502025,820.0
2502068,860.0
2502110,840.0
2502152,840.0
2502195,860.0
2502238,860.0
2502281,860.0
2502324,860.0
2502367,860.0
2502410,860.0
2502453,860.0
2502496,860.0
2502540,880.0
2502584,880.0
2502628,880.0
2502671,860.0
2502715,880.0
2502758,860.0
2502802,880.0
2502845,860.0
2502889,880.0
2502932,860.0
2502975,860.0
2503018,860.0
2503061,860.0
2503104,860.0
2503146,840.0
2503189,860.0
2503231,840.0
2503273,840.0
2503315,840.0
2503357,840.0
2503399,840.0
2503441,840.0
2503484,860.0
2503525,820.0
2503567,840.0
2503609,840.0
2503651,840.0
2503692,820.0
2503734,840.0
2503775,820.0
2503817,840.0
2503859,840.0
2503900,820.0
2503942,840.0
2503983,820.0
2504025,840.0
2504067,840.0
2504109,840.0
2504151,840.0
2504193,840.0
2504235,840.0
2504277,840.0
2504319,840.0
2504361,840.0
2504403,840.0
2504445,840.0
2504487,840.0
2504529,840.0
2504571,840.0
2504612,820.0
2504654,840.0
2504696,840.0
2504738,840.0
2504780,840.0
2504821,820.0
2504863,840.0
2504904,820.0
2504946,840.0
2504988,840.0
2505030,840.0
2505072,840.0
2505114,840.0
2505156,840.0
2505198,840.0
2505240,840.0
2505282,840.0
2505324,840.0
2505366,840.0
2505407,820.0
2505449,840.0
2505490,820.0
2505532,840.0
2505574,840.0
2505615,820.0
2505657,840.0
2505699,840.0
2505740,820.0
2505782,840.0
2505824,840.0
2505865,820.0
2505907,840.0
2505949,840.0
2505990,820.0
2506031,820.0
2506073,840.0
2506114,820.0
2506156,840.0
2506197,820.0
2506239,840.0
2506280,820.0
2506321,820.0
2506362,820.0
2506403,820.0
2506445,840.0
2506486,820.0
2506526,800.0
2506567,820.0
2506608,820.0
2506649,820.0
2506689,800.0
2506730,820.0
2506771,820.0
2506811,800.0
2506852,820.0
2506893,820.0
2506933,800.0
2506974,820.0
2507015,820.0
2507055,800.0
2507096,820.0
2507137,820.0
2507178,820.0
2507219,820.0
2507259,800.0
2507300,820.0
2507341,820.0
2507382,820.0
2507423,820.0
2507464,820.0
2507505,820.0
2507546,820.0
2507587,820.0
2507628,820.0
2507669,820.0
2507711,840.0
2507752,820.0
2507793,820.0
2507834,820.0
2507876,840.0
