R-Peaks (Sample Index),R-R Interval (Samples)
2200034,960.0
2200040,120.0
2200080,800.0
2200120,800.0
2200161,820.0
2200201,800.0
2200241,800.0
2200281,800.0
2200321,800.0
2200361,800.0
2200401,800.0
2200442,820.0
2200483,820.0
2200523,800.0
2200564,820.0
2200605,820.0
2200647,840.0
2200689,840.0
2200730,820.0
2200772,840.0
2200814,840.0
2200855,820.0
2200897,840.0
2200938,820.0
2200979,820.0
2201020,820.0
2201061,820.0
2201102,820.0
2201144,840.0
2201194,1000.0
2201226,640.0
2201267,820.0
2201307,800.0
2201348,820.0
2201389,820.0
2201429,800.0
2201470,820.0
2201511,820.0
2201551,800.0
2201592,820.0
2201632,800.0
2201673,820.0
2201714,820.0
2201754,800.0
2201795,820.0
2201835,800.0
2201875,800.0
2201915,800.0
2201956,820.0
2201996,800.0
2202036,800.0
2202076,800.0
2202116,800.0
2202156,800.0
2202196,800.0
2202236,800.0
2202276,800.0
2202317,820.0
2202357,800.0
2202398,820.0
2202438,800.0
2202478,800.0
2202518,800.0
2202558,800.0
2202598,800.0
2202638,800.0
2202678,800.0
2202718,800.0
2202758,800.0
2202797,780.0
2202837,800.0
2202877,800.0
2202917,800.0
2202958,820.0
2202998,800.0
2203038,800.0
2203078,800.0
2203118,800.0
2203158,800.0
2203198,800.0
2203239,820.0
2203279,800.0
2203319,800.0
2203360,820.0
2203400,800.0
2203441,820.0
2203481,800.0
2203522,820.0
2203563,820.0
2203603,800.0
2203643,800.0
2203683,800.0
2203724,820.0
2203764,800.0
2203804,800.0
2203845,820.0
2203885,800.0
2203925,800.0
2203965,800.0
2204005,800.0
2204045,800.0
2204086,820.0
2204126,800.0
2204166,800.0
2204206,800.0
2204246,800.0
2204286,800.0
2204326,800.0
2204366,800.0
2204406,800.0
2204446,800.0
2204486,800.0
2204526,800.0
2204567,820.0
2204607,800.0
2204647,800.0
2204687,800.0
2204727,800.0
2204768,820.0
2204808,800.0
2204849,820.0
2204889,800.0
2204929,800.0
2204970,820.0
2205010,800.0
2205051,820.0
2205091,800.0
2205131,800.0
2205172,820.0
2205211,780.0
2205251,800.0
2205292,820.0
2205332,800.0
2205372,800.0
2205412,800.0
2205453,820.0
2205493,800.0
2205534,820.0
2205574,800.0
2205615,820.0
2205656,820.0
2205697,820.0
2205739,840.0
2205780,820.0
2205821,820.0
2205869,960.0
2205903,680.0
2205945,840.0
2205980,700.0
2206001,420.0
2206010,180.0
2206030,400.0
2210794,95280.0
2210803,180.0
2210816,260.0
2211117,6020.0
2211196,1580.0
2211236,800.0
2211276,800.0
2211315,780.0
2211355,800.0
2211395,800.0
2211435,800.0
2211475,800.0
2211514,780.0
2211554,800.0
2211594,800.0
2211633,780.0
2211673,800.0
2211712,780.0
2211752,800.0
2211791,780.0
2211830,780.0
2211870,800.0
2211910,800.0
2211950,800.0
2211989,780.0
2212029,800.0
2212069,800.0
2212108,780.0
2212148,800.0
2212188,800.0
2212228,800.0
2212268,800.0
2212308,800.0
2212349,820.0
2212389,800.0
2212429,800.0
2212469,800.0
2212510,820.0
2212550,800.0
2212590,800.0
2212631,820.0
2212671,800.0
2212711,800.0
2212751,800.0
2212791,800.0
2212830,780.0
2212870,800.0
2212910,800.0
2212949,780.0
2212989,800.0
2213028,780.0
2213068,800.0
2213109,820.0
2213149,800.0
2213190,820.0
2213230,800.0
2213271,820.0
2213311,800.0
2213352,820.0
2213392,800.0
2213432,800.0
2213472,800.0
2213512,800.0
2213552,800.0
2213591,780.0
2213630,780.0
2213670,800.0
2213709,780.0
2213749,800.0
2213788,780.0
2213827,780.0
2213866,780.0
2213905,780.0
2213944,780.0
2213984,800.0
2214023,780.0
2214062,780.0
2214102,800.0
2214141,780.0
2214180,780.0
2214219,780.0
2214259,800.0
2214298,780.0
2214338,800.0
2214377,780.0
2214417,800.0
2214457,800.0
2214497,800.0
2214536,780.0
2214576,800.0
2214617,820.0
2214657,800.0
2214697,800.0
2214737,800.0
2214778,820.0
2214818,800.0
2214858,800.0
2214899,820.0
2214940,820.0
2214980,800.0
2215021,820.0
2215062,820.0
2215102,800.0
2215142,800.0
2215183,820.0
2215224,820.0
2215264,800.0
2215305,820.0
2215345,800.0
2215385,800.0
2215400,300.0
2215425,500.0
2215465,800.0
2215506,820.0
2215546,800.0
2215587,820.0
2215627,800.0
2215668,820.0
2215708,800.0
2215749,820.0
2215790,820.0
2215831,820.0
2215872,820.0
2215912,800.0
2215953,820.0
2215993,800.0
2216033,800.0
2216073,800.0
2216114,820.0
2216154,800.0
2216193,780.0
2216233,800.0
2216272,780.0
2216312,800.0
2216351,780.0
2216391,800.0
2216431,800.0
2216470,780.0
2216510,800.0
2216550,800.0
2216590,800.0
2216630,800.0
2216671,820.0
2216711,800.0
2216752,820.0
2216793,820.0
2216834,820.0
2216874,800.0
2216915,820.0
2216955,800.0
2216996,820.0
2217037,820.0
2217078,820.0
2217120,840.0
2217161,820.0
2217202,820.0
2217243,820.0
2217285,840.0
2217326,820.0
2217367,820.0
2217409,840.0
2217450,820.0
2217491,820.0
2217532,820.0
2217573,820.0
2217614,820.0
2217655,820.0
2217696,820.0
2217737,820.0
2217777,800.0
2217817,800.0
2217858,820.0
2217898,800.0
2217939,820.0
2217979,800.0
2218019,800.0
2218059,800.0
2218099,800.0
2218139,800.0
2218180,820.0
2218195,300.0
2218221,520.0
2218261,800.0
2218302,820.0
2218342,800.0
2218383,820.0
2218423,800.0
2218464,820.0
2218504,800.0
2218545,820.0
2218586,820.0
2218626,800.0
2218667,820.0
2218707,800.0
2218748,820.0
2218789,820.0
2218830,820.0
2218870,800.0
2218911,820.0
2218952,820.0
2218993,820.0
2219034,820.0
2219075,820.0
2219117,840.0
2219158,820.0
2219199,820.0
2219241,840.0
2219282,820.0
2219323,820.0
2219365,840.0
2219406,820.0
2219447,820.0
2219488,820.0
2219530,840.0
2219571,820.0
2219612,820.0
2219653,820.0
2219694,820.0
2219735,820.0
2219776,820.0
2219817,820.0
2219857,800.0
2219898,820.0
2219938,800.0
2219979,820.0
2220019,800.0
2220059,800.0
2220100,820.0
2220140,800.0
2220181,820.0
2220221,800.0
2220262,820.0
2220303,820.0
2220344,820.0
2220385,820.0
2220426,820.0
2220467,820.0
2220508,820.0
2220549,820.0
2220591,840.0
2220632,820.0
2220674,840.0
2220715,820.0
2220756,820.0
2220798,840.0
2220839,820.0
2220880,820.0
2220921,820.0
2220962,820.0
2221003,820.0
2221043,800.0
2221084,820.0
2221124,800.0
2221165,820.0
2221206,820.0
2221247,820.0
2221288,820.0
2221329,820.0
2221370,820.0
2221410,800.0
2221452,840.0
2221493,820.0
2221534,820.0
2221575,820.0
2221616,820.0
2221658,840.0
2221699,820.0
2221740,820.0
2221782,840.0
2221823,820.0
2221864,820.0
2221905,820.0
2221946,820.0
2221986,800.0
2222027,820.0
2222068,820.0
2222109,820.0
2222149,800.0
2222190,820.0
2222231,820.0
2222272,820.0
2222312,800.0
2222353,820.0
2222394,820.0
2222435,820.0
2222475,800.0
2222516,820.0
2222556,800.0
2222596,800.0
2222637,820.0
2222678,820.0
2222719,820.0
2222760,820.0
2222800,800.0
2222841,820.0
2222881,800.0
2222922,820.0
2222963,820.0
2223003,800.0
2223043,800.0
2223084,820.0
2223124,800.0
2223163,780.0
2223203,800.0
2223243,800.0
2223324,1620.0
2223397,1460.0
2223402,100.0
2223432,600.0
2223445,260.0
2223486,820.0
2223526,800.0
2223588,1240.0
2223633,900.0
2223646,260.0
2223687,820.0
2223710,460.0
2223763,1060.0
2223805,840.0
2223836,620.0
2223880,880.0
2223925,900.0
2223965,800.0
2223998,660.0
2224043,900.0
2224083,800.0
2224120,740.0
2224161,820.0
2224200,780.0
2224236,720.0
2224277,820.0
2224314,740.0
2224354,800.0
2224392,760.0
2224430,760.0
2224463,660.0
2224505,840.0
2224542,740.0
2224578,720.0
2224615,740.0
2224651,720.0
2224687,720.0
2224723,720.0
2224759,720.0
2224794,700.0
2224830,720.0
2224880,1000.0
2224915,700.0
2224934,380.0
2224969,700.0
2225003,680.0
2225038,700.0
2225072,680.0
2225107,700.0
2225141,680.0
2225175,680.0
2225209,680.0
2225244,700.0
2225278,680.0
2225312,680.0
2225347,700.0
2225381,680.0
2225415,680.0
2225450,700.0
2225484,680.0
2225519,700.0
2225582,1260.0
2225589,140.0
2225624,700.0
2225659,700.0
2225695,720.0
2225731,720.0
2225767,720.0
2225803,720.0
2225839,720.0
2225876,740.0
2225912,720.0
2225950,760.0
2225987,740.0
2226025,760.0
2226062,740.0
2226100,760.0
2226138,760.0
2226176,760.0
2226214,760.0
2226252,760.0
2226291,780.0
2226330,780.0
2226369,780.0
2226407,760.0
2226446,780.0
2226485,780.0
2226524,780.0
2226562,760.0
2226601,780.0
2226640,780.0
2226678,760.0
2226717,780.0
2226755,760.0
2226794,780.0
2226832,760.0
2226871,780.0
2226910,780.0
2226948,760.0
2226987,780.0
2227025,760.0
2227064,780.0
2227102,760.0
2227140,760.0
2227179,780.0
2227217,760.0
2227255,760.0
2227293,760.0
2227330,740.0
2227368,760.0
2227406,760.0
2227443,740.0
2227481,760.0
2227519,760.0
2227556,740.0
2227594,760.0
2227632,760.0
2227670,760.0
2227708,760.0
2227746,760.0
2227784,760.0
2227822,760.0
2227860,760.0
2227898,760.0
