R-Peaks (Sample Index),R-R Interval (Samples)
300033,700.0
300069,720.0
300105,720.0
300141,720.0
300177,720.0
300213,720.0
300249,720.0
300285,720.0
300320,700.0
300359,780.0
300391,640.0
300427,720.0
300458,620.0
300497,780.0
300532,700.0
300570,760.0
300602,640.0
300637,700.0
300672,700.0
300742,1400.0
300777,700.0
300813,720.0
300858,900.0
300883,500.0
300918,700.0
300953,700.0
300991,760.0
301023,640.0
301058,700.0
301093,700.0
301128,700.0
301163,700.0
301198,700.0
301233,700.0
301268,700.0
301303,700.0
301339,720.0
301374,700.0
301409,700.0
301445,720.0
301480,700.0
301516,720.0
301551,700.0
301587,720.0
301622,700.0
301658,720.0
301693,700.0
301728,700.0
301763,700.0
301798,700.0
301833,700.0
301868,700.0
301903,700.0
301939,720.0
301974,700.0
302008,680.0
302043,700.0
302078,700.0
302113,700.0
302148,700.0
302183,700.0
302218,700.0
302253,700.0
302288,700.0
302324,720.0
302359,700.0
302394,700.0
302429,700.0
302465,720.0
302500,700.0
302536,720.0
302571,700.0
302607,720.0
302643,720.0
302679,720.0
302715,720.0
302751,720.0
302787,720.0
302824,740.0
302860,720.0
302896,720.0
302932,720.0
302968,720.0
303004,720.0
303041,740.0
303077,720.0
303113,720.0
303149,720.0
303185,720.0
303221,720.0
303257,720.0
303292,700.0
303328,720.0
303363,700.0
303399,720.0
303434,700.0
303470,720.0
303505,700.0
303540,700.0
303575,700.0
303611,720.0
303646,700.0
303681,700.0
303717,720.0
303752,700.0
303788,720.0
303823,700.0
303859,720.0
303894,700.0
303930,720.0
303965,700.0
304001,720.0
304036,700.0
304072,720.0
304108,720.0
304143,700.0
304179,720.0
304214,700.0
304250,720.0
304285,700.0
304321,720.0
304356,700.0
304392,720.0
304427,700.0
304463,720.0
304498,700.0
304533,700.0
304569,720.0
304604,700.0
304640,720.0
304675,700.0
304711,720.0
304747,720.0
304782,700.0
304818,720.0
304853,700.0
304889,720.0
304925,720.0
304961,720.0
304996,700.0
305032,720.0
305067,700.0
305102,700.0
305138,720.0
305173,700.0
305208,700.0
305244,720.0
305279,700.0
305314,700.0
305350,720.0
305386,720.0
305421,700.0
305456,700.0
305492,720.0
305527,700.0
305562,700.0
305598,720.0
305633,700.0
305668,700.0
305704,720.0
305739,700.0
305774,700.0
305809,700.0
305844,700.0
305879,700.0
305914,700.0
305950,720.0
305985,700.0
306020,700.0
306055,700.0
306091,720.0
306126,700.0
306162,720.0
306197,700.0
306232,700.0
306268,720.0
306303,700.0
306338,700.0
306373,700.0
306408,700.0
306443,700.0
306479,720.0
306515,720.0
306550,700.0
306586,720.0
306621,700.0
306657,720.0
306693,720.0
