R-Peaks (Sample Index),R-R Interval (Samples)
600024,740.0
600061,740.0
600097,720.0
600133,720.0
600169,720.0
600205,720.0
600242,740.0
600278,720.0
600314,720.0
600350,720.0
600385,700.0
600421,720.0
600457,720.0
600493,720.0
600529,720.0
600565,720.0
600601,720.0
600637,720.0
600673,720.0
600709,720.0
600745,720.0
600781,720.0
600818,740.0
600854,720.0
600891,740.0
600928,740.0
600964,720.0
601001,740.0
601037,720.0
601074,740.0
601112,760.0
601149,740.0
601186,740.0
601224,760.0
601261,740.0
601298,740.0
601336,760.0
601374,760.0
601411,740.0
601449,760.0
601486,740.0
601523,740.0
601561,760.0
601597,720.0
601634,740.0
601671,740.0
601708,740.0
601745,740.0
601781,720.0
601818,740.0
601854,720.0
601891,740.0
601927,720.0
601963,720.0
602000,740.0
602036,720.0
602073,740.0
602111,760.0
602148,740.0
602186,760.0
602223,740.0
602261,760.0
602299,760.0
602336,740.0
602374,760.0
602411,740.0
602448,740.0
602486,760.0
602523,740.0
602560,740.0
602598,760.0
602635,740.0
602672,740.0
602709,740.0
602746,740.0
602783,740.0
602820,740.0
602857,740.0
602894,740.0
602932,760.0
602969,740.0
603006,740.0
603043,740.0
603081,760.0
603117,720.0
603155,760.0
603193,760.0
603230,740.0
603268,760.0
603305,740.0
603342,740.0
603380,760.0
603417,740.0
603455,760.0
603492,740.0
603530,760.0
603568,760.0
603605,740.0
603643,760.0
603680,740.0
603717,740.0
603755,760.0
603793,760.0
603831,760.0
603868,740.0
603906,760.0
603943,740.0
603981,760.0
604018,740.0
604055,740.0
604093,760.0
604130,740.0
604167,740.0
604205,760.0
604242,740.0
604279,740.0
604316,740.0
604353,740.0
604390,740.0
604427,740.0
604464,740.0
604501,740.0
604538,740.0
604574,720.0
604610,720.0
604646,720.0
604682,720.0
604718,720.0
604754,720.0
604790,720.0
604825,700.0
604861,720.0
604897,720.0
604932,700.0
604968,720.0
605005,740.0
605041,720.0
605077,720.0
605113,720.0
605150,740.0
605186,720.0
605223,740.0
605259,720.0
605297,760.0
605334,740.0
605371,740.0
605408,740.0
605445,740.0
605482,740.0
605519,740.0
605557,760.0
605594,740.0
605632,760.0
605669,740.0
605706,740.0
605744,760.0
605781,740.0
605818,740.0
605856,760.0
605893,740.0
605930,740.0
605967,740.0
606005,760.0
606042,740.0
606079,740.0
606115,720.0
606152,740.0
606189,740.0
606226,740.0
606263,740.0
606300,740.0
606337,740.0
606374,740.0
606411,740.0
606448,740.0
606485,740.0
606522,740.0
606558,720.0
606595,740.0
606631,720.0
606668,740.0
606704,720.0
606741,740.0
606777,720.0
606814,740.0
606850,720.0
606886,720.0
606923,740.0
606960,740.0
606996,720.0
607033,740.0
607070,740.0
607107,740.0
607144,740.0
607181,740.0
607217,720.0
607254,740.0
607291,740.0
607328,740.0
607365,740.0
607402,740.0
607439,740.0
607475,720.0
607512,740.0
607549,740.0
607585,720.0
607621,720.0
607658,740.0
607694,720.0
607731,740.0
607767,720.0
607803,720.0
607839,720.0
607875,720.0
607911,720.0
607947,720.0
607984,740.0
608020,720.0
608057,740.0
608093,720.0
608129,720.0
608166,740.0
608202,720.0
608239,740.0
608275,720.0
608312,740.0
608349,740.0
608385,720.0
608422,740.0
608459,740.0
608495,720.0
608532,740.0
608569,740.0
608606,740.0
608643,740.0
608680,740.0
608717,740.0
608754,740.0
608791,740.0
608828,740.0
608865,740.0
608903,760.0
608940,740.0
608978,760.0
609015,740.0
609053,760.0
609091,760.0
609128,740.0
609166,760.0
609204,760.0
609242,760.0
609279,740.0
609317,760.0
609354,740.0
609391,740.0
609428,740.0
609466,760.0
609503,740.0
609540,740.0
609577,740.0
609614,740.0
609650,720.0
609686,720.0
609723,740.0
609759,720.0
609796,740.0
609832,720.0
609869,740.0
609905,720.0
609942,740.0
609978,720.0
610015,740.0
610051,720.0
610088,740.0
610125,740.0
610162,740.0
610199,740.0
610235,720.0
610272,740.0
610309,740.0
610346,740.0
610383,740.0
610421,760.0
610458,740.0
610495,740.0
610533,760.0
610570,740.0
610608,760.0
610645,740.0
610683,760.0
610720,740.0
610758,760.0
610795,740.0
610832,740.0
610869,740.0
610906,740.0
610942,720.0
610979,740.0
611016,740.0
611053,740.0
611090,740.0
611126,720.0
611163,740.0
611199,720.0
611236,740.0
611273,740.0
611310,740.0
611346,720.0
611383,740.0
611420,740.0
611456,720.0
611493,740.0
611529,720.0
611566,740.0
611603,740.0
611639,720.0
611675,720.0
611712,740.0
611748,720.0
611784,720.0
611820,720.0
611856,720.0
611892,720.0
