R-Peaks (Sample Index),R-R Interval (Samples)
800030,720.0
800066,720.0
800103,740.0
800139,720.0
800176,740.0
800212,720.0
800249,740.0
800286,740.0
800324,760.0
800361,740.0
800399,760.0
800435,720.0
800473,760.0
800510,740.0
800547,740.0
800584,740.0
800621,740.0
800658,740.0
800695,740.0
800731,720.0
800768,740.0
800805,740.0
800841,720.0
800878,740.0
800915,740.0
800953,760.0
800991,760.0
801029,760.0
801067,760.0
801105,760.0
801144,780.0
801183,780.0
801222,780.0
801260,760.0
801298,760.0
801336,760.0
801373,740.0
801412,780.0
801449,740.0
801487,760.0
801525,760.0
801561,720.0
801598,740.0
801635,740.0
801672,740.0
801709,740.0
801746,740.0
801783,740.0
801820,740.0
801857,740.0
801894,740.0
801931,740.0
801968,740.0
802006,760.0
802043,740.0
802080,740.0
802117,740.0
802154,740.0
802190,720.0
802227,740.0
802264,740.0
802301,740.0
802337,720.0
802374,740.0
802410,720.0
802446,720.0
802482,720.0
802518,720.0
802554,720.0
802590,720.0
802626,720.0
802662,720.0
802697,700.0
802733,720.0
802768,700.0
802804,720.0
802839,700.0
802875,720.0
802910,700.0
802945,700.0
802981,720.0
803015,680.0
803016,20.0
803051,700.0
803087,720.0
803123,720.0
803159,720.0
803195,720.0
803231,720.0
803268,740.0
803304,720.0
803340,720.0
803377,740.0
803413,720.0
803450,740.0
803487,740.0
803524,740.0
803561,740.0
803597,720.0
803634,740.0
803671,740.0
803708,740.0
803745,740.0
803782,740.0
803820,760.0
803857,740.0
803895,760.0
803933,760.0
803971,760.0
804009,760.0
804047,760.0
804086,780.0
804124,760.0
804162,760.0
804200,760.0
804238,760.0
804276,760.0
804313,740.0
804352,780.0
804389,740.0
804427,760.0
804464,740.0
804502,760.0
804539,740.0
804576,740.0
804613,740.0
804651,760.0
804688,740.0
804725,740.0
804762,740.0
804799,740.0
804836,740.0
804873,740.0
804910,740.0
804947,740.0
804984,740.0
805021,740.0
805058,740.0
805095,740.0
805132,740.0
805169,740.0
805206,740.0
805244,760.0
805281,740.0
805317,720.0
805354,740.0
805391,740.0
805428,740.0
805465,740.0
805502,740.0
805539,740.0
805577,760.0
805613,720.0
805650,740.0
805687,740.0
805724,740.0
805761,740.0
805798,740.0
805835,740.0
805872,740.0
805909,740.0
805946,740.0
805983,740.0
806020,740.0
806057,740.0
806094,740.0
806130,720.0
806168,760.0
806204,720.0
806241,740.0
806278,740.0
806316,760.0
806353,740.0
806390,740.0
806427,740.0
806465,760.0
806502,740.0
806540,760.0
806577,740.0
806615,760.0
806652,740.0
806689,740.0
806726,740.0
806764,760.0
806801,740.0
806839,760.0
806876,740.0
806913,740.0
806950,740.0
806987,740.0
807024,740.0
807061,740.0
807098,740.0
807134,720.0
807171,740.0
807207,720.0
807244,740.0
807280,720.0
807316,720.0
807352,720.0
807388,720.0
807424,720.0
807460,720.0
807495,700.0
807531,720.0
807567,720.0
807602,700.0
807639,740.0
807675,720.0
807712,740.0
807749,740.0
807786,740.0
807823,740.0
807860,740.0
807896,720.0
807933,740.0
807970,740.0
808006,720.0
808043,740.0
808080,740.0
808116,720.0
808153,740.0
808189,720.0
808226,740.0
808262,720.0
808299,740.0
808335,720.0
808372,740.0
808408,720.0
808445,740.0
808481,720.0
808517,720.0
808554,740.0
808590,720.0
808627,740.0
808663,720.0
808700,740.0
808737,740.0
808773,720.0
808810,740.0
808847,740.0
808885,760.0
808923,760.0
808961,760.0
808998,740.0
809036,760.0
809073,740.0
809110,740.0
809147,740.0
809185,760.0
809222,740.0
809259,740.0
809296,740.0
809333,740.0
809370,740.0
809407,740.0
809444,740.0
809481,740.0
809518,740.0
809555,740.0
809592,740.0
809628,720.0
809665,740.0
809701,720.0
809737,720.0
809773,720.0
809809,720.0
809845,720.0
809881,720.0
809917,720.0
809953,720.0
809988,700.0
810024,720.0
810060,720.0
810096,720.0
810133,740.0
810169,720.0
810205,720.0
810241,720.0
810277,720.0
810313,720.0
810350,740.0
810386,720.0
810422,720.0
810458,720.0
810494,720.0
810530,720.0
810566,720.0
810602,720.0
810637,700.0
810673,720.0
810709,720.0
810744,700.0
810780,720.0
810815,700.0
810851,720.0
810886,700.0
810922,720.0
810965,860.0
810994,580.0
811031,740.0
811072,820.0
811103,620.0
811140,740.0
811172,640.0
811212,800.0
811249,740.0
811281,640.0
811322,820.0
811359,740.0
811401,840.0
811433,640.0
811470,740.0
811507,740.0
811553,920.0
811581,560.0
811619,760.0
811656,740.0
811700,880.0
811732,640.0
811769,740.0
811806,740.0
811844,760.0
811881,740.0
811918,740.0
811955,740.0
811992,740.0
812029,740.0
812065,720.0
812102,740.0
812139,740.0
812175,720.0
812212,740.0
812249,740.0
812286,740.0
812323,740.0
812359,720.0
812396,740.0
812433,740.0
812470,740.0
812506,720.0
812543,740.0
812580,740.0
812617,740.0
812654,740.0
812691,740.0
812728,740.0
812765,740.0
812802,740.0
812839,740.0
812876,740.0
812912,720.0
812949,740.0
812985,720.0
813022,740.0
813058,720.0
813095,740.0
813131,720.0
813167,720.0
813204,740.0
813241,740.0
813278,740.0
813315,740.0
813352,740.0
813390,760.0
813427,740.0
813465,760.0
813502,740.0
813540,760.0
813577,740.0
813614,740.0
813652,760.0
813689,740.0
813726,740.0
813764,760.0
813801,740.0
813838,740.0
813875,740.0
813912,740.0
813949,740.0
813987,760.0
814024,740.0
814062,760.0
814100,760.0
814137,740.0
814175,760.0
814212,740.0
814249,740.0
814286,740.0
814323,740.0
814360,740.0
814396,720.0
814433,740.0
814469,720.0
814505,720.0
814541,720.0
814578,740.0
814614,720.0
814650,720.0
814687,740.0
814723,720.0
814759,720.0
814796,740.0
814833,740.0
814869,720.0
814906,740.0
814943,740.0
814979,720.0
815015,720.0
815052,740.0
815088,720.0
815124,720.0
815160,720.0
815196,720.0
815232,720.0
815269,740.0
815305,720.0
815341,720.0
815377,720.0
815413,720.0
815449,720.0
815485,720.0
815521,720.0
815557,720.0
815593,720.0
815629,720.0
815665,720.0
815701,720.0
815737,720.0
815773,720.0
815809,720.0
815846,740.0
815882,720.0
815919,740.0
815955,720.0
815992,740.0
816028,720.0
816065,740.0
816102,740.0
816139,740.0
816176,740.0
816213,740.0
816250,740.0
816287,740.0
816325,760.0
816362,740.0
816400,760.0
816437,740.0
816475,760.0
816512,740.0
816549,740.0
816586,740.0
816623,740.0
816660,740.0
816697,740.0
816734,740.0
816771,740.0
816807,720.0
816844,740.0
816880,720.0
816916,720.0
816953,740.0
816989,720.0
817025,720.0
817061,720.0
817097,720.0
817133,720.0
817169,720.0
817205,720.0
817241,720.0
817277,720.0
817312,700.0
817348,720.0
817384,720.0
817421,740.0
817457,720.0
817494,740.0
817530,720.0
817567,740.0
817603,720.0
817639,720.0
817675,720.0
817711,720.0
817747,720.0
817783,720.0
817819,720.0
817856,740.0
817892,720.0
817928,720.0
817964,720.0
818001,740.0
818038,740.0
818075,740.0
818112,740.0
818150,760.0
818187,740.0
818224,740.0
818261,740.0
818298,740.0
818335,740.0
818372,740.0
818409,740.0
818447,760.0
818484,740.0
818521,740.0
818558,740.0
818595,740.0
818632,740.0
818669,740.0
818706,740.0
818744,760.0
818782,760.0
818819,740.0
818857,760.0
818895,760.0
818933,760.0
818970,740.0
819007,740.0
819045,760.0
819082,740.0
819119,740.0
819156,740.0
819193,740.0
819229,720.0
819265,720.0
819302,740.0
819339,740.0
819376,740.0
819412,720.0
819448,720.0
819485,740.0
819521,720.0
819557,720.0
819593,720.0
819629,720.0
819666,740.0
819702,720.0
819739,740.0
819775,720.0
819812,740.0
819848,720.0
819884,720.0
819921,740.0
819958,740.0
819995,740.0
820032,740.0
820069,740.0
820105,720.0
820142,740.0
820179,740.0
820216,740.0
820253,740.0
820291,760.0
820328,740.0
820365,740.0
820402,740.0
820439,740.0
820476,740.0
820513,740.0
820550,740.0
820587,740.0
820624,740.0
820660,720.0
820697,740.0
820733,720.0
820770,740.0
820806,720.0
820843,740.0
820879,720.0
820916,740.0
820952,720.0
820989,740.0
821025,720.0
821061,720.0
821097,720.0
821133,720.0
821169,720.0
821205,720.0
821241,720.0
821277,720.0
821314,740.0
821351,740.0
821387,720.0
821424,740.0
821461,740.0
821498,740.0
821535,740.0
821572,740.0
821609,740.0
821647,760.0
821684,740.0
821721,740.0
821758,740.0
821795,740.0
821832,740.0
821869,740.0
821907,760.0
821944,740.0
821981,740.0
822019,760.0
822056,740.0
822092,720.0
822128,720.0
822165,740.0
822201,720.0
822238,740.0
822274,720.0
822310,720.0
822346,720.0
822382,720.0
822418,720.0
822454,720.0
822490,720.0
822527,740.0
822563,720.0
822599,720.0
822635,720.0
822672,740.0
822708,720.0
822744,720.0
822780,720.0
822816,720.0
822853,740.0
822890,740.0
822926,720.0
822963,740.0
823000,740.0
823037,740.0
823074,740.0
823111,740.0
823148,740.0
823185,740.0
823222,740.0
823258,720.0
823294,720.0
823331,740.0
823367,720.0
823403,720.0
823440,740.0
823476,720.0
823512,720.0
823549,740.0
823585,720.0
823621,720.0
823658,740.0
823694,720.0
823730,720.0
823767,740.0
823803,720.0
823839,720.0
823875,720.0
823911,720.0
823948,740.0
823984,720.0
824021,740.0
824057,720.0
824093,720.0
824130,740.0
824166,720.0
824202,720.0
824239,740.0
824276,740.0
824313,740.0
824349,720.0
824386,740.0
824423,740.0
824459,720.0
824495,720.0
824532,740.0
824569,740.0
824605,720.0
824642,740.0
824678,720.0
824714,720.0
824751,740.0
824787,720.0
824824,740.0
824869,900.0
824897,560.0
824934,740.0
824971,740.0
825007,720.0
825045,760.0
825080,700.0
825116,720.0
825150,680.0
825188,760.0
825224,720.0
825265,820.0
825295,600.0
825331,720.0
825363,640.0
825401,760.0
825437,720.0
825480,860.0
825508,560.0
825544,720.0
825577,660.0
825614,740.0
825650,720.0
825685,700.0
825720,700.0
825756,720.0
825792,720.0
825827,700.0
825863,720.0
825898,700.0
825934,720.0
825969,700.0
826004,700.0
826039,700.0
826074,700.0
826110,720.0
826145,700.0
826180,700.0
826216,720.0
826251,700.0
826286,700.0
826322,720.0
826357,700.0
826393,720.0
826429,720.0
826464,700.0
826500,720.0
826536,720.0
826572,720.0
826608,720.0
826645,740.0
826681,720.0
826718,740.0
826755,740.0
826792,740.0
826828,720.0
826865,740.0
826901,720.0
826939,760.0
826975,720.0
827012,740.0
827049,740.0
827086,740.0
827123,740.0
827159,720.0
827196,740.0
827233,740.0
827270,740.0
827306,720.0
827343,740.0
827379,720.0
827416,740.0
827452,720.0
827489,740.0
827525,720.0
827562,740.0
827599,740.0
827636,740.0
827672,720.0
827708,720.0
