R-Peaks (Sample Index),R-R Interval (Samples)
600087,940.0
600117,600.0
600147,600.0
600177,600.0
600188,220.0
600207,380.0
600322,2300.0
600342,400.0
600358,320.0
600388,600.0
600479,1820.0
600601,2440.0
600632,620.0
600663,620.0
600713,1000.0
600724,220.0
600755,620.0
600766,220.0
600786,400.0
600810,480.0
600914,2080.0
600922,160.0
600993,1420.0
601022,580.0
601051,580.0
601079,560.0
601136,1140.0
601164,560.0
601186,440.0
601221,700.0
601250,580.0
601307,1140.0
601353,920.0
601361,160.0
601460,1980.0
601467,140.0
601567,2000.0
601627,1200.0
601637,200.0
601672,700.0
601673,20.0
601703,600.0
601738,700.0
601794,1120.0
601832,760.0
601849,340.0
601855,120.0
601871,320.0
601904,660.0
601918,280.0
601996,1560.0
601998,40.0
602014,320.0
602042,560.0
602070,560.0
602098,560.0
602126,560.0
602154,560.0
602210,1120.0
602239,580.0
602267,560.0
602296,580.0
602344,960.0
602353,180.0
602382,580.0
602403,420.0
602441,760.0
602500,1180.0
602529,580.0
602558,580.0
602587,580.0
602616,580.0
602669,1060.0
602674,100.0
602692,360.0
602733,820.0
602792,1180.0
602822,600.0
602852,600.0
602882,600.0
602912,600.0
602943,620.0
602973,600.0
603004,620.0
603034,600.0
603065,620.0
603096,620.0
603107,220.0
603127,400.0
603151,480.0
603188,740.0
603219,620.0
603250,620.0
603270,400.0
603312,840.0
603342,600.0
603373,620.0
603404,620.0
603465,1220.0
603496,620.0
603526,600.0
603557,620.0
603618,1220.0
603649,620.0
603711,1240.0
603742,620.0
603773,620.0
603805,640.0
603836,620.0
603867,620.0
603899,640.0
603930,620.0
603962,640.0
603993,620.0
604025,640.0
604056,620.0
604087,620.0
604118,620.0
604150,640.0
604183,660.0
604215,640.0
604246,620.0
604277,620.0
604308,620.0
604340,640.0
604373,660.0
604405,640.0
604468,1260.0
604501,660.0
604598,1940.0
604630,640.0
604662,640.0
604694,640.0
604726,640.0
604758,640.0
604790,640.0
604823,660.0
604855,640.0
604888,660.0
604920,640.0
604952,640.0
604964,240.0
604984,400.0
605016,640.0
605048,640.0
605080,640.0
605112,640.0
605144,640.0
605210,1320.0
605243,660.0
605255,240.0
605276,420.0
605309,660.0
605374,1300.0
605405,620.0
605439,680.0
605471,640.0
605504,660.0
605536,640.0
605568,640.0
605601,660.0
605667,1320.0
605700,660.0
605733,660.0
605766,660.0
605799,660.0
605832,660.0
605865,660.0
605899,680.0
605932,660.0
605965,660.0
605998,660.0
606030,640.0
606063,660.0
606096,660.0
606129,660.0
606161,640.0
606193,640.0
606226,660.0
606259,660.0
606292,660.0
606326,680.0
606359,660.0
606392,660.0
606425,660.0
606458,660.0
606491,660.0
606524,660.0
606557,660.0
606590,660.0
606623,660.0
606656,660.0
606689,660.0
606722,660.0
606756,680.0
606790,680.0
606823,660.0
606856,660.0
606889,660.0
606922,660.0
606955,660.0
606988,660.0
607021,660.0
607054,660.0
607087,660.0
607121,680.0
607155,680.0
607189,680.0
607223,680.0
607257,680.0
607291,680.0
607325,680.0
607359,680.0
607394,700.0
607428,680.0
607463,700.0
607481,360.0
607635,3080.0
607668,660.0
607735,1340.0
607769,680.0
607803,680.0
607837,680.0
607871,680.0
607904,660.0
607938,680.0
607972,680.0
608006,680.0
608041,700.0
608075,680.0
608109,680.0
608143,680.0
608177,680.0
608211,680.0
608246,700.0
608280,680.0
608314,680.0
608348,680.0
608382,680.0
608416,680.0
608450,680.0
608485,700.0
608519,680.0
608553,680.0
608587,680.0
608621,680.0
608656,700.0
608690,680.0
608724,680.0
608758,680.0
608792,680.0
608826,680.0
608859,660.0
608893,680.0
608926,660.0
608959,660.0
608992,660.0
609025,660.0
609092,1340.0
609126,680.0
609159,660.0
609193,680.0
609226,660.0
609260,680.0
609294,680.0
609328,680.0
609362,680.0
609396,680.0
609430,680.0
609465,700.0
609499,680.0
609534,700.0
