R-Peaks (Sample Index),R-R Interval (Samples)
100027,720.0
100069,840.0
100110,820.0
100150,800.0
100191,820.0
100233,840.0
100274,820.0
100315,820.0
100355,800.0
100396,820.0
100438,840.0
100480,840.0
100522,840.0
100565,860.0
100607,840.0
100650,860.0
100693,860.0
100735,840.0
100778,860.0
100820,840.0
100862,840.0
100904,840.0
100945,820.0
100987,840.0
101028,820.0
101069,820.0
101111,840.0
101153,840.0
101236,1660.0
101277,820.0
101319,840.0
101361,840.0
101402,820.0
101443,820.0
101526,1660.0
101568,840.0
101609,820.0
101650,820.0
101691,820.0
101733,840.0
101775,840.0
101817,840.0
101858,820.0
101900,840.0
101941,820.0
101984,860.0
102025,820.0
102067,840.0
102108,820.0
102150,840.0
102193,860.0
102235,840.0
102277,840.0
102319,840.0
102361,840.0
102403,840.0
102445,840.0
102486,820.0
102527,820.0
102568,820.0
102609,820.0
102650,820.0
102691,820.0
102732,820.0
102773,820.0
102813,800.0
102827,280.0
102854,540.0
102894,800.0
102935,820.0
102975,800.0
103015,800.0
103056,820.0
103096,800.0
103136,800.0
103176,800.0
103216,800.0
103256,800.0
103297,820.0
103337,800.0
103378,820.0
103419,820.0
103460,820.0
103502,840.0
103543,820.0
103584,820.0
103625,820.0
103666,820.0
103708,840.0
103750,840.0
103832,1640.0
103874,840.0
103916,840.0
103957,820.0
103998,820.0
104038,800.0
104079,820.0
104121,840.0
104162,820.0
104203,820.0
104244,820.0
104285,820.0
104326,820.0
104367,820.0
104408,820.0
104449,820.0
104490,820.0
104531,820.0
104572,820.0
104613,820.0
104653,800.0
104694,820.0
104735,820.0
104776,820.0
104817,820.0
104857,800.0
104898,820.0
104939,820.0
104981,840.0
105023,840.0
105064,820.0
105106,840.0
105148,840.0
105190,840.0
105232,840.0
105273,820.0
105314,820.0
105355,820.0
105396,820.0
105438,840.0
105478,800.0
105519,820.0
105559,800.0
105600,820.0
105641,820.0
105681,800.0
105720,780.0
105759,780.0
105799,800.0
105839,800.0
105879,800.0
105919,800.0
105959,800.0
106000,820.0
106042,840.0
106083,820.0
106125,840.0
106166,820.0
106208,840.0
106250,840.0
106292,840.0
106334,840.0
106376,840.0
106417,820.0
106459,840.0
106501,840.0
106542,820.0
106625,1660.0
106666,820.0
106707,820.0
106748,820.0
106789,820.0
106829,800.0
106870,820.0
106912,840.0
106953,820.0
106994,820.0
107036,840.0
107078,840.0
107121,860.0
107163,840.0
107206,860.0
107247,820.0
107289,840.0
107332,860.0
107375,860.0
107417,840.0
107459,840.0
107500,820.0
107542,840.0
107584,840.0
107626,840.0
107667,820.0
107709,840.0
107750,820.0
107793,860.0
107835,840.0
107876,820.0
107919,860.0
107962,860.0
108005,860.0
108048,860.0
108090,840.0
108133,860.0
108175,840.0
108218,860.0
108260,840.0
108302,840.0
108344,840.0
108386,840.0
108428,840.0
108470,840.0
108511,820.0
108552,820.0
108594,840.0
108636,840.0
108678,840.0
108720,840.0
108762,840.0
108805,860.0
108848,860.0
108891,860.0
108934,860.0
108977,860.0
109020,860.0
109064,880.0
109106,840.0
109149,860.0
109191,840.0
109234,860.0
109277,860.0
109319,840.0
109360,820.0
109402,840.0
109444,840.0
109487,860.0
109529,840.0
109571,840.0
109613,840.0
109656,860.0
109699,860.0
109742,860.0
109827,1700.0
109870,860.0
109913,860.0
109926,260.0
109956,600.0
109998,840.0
110125,2540.0
110167,840.0
110210,860.0
110252,840.0
110294,840.0
110307,260.0
110337,600.0
110380,860.0
110423,860.0
110466,860.0
110508,840.0
110551,860.0
110593,840.0
110635,840.0
110677,840.0
110719,840.0
110760,820.0
110802,840.0
110844,840.0
110885,820.0
110968,1660.0
111009,820.0
