R-Peaks (Sample Index),R-R Interval (Samples)
1600011,1660.0
1600069,1160.0
1600098,580.0
1600253,3100.0
1600272,380.0
1600282,200.0
1600390,2160.0
1600430,800.0
1600449,380.0
1600508,1180.0
1600519,220.0
1600538,380.0
1600568,600.0
1600598,600.0
1600628,600.0
1600658,600.0
1600778,2400.0
1600808,600.0
1600839,620.0
1600849,200.0
1601080,4620.0
1601110,600.0
1601258,2960.0
1601317,1180.0
1601347,600.0
1601357,200.0
1601377,400.0
1601407,600.0
1601497,1800.0
1601527,600.0
1601557,600.0
1601656,1980.0
1601657,20.0
1601677,400.0
1601687,200.0
1601857,3400.0
1601918,1220.0
1601949,620.0
1601980,620.0
1601991,220.0
1602011,400.0
1602134,2460.0
1602195,1220.0
1602205,200.0
1602225,400.0
1602236,220.0
1602256,400.0
1602346,1800.0
1602498,3040.0
1602740,4840.0
1602771,620.0
1602782,220.0
1602862,1600.0
1602892,600.0
1602922,600.0
1603013,1820.0
1603023,200.0
1603043,400.0
1603054,220.0
1603074,400.0
1603104,600.0
1603134,600.0
1603165,620.0
1603289,2480.0
1603300,220.0
1603321,420.0
1603352,620.0
1603475,2460.0
1603568,1860.0
1603599,620.0
1603877,5560.0
1603896,380.0
1603907,220.0
1603926,380.0
1604015,1780.0
1604045,600.0
1604075,600.0
1604105,600.0
1604135,600.0
1604165,600.0
1604196,620.0
1604236,800.0
1604237,20.0
1604257,400.0
1604268,220.0
1604288,400.0
1604379,1820.0
1604440,1220.0
1604471,620.0
1604481,200.0
1604502,420.0
1604533,620.0
1604595,1240.0
1604718,2460.0
1604749,620.0
1604759,200.0
1604780,420.0
1604811,620.0
1605023,4240.0
1605053,600.0
1605143,1800.0
1605232,1780.0
1605262,600.0
1605292,600.0
1605322,600.0
1605333,220.0
1605352,380.0
1605602,5000.0
1605603,20.0
1605623,400.0
1605653,600.0
1605893,4800.0
1606105,4240.0
1606176,1420.0
1606177,20.0
1606198,420.0
1606208,200.0
1606229,420.0
1606239,200.0
1606259,400.0
1606270,220.0
1606290,400.0
1606301,220.0
1606321,400.0
1606352,620.0
1606363,220.0
1606383,400.0
1606394,220.0
1606414,400.0
1606424,200.0
1606445,420.0
1606476,620.0
1606486,200.0
1606506,400.0
1606748,4840.0
1606779,620.0
1606931,3040.0
1606992,1220.0
1607022,600.0
1607033,220.0
1607053,400.0
1607064,220.0
1607084,400.0
1607125,820.0
1607145,400.0
1607156,220.0
1607176,400.0
1607207,620.0
1607237,600.0
1607268,620.0
1607298,600.0
1607309,220.0
1607329,400.0
1607340,220.0
1607360,400.0
1607391,620.0
1607452,1220.0
1607513,1220.0
1607544,620.0
1607575,620.0
