R-Peaks (Sample Index),R-R Interval (Samples)
1800022,1260.0
1800052,600.0
1800083,620.0
1800094,220.0
1800114,400.0
1800175,1220.0
1800236,1220.0
1800267,620.0
1800328,1220.0
1800339,220.0
1800359,400.0
1800390,620.0
1800421,620.0
1800452,620.0
1800483,620.0
1800514,620.0
1800577,1260.0
1800608,620.0
1800639,620.0
1800670,620.0
1800702,640.0
1800733,620.0
1800794,1220.0
1800918,2480.0
1800928,200.0
1800949,420.0
1800960,220.0
1800981,420.0
1800991,200.0
1801022,620.0
1801074,1040.0
1801105,620.0
1801199,1880.0
1801385,3720.0
1801479,1880.0
1801510,620.0
1801541,620.0
1801572,620.0
1801603,620.0
1801664,1220.0
1801725,1220.0
1801736,220.0
1801756,400.0
1801766,200.0
1801786,400.0
1801847,1220.0
1801908,1220.0
1801939,620.0
1801970,620.0
1802001,620.0
1802012,220.0
1802033,420.0
1802064,620.0
1802158,1880.0
1802190,640.0
1802221,620.0
1802284,1260.0
1802315,620.0
1802326,220.0
1802346,400.0
1802377,620.0
1802408,620.0
1802439,620.0
1802470,620.0
1802501,620.0
1802532,620.0
1802543,220.0
1802564,420.0
1802574,200.0
1802595,420.0
1802817,4440.0
1802839,440.0
1802932,1860.0
1802963,620.0
1802994,620.0
1803025,620.0
1803035,200.0
1803056,420.0
1803067,220.0
1803087,400.0
1803098,220.0
1803118,400.0
1803129,220.0
1803149,400.0
1803212,1260.0
1803243,620.0
1803284,820.0
1803285,20.0
1803306,420.0
1803317,220.0
1803337,400.0
1803368,620.0
1803399,620.0
1803430,620.0
1803461,620.0
1803553,1840.0
1803584,620.0
1803615,620.0
1803646,620.0
1803707,1220.0
1803738,620.0
1803831,1860.0
1803923,1840.0
1803964,820.0
1803984,400.0
1803995,220.0
1804015,400.0
1804046,620.0
1804077,620.0
1804108,620.0
1804356,4960.0
1804388,640.0
1804480,1840.0
1804491,220.0
1804521,600.0
1804541,400.0
1804552,220.0
1804572,400.0
1804603,620.0
1804634,620.0
1804644,200.0
1804665,420.0
1804675,200.0
1804726,1020.0
1804849,2460.0
1804880,620.0
1804912,640.0
1804943,620.0
1805006,1260.0
1805037,620.0
1805069,640.0
1805101,640.0
1805133,640.0
1805143,200.0
1805165,440.0
1805197,640.0
1805260,1260.0
1805291,620.0
1805354,1260.0
1805417,1260.0
1805449,640.0
1805480,620.0
1805512,640.0
1805699,3740.0
1805730,620.0
1805761,620.0
1805824,1260.0
1805856,640.0
1805888,640.0
1805920,640.0
