R-R Interval (Samples)
808.9999999999999
836.3999999999999
874.0000000000001
852.1999999999998
814.2000000000005
829.1999999999992
889.3999999999993
889.9999999999997
859.6000000000004
887.599999999999
893.600000000001
864.8000000000006
836.0000000000003
861.2000000000002
898.9999999999991
913.8000000000002
872.7999999999998
818.4000000000023
811.0
876.9999999999989
922.4000000000033
895.6000000000017
820.0000000000002
781.4000000000015
829.3999999999996
880.399999999998
883.3999999999982
828.8000000000011
814.1999999999996
905.0000000000011
921.3999999999985
883.6000000000013
866.3999999999987
876.4000000000003
879.5999999999999
856.9999999999958
844.4000000000003
792.2000000000012
837.600000000002
863.1999999999991
855.2000000000035
826.2
852.0000000000039
901.9999999999939
861.7999999999952
809.3999999999966
873.4000000000037
913.6000000000024
862.6000000000005
806.8000000000027
756.0000000000002
834.1999999999956
952.4000000000044
939.3999999999992
910.2000000000032
866.7999999999978
847.999999999999
902.5999999999997
925.5999999999958
909.6000000000047
847.4000000000003
782.2000000000031
771.2000000000003
803.600000000003
893.3999999999997
861.8000000000023
818.9999999999955
838.9999999999986
931.1999999999969
935.1999999999947
884.600000000006
834.0000000000032
855.8000000000021
913.2000000000033
905.0000000000011
829.5999999999992
782.599999999988
836.7999999999967
930.5999999999983
908.9999999999918
841.2000000000006
785.6000000000023
848.7999999999971
927.9999999999973
865.399999999994
826.2
842.7999999999969
899.6000000000066
929.2000000000087
911.4000000000004
846.8000000000018
808.0000000000069
848.7999999999971
873.2000000000113
887.0000000000005
836.3999999999976
805.6000000000125
854.7999999999973
903.5999999999973
882.8000000000031
822.4000000000018
786.4000000000004
830.600000000004
864.9999999999949
873.1999999999971
818.6000000000035
816.0000000000025
914.1999999999939
959.8000000000013
873.5999999999962
823.7999999999914
887.999999999991
937.5999999999891
884.3999999999994
824.6000000000038
938.999999999993
997.799999999998
980.400000000003
920.5999999999932
856.8000000000069
871.2000000000018
937.6000000000033
965.6000000000091
926.2000000000086
883.7999999999937
825.4000000000019
790.5999999999977
836.199999999991
876.8000000000029
887.999999999991
829.7999999999917
798.4000000000009
832.4000000000069
914.999999999992
912.4000000000052
822.5999999999942
794.7999999999951
832.3999999999927
957.9999999999984
966.5999999999997
907.2000000000031
850.6
951.8000000000058
953.7999999999869
882.5999999999965
830.7999999999822
913.3999999999958
956.9999999999936
905.7999999999993
830.1999999999907
866.1999999999921
930.0000000000068
882.2000000000116
795.9999999999923
770.1999999999884
831.1999999999955
897.4000000000046
815.5999999999892
778.7999999999897
822.199999999981
949.8000000000104
925.7999999999811
930.3999999999917
897.7999999999895
832.5999999999851
772.4000000000046
760.9999999999957
824.6000000000038
933.400000000006
913.2000000000176
858.399999999989
786.1999999999796
825.4000000000019
968.6000000000092
992.6000000000101
908.600000000007
860.0000000000136
865.6000000000006
842.000000000013
783.9999999999918
733.4000000000174
767.4000000000092
887.2000000000071
908.600000000007
872.7999999999838
822.0000000000027
829.9999999999841
880.2000000000021
881.1999999999784
847.0000000000084
847.3999999999933
911.6000000000213
897.9999999999961
874.6000000000151
840.1999999999816
971.3999999999885
988.599999999991
903.8000000000181
853.6000000000001
876.3999999999896
917.0000000000016
912.1999999999844
869.8000000000263
786.200000000008
779.4000000000096
819.199999999995
887.7999999999986
822.199999999981
802.4000000000058
946.3999999999828
995.0000000000045
960.8000000000061
915.600000000012
834.5999999999947
847.9999999999848
918.9999999999827
896.1999999999932
850.9999999999991
775.2000000000123
772.2000000000264
929.1999999999803
957.5999999999851
879.0000000000191
818.1999999999903
827.9999999999745
926.400000000001
923.2000000000085
882.000000000005
816.1999999999807
784.0000000000202
847.8000000000065
972.0000000000084
962.4000000000024
877.600000000001
816.0000000000025
747.9999999999905
747.2000000000207
725.3999999999792
703.3999999999878
657.0000000000107
699.9999999999886
679.8000000000002
708.6000000000183
767.799999999994
823.4000000000208
795.1999999999941
827.4000000000115
917.999999999978
940.2000000000044
882.8000000000031
810.5999999999938
758.3999999999946
769.8000000000036
820.999999999998
843.4000000000026
809.6000000000174
768.7999999999988
846.8000000000018
925.1999999999896
897.6000000000113
827.1999999999764
847.8000000000065
934.2000000000041
974.3999999999744
905.5999999999926
897.0000000000198
917.6000000000215
914.1999999999939
875.0
810.0000000000023
781.800000000004
818.3999999999969
893.7999999999988
939.4000000000062
918.3999999999912
879.400000000004
872.8000000000122
935.8000000000004
950.1999999999953
902.6000000000067
837.5999999999806
801.7999999999859
865.1999999999873
922.3999999999819
901.9999999999868
849.6000000000095
784.79999999999
779.1999999999746
841.2000000000148
864.0000000000327
829.400000000021
817.8000000000338
862.0000000000232
908.5999999999785
927.3999999999774
878.1999999999925
840.3999999999883
899.599999999964
892.9999999999723
841.3999999999646
792.5999999999931
797.3999999999819
909.0000000000487
980.2000000000248
940.2000000000044
884.5999999999776
900.2000000000407
912.399999999991
879.5999999999822
810.2000000000089
827.7999999999679
917.3999999999864
945.9999999999695
874.3999999999801
800.3999999999678
860.3999999999701
935.9999999999786
892.8000000000225
895.9999999999582
932.6000000000363
892.2000000000025
826.9999999999982
815.6000000000176
893.1999999999789
896.5999999999781
832.7999999999633
818.3999999999969
897.199999999998
955.3999999999974
904.6000000000163
822.6000000000226
829.400000000021
898.5999999999876
918.3999999999628
869.3999999999846
910.3999999999814
932.5999999999794
