R-Peaks (Sample Index),R-R Interval (Samples)
1100030,580.0
1100031,20.0
1100059,560.0
1100087,560.0
1100116,580.0
1100144,560.0
1100173,580.0
1100201,560.0
1100229,560.0
1100258,580.0
1100286,560.0
1100315,580.0
1100343,560.0
1100371,560.0
1100400,580.0
1100429,580.0
1100457,560.0
1100486,580.0
1100514,560.0
1100542,560.0
1100571,580.0
1100599,560.0
1100628,580.0
1100656,560.0
1100684,560.0
1100713,580.0
1100741,560.0
1100769,560.0
1100797,560.0
1100825,560.0
1100854,580.0
1100882,560.0
1100910,560.0
1100938,560.0
1100967,580.0
1100995,560.0
1101023,560.0
1101051,560.0
1101080,580.0
1101108,560.0
1101136,560.0
1101192,1120.0
1101193,20.0
1101221,560.0
1101249,560.0
1101277,560.0
1101306,580.0
1101334,560.0
1101362,560.0
1101390,560.0
1101419,580.0
1101447,560.0
1101475,560.0
1101503,560.0
1101532,580.0
1101560,560.0
1101589,580.0
1101617,560.0
1101645,560.0
1101674,580.0
1101702,560.0
1101731,580.0
1101759,560.0
1101788,580.0
1101816,560.0
1101845,580.0
1101874,580.0
1101902,560.0
1101931,580.0
1101959,560.0
1101988,580.0
1102017,580.0
1102045,560.0
1102073,560.0
1102102,580.0
1102131,580.0
1102159,560.0
1102187,560.0
1102216,580.0
1102244,560.0
1102273,580.0
1102301,560.0
1102330,580.0
1102358,560.0
1102387,580.0
1102415,560.0
1102443,560.0
1102471,560.0
1102500,580.0
1102528,560.0
1102557,580.0
1102585,560.0
1102613,560.0
1102641,560.0
1102670,580.0
1102698,560.0
1102727,580.0
1102755,560.0
1102783,560.0
1102811,560.0
1102840,580.0
1102868,560.0
1102896,560.0
1102924,560.0
1102952,560.0
1102981,580.0
1103009,560.0
1103037,560.0
1103065,560.0
1103094,580.0
1103122,560.0
1103150,560.0
1103178,560.0
1103207,580.0
1103235,560.0
1103264,580.0
1103292,560.0
1103320,560.0
1103348,560.0
1103377,580.0
1103405,560.0
1103434,580.0
1103462,560.0
1103490,560.0
1103519,580.0
1103547,560.0
1103576,580.0
1103604,560.0
1103632,560.0
1103661,580.0
1103689,560.0
1103717,560.0
1103746,580.0
1103774,560.0
1103802,560.0
1103831,580.0
1103859,560.0
1103887,560.0
1103915,560.0
1103944,580.0
1103972,560.0
1104000,560.0
1104028,560.0
1104057,580.0
1104085,560.0
1104114,580.0
1104142,560.0
1104170,560.0
1104198,560.0
1104227,580.0
1104255,560.0
1104284,580.0
1104312,560.0
1104340,560.0
1104368,560.0
1104397,580.0
1104425,560.0
1104454,580.0
1104482,560.0
1104511,580.0
1104539,560.0
1104568,580.0
1104596,560.0
1104624,560.0
1104653,580.0
1104682,580.0
1104710,560.0
1104739,580.0
1104767,560.0
1104796,580.0
1104824,560.0
1104853,580.0
1104881,560.0
1104910,580.0
1104938,560.0
1104967,580.0
1104995,560.0
1105023,560.0
1105052,580.0
1105080,560.0
1105109,580.0
1105137,560.0
1105165,560.0
1105194,580.0
1105222,560.0
1105251,580.0
1105279,560.0
1105307,560.0
1105336,580.0
1105364,560.0
1105392,560.0
1105421,580.0
1105449,560.0
1105477,560.0
1105505,560.0
1105534,580.0
1105562,560.0
1105590,560.0
1105618,560.0
1105647,580.0
1105675,560.0
1105703,560.0
1105731,560.0
1105759,560.0
1105788,580.0
1105816,560.0
1105844,560.0
1105872,560.0
1105900,560.0
1105929,580.0
1105957,560.0
1105985,560.0
1106013,560.0
1106042,580.0
1106070,560.0
1106099,580.0
1106127,560.0
1106155,560.0
1106184,580.0
1106212,560.0
1106241,580.0
1106269,560.0
1106297,560.0
1106326,580.0
1106354,560.0
1106383,580.0
1106411,560.0
1106439,560.0
1106468,580.0
1106496,560.0
1106525,580.0
1106553,560.0
1106581,560.0
1106610,580.0
1106638,560.0
1106667,580.0
1106695,560.0
1106723,560.0
1106752,580.0
1106780,560.0
1106808,560.0
1106837,580.0
1106865,560.0
1106893,560.0
1106922,580.0
