R-Peaks (Sample Index),R-R Interval (Samples)
1300024,520.0
1300050,520.0
1300077,540.0
1300104,540.0
1300130,520.0
1300156,520.0
1300183,540.0
1300210,540.0
1300236,520.0
1300263,540.0
1300289,520.0
1300315,520.0
1300342,540.0
1300368,520.0
1300395,540.0
1300421,520.0
1300448,540.0
1300474,520.0
1300501,540.0
1300527,520.0
1300554,540.0
1300580,520.0
1300607,540.0
1300633,520.0
1300660,540.0
1300687,540.0
1300713,520.0
1300740,540.0
1300766,520.0
1300793,540.0
1300820,540.0
1300846,520.0
1300873,540.0
1300900,540.0
1300927,540.0
1300953,520.0
1300980,540.0
1301006,520.0
1301033,540.0
1301059,520.0
1301060,20.0
1301086,520.0
1301112,520.0
1301139,540.0
1301166,540.0
1301192,520.0
1301219,540.0
1301245,520.0
1301272,540.0
1301298,520.0
1301325,540.0
1301351,520.0
1301378,540.0
1301404,520.0
1301431,540.0
1301457,520.0
1301483,520.0
1301510,540.0
1301537,540.0
1301563,520.0
1301589,520.0
1301616,540.0
1301642,520.0
1301669,540.0
1301695,520.0
1301721,520.0
1301748,540.0
1301774,520.0
1301800,520.0
1301827,540.0
1301853,520.0
1301879,520.0
1301905,520.0
1301931,520.0
1301958,540.0
1301984,520.0
1302011,540.0
1302037,520.0
1302063,520.0
1302089,520.0
1302116,540.0
1302143,540.0
1302169,520.0
1302195,520.0
1302222,540.0
1302248,520.0
1302274,520.0
1302301,540.0
1302327,520.0
1302353,520.0
1302379,520.0
1302406,540.0
1302432,520.0
1302459,540.0
1302485,520.0
1302512,540.0
1302538,520.0
1302565,540.0
1302591,520.0
1302617,520.0
1302644,540.0
1302670,520.0
1302697,540.0
1302723,520.0
1302749,520.0
1302776,540.0
1302802,520.0
1302829,540.0
1302855,520.0
1302881,520.0
1302908,540.0
1302935,540.0
1302961,520.0
1302987,520.0
1303014,540.0
1303040,520.0
1303067,540.0
1303093,520.0
1303119,520.0
1303145,520.0
1303172,540.0
1303198,520.0
1303225,540.0
1303251,520.0
1303277,520.0
1303304,540.0
1303331,540.0
1303357,520.0
1303383,520.0
1303409,520.0
1303436,540.0
1303462,520.0
1303489,540.0
1303515,520.0
1303541,520.0
1303568,540.0
1303595,540.0
1303621,520.0
1303647,520.0
1303674,540.0
1303700,520.0
1303727,540.0
1303753,520.0
1303779,520.0
1303806,540.0
1303832,520.0
1303858,520.0
1303885,540.0
1303911,520.0
1303938,540.0
1303964,520.0
1303990,520.0
1304017,540.0
1304043,520.0
1304069,520.0
1304096,540.0
1304122,520.0
1304149,540.0
1304175,520.0
1304201,520.0
1304227,520.0
1304253,520.0
1304280,540.0
1304306,520.0
1304332,520.0
1304359,540.0
1304385,520.0
1304411,520.0
1304438,540.0
1304464,520.0
1304491,540.0
1304517,520.0
1304543,520.0
1304569,520.0
1304596,540.0
1304622,520.0
1304648,520.0
1304675,540.0
1304701,520.0
1304728,540.0
1304754,520.0
1304780,520.0
1304806,520.0
1304833,540.0
1304859,520.0
1304885,520.0
1304912,540.0
1304938,520.0
1304964,520.0
1304991,540.0
1305017,520.0
1305044,540.0
1305070,520.0
1305096,520.0
1305123,540.0
1305150,540.0
1305176,520.0
1305203,540.0
1305229,520.0
1305256,540.0
1305282,520.0
1305309,540.0
1305335,520.0
1305362,540.0
1305388,520.0
1305415,540.0
1305442,540.0
1305468,520.0
1305494,520.0
1305521,540.0
1305548,540.0
