R-Peaks (Sample Index),R-R Interval (Samples)
2200031,300.0
2200063,640.0
2200086,460.0
2200094,160.0
2200122,560.0
2200126,80.0
2200159,660.0
2200178,380.0
2200179,20.0
2200191,240.0
2200222,620.0
2200254,640.0
2200317,1260.0
2200318,20.0
2200350,640.0
2200381,620.0
2200397,320.0
2200413,320.0
2200445,640.0
2200477,640.0
2200508,620.0
2200540,640.0
2200572,640.0
2200604,640.0
2200636,640.0
2200668,640.0
2200699,620.0
2200731,640.0
2200763,640.0
2200795,640.0
2200859,1280.0
2200860,20.0
2200891,620.0
2200922,620.0
2200923,20.0
2200955,640.0
2200987,640.0
2201000,260.0
2201019,380.0
2201051,640.0
2201083,640.0
2201115,640.0
2201147,640.0
2201178,620.0
2201211,660.0
2201242,620.0
2201243,20.0
2201275,640.0
2201306,620.0
2201338,640.0
2201370,640.0
2201402,640.0
2201434,640.0
2201466,640.0
2201529,1260.0
2201530,20.0
2201561,620.0
2201593,640.0
2201625,640.0
2201657,640.0
2201689,640.0
2201721,640.0
2201753,640.0
2201784,620.0
2201816,640.0
2201849,660.0
2201881,640.0
2201942,1220.0
2201945,60.0
2201977,640.0
2202040,1260.0
2202041,20.0
2202073,640.0
2202105,640.0
2202137,640.0
2202169,640.0
2202201,640.0
2202264,1260.0
2202265,20.0
2202297,640.0
2202313,320.0
2202329,320.0
2202392,1260.0
2202424,640.0
2202456,640.0
2202488,640.0
2202520,640.0
2202552,640.0
2202596,880.0
2202597,20.0
2202628,620.0
2202629,20.0
2202647,360.0
2202679,640.0
2202743,1280.0
2202774,620.0
2202837,1260.0
2202838,20.0
2202869,620.0
2202901,640.0
2202933,640.0
2202965,640.0
2202997,640.0
2203060,1260.0
2203092,640.0
2203155,1260.0
2203156,20.0
2203188,640.0
2203219,620.0
2203251,640.0
2203292,820.0
2203314,440.0
2203346,640.0
2203378,640.0
2203472,1880.0
2203504,640.0
2203535,620.0
2203567,640.0
2203599,640.0
2203631,640.0
2203662,620.0
2203725,1260.0
2203726,20.0
2203757,620.0
2203789,640.0
2203821,640.0
2203852,620.0
2203884,640.0
2203916,640.0
2203947,620.0
2203979,640.0
2204011,640.0
2204043,640.0
2204075,640.0
2204106,620.0
2204138,640.0
2204169,620.0
2204201,640.0
2204233,640.0
2204265,640.0
2204297,640.0
2204329,640.0
2204360,620.0
2204392,640.0
2204424,640.0
2204457,660.0
2204552,1900.0
2204584,640.0
2204616,640.0
2204648,640.0
2204680,640.0
2204712,640.0
2204744,640.0
2204807,1260.0
2204808,20.0
2204839,620.0
2204872,660.0
2204903,620.0
2204935,640.0
2204967,640.0
2204999,640.0
2205062,1260.0
2205063,20.0
2205095,640.0
2205113,360.0
2205126,260.0
2205158,640.0
2205190,640.0
2205222,640.0
2205253,620.0
2205285,640.0
2205317,640.0
2205349,640.0
2205380,620.0
2205412,640.0
2205443,620.0
2205475,640.0
2205507,640.0
2205538,620.0
2205539,20.0
2205570,620.0
