R-Peaks (Sample Index),R-R Interval (Samples)
21,640.0
31,200.0
54,460.0
86,640.0
119,660.0
151,640.0
184,660.0
216,640.0
249,660.0
281,640.0
314,660.0
346,640.0
379,660.0
388,180.0
411,460.0
444,660.0
477,660.0
509,640.0
541,640.0
574,660.0
606,640.0
639,660.0
671,640.0
703,640.0
736,660.0
768,640.0
801,660.0
833,640.0
865,640.0
898,660.0
930,640.0
963,660.0
995,640.0
1027,640.0
1060,660.0
1092,640.0
1125,660.0
1157,640.0
1190,660.0
1222,640.0
1254,640.0
1287,660.0
1319,640.0
1352,660.0
1385,660.0
1417,640.0
1450,660.0
1482,640.0
1515,660.0
1547,640.0
1580,660.0
1612,640.0
1645,660.0
1677,640.0
1710,660.0
1742,640.0
1775,660.0
1808,660.0
1840,640.0
1873,660.0
1905,640.0
1938,660.0
1971,660.0
2003,640.0
2036,660.0
2069,660.0
2101,640.0
2134,660.0
2166,640.0
2199,660.0
2232,660.0
2264,640.0
2297,660.0
2329,640.0
2362,660.0
2394,640.0
2427,660.0
2459,640.0
2492,660.0
2524,640.0
2557,660.0
2589,640.0
2622,660.0
2654,640.0
2687,660.0
2719,640.0
2752,660.0
2784,640.0
2817,660.0
2849,640.0
2882,660.0
2914,640.0
2947,660.0
2979,640.0
3011,640.0
3044,660.0
3077,660.0
3109,640.0
3142,660.0
3174,640.0
3207,660.0
3239,640.0
3272,660.0
3304,640.0
3337,660.0
3369,640.0
3402,660.0
3434,640.0
3467,660.0
3499,640.0
3532,660.0
3564,640.0
3597,660.0
3629,640.0
3662,660.0
3694,640.0
3727,660.0
3759,640.0
3792,660.0
3824,640.0
3857,660.0
3889,640.0
3922,660.0
3954,640.0
3986,640.0
4019,660.0
4051,640.0
4084,660.0
4116,640.0
4149,660.0
4181,640.0
4214,660.0
4246,640.0
4279,660.0
4311,640.0
4343,640.0
4376,660.0
4408,640.0
4441,660.0
4473,640.0
4506,660.0
4538,640.0
4571,660.0
4603,640.0
4636,660.0
4668,640.0
4701,660.0
4733,640.0
4766,660.0
4798,640.0
4831,660.0
4863,640.0
4896,660.0
4929,660.0
4961,640.0
4994,660.0
5027,660.0
5059,640.0
5092,660.0
5124,640.0
5157,660.0
5190,660.0
5222,640.0
5255,660.0
5288,660.0
5320,640.0
5353,660.0
5385,640.0
5418,660.0
5451,660.0
5483,640.0
5515,640.0
5548,660.0
5581,660.0
5613,640.0
5646,660.0
5678,640.0
5711,660.0
5743,640.0
5776,660.0
5808,640.0
5841,660.0
5874,660.0
5906,640.0
5939,660.0
5971,640.0
6004,660.0
6037,660.0
6069,640.0
6102,660.0
6134,640.0
6167,660.0
6199,640.0
6232,660.0
6264,640.0
6297,660.0
6330,660.0
6362,640.0
6394,640.0
6427,660.0
6459,640.0
6492,660.0
6525,660.0
6557,640.0
6589,640.0
6622,660.0
6654,640.0
6687,660.0
6719,640.0
6752,660.0
6784,640.0
6817,660.0
6849,640.0
6882,660.0
6914,640.0
6947,660.0
6979,640.0
7012,660.0
7044,640.0
7077,660.0
7110,660.0
7142,640.0
7175,660.0
7207,640.0
7240,660.0
7272,640.0
7305,660.0
7337,640.0
7370,660.0
7403,660.0
7435,640.0
7468,660.0
7500,640.0
7533,660.0
7565,640.0
7597,640.0
7630,660.0
7662,640.0
7695,660.0
7727,640.0
7760,660.0
7792,640.0
7825,660.0
7857,640.0
7890,660.0
7922,640.0
7955,660.0
7987,640.0
8020,660.0
8052,640.0
8085,660.0
8117,640.0
8150,660.0
8182,640.0
8215,660.0
8248,660.0
8280,640.0
8313,660.0
8345,640.0
8378,660.0
8411,660.0
8443,640.0
8476,660.0
8509,660.0
8541,640.0
8574,660.0
8607,660.0
8639,640.0
8672,660.0
8705,660.0
8737,640.0
8770,660.0
8802,640.0
8835,660.0
8868,660.0
8900,640.0
8933,660.0
8966,660.0
8998,640.0
9031,660.0
9064,660.0
9096,640.0
9129,660.0
9161,640.0
9194,660.0
9226,640.0
9259,660.0
9291,640.0
9324,660.0
9356,640.0
9389,660.0
9421,640.0
9454,660.0
9486,640.0
9519,660.0
9551,640.0
9584,660.0
9616,640.0
9649,660.0
9682,660.0
9714,640.0
9747,660.0
9780,660.0
9812,640.0
9845,660.0
9877,640.0
9910,660.0
9943,660.0
9975,640.0
10008,660.0
10040,640.0
10073,660.0
10106,660.0
10138,640.0
10171,660.0
10203,640.0
10236,660.0
10268,640.0
10301,660.0
10334,660.0
10366,640.0
10399,660.0
10431,640.0
10464,660.0
10496,640.0
10529,660.0
10561,640.0
10594,660.0
10626,640.0
10659,660.0
10691,640.0
10724,660.0
10757,660.0
10789,640.0
10822,660.0
10854,640.0
10887,660.0
10919,640.0
