R-Peaks (Sample Index),R-R Interval (Samples)
1500018,640.0
1500049,620.0
1500081,640.0
1500113,640.0
1500145,640.0
1500177,640.0
1500208,620.0
1500240,640.0
1500272,640.0
1500304,640.0
1500335,620.0
1500367,640.0
1500399,640.0
1500431,640.0
1500463,640.0
1500494,620.0
1500526,640.0
1500557,620.0
1500589,640.0
1500621,640.0
1500652,620.0
1500684,640.0
1500715,620.0
1500747,640.0
1500779,640.0
1500810,620.0
1500842,640.0
1500874,640.0
1500905,620.0
1500937,640.0
1500968,620.0
1501000,640.0
1501032,640.0
1501064,640.0
1501095,620.0
1501127,640.0
1501159,640.0
1501191,640.0
1501223,640.0
1501254,620.0
1501286,640.0
1501318,640.0
1501350,640.0
1501382,640.0
1501413,620.0
1501445,640.0
1501477,640.0
1501509,640.0
1501541,640.0
1501572,620.0
1501604,640.0
1501636,640.0
1501668,640.0
1501699,620.0
1501731,640.0
1501763,640.0
1501794,620.0
1501826,640.0
1501858,640.0
1501890,640.0
1501921,620.0
1501953,640.0
1501984,620.0
1502016,640.0
1502048,640.0
1502079,620.0
1502111,640.0
1502143,640.0
1502174,620.0
1502206,640.0
1502238,640.0
1502269,620.0
1502301,640.0
1502333,640.0
1502364,620.0
1502396,640.0
1502428,640.0
1502459,620.0
1502491,640.0
1502522,620.0
1502554,640.0
1502586,640.0
1502618,640.0
1502649,620.0
1502681,640.0
1502712,620.0
1502744,640.0
1502776,640.0
1502808,640.0
1502839,620.0
1502871,640.0
1502903,640.0
1502935,640.0
1502967,640.0
1502999,640.0
1503031,640.0
1503063,640.0
1503094,620.0
1503126,640.0
1503158,640.0
1503190,640.0
1503222,640.0
1503253,620.0
1503285,640.0
1503317,640.0
1503349,640.0
1503380,620.0
1503412,640.0
1503444,640.0
1503476,640.0
1503507,620.0
1503539,640.0
1503571,640.0
1503634,1260.0
1503635,20.0
1503666,620.0
1503698,640.0
1503730,640.0
1503762,640.0
1503794,640.0
1503826,640.0
1503858,640.0
1503889,620.0
1503921,640.0
1503953,640.0
1503985,640.0
1504017,640.0
1504049,640.0
1504081,640.0
1504113,640.0
1504145,640.0
1504177,640.0
1504209,640.0
1504241,640.0
1504273,640.0
1504305,640.0
1504337,640.0
1504368,620.0
1504400,640.0
1504432,640.0
1504464,640.0
1504496,640.0
1504528,640.0
1504559,620.0
1504591,640.0
1504623,640.0
1504655,640.0
1504687,640.0
1504718,620.0
1504750,640.0
1504782,640.0
1504814,640.0
1504845,620.0
1504877,640.0
1504909,640.0
1504941,640.0
1504973,640.0
1505005,640.0
1505037,640.0
1505069,640.0
1505101,640.0
1505133,640.0
1505164,620.0
1505196,640.0
1505228,640.0
1505260,640.0
1505292,640.0
1505324,640.0
1505355,620.0
1505387,640.0
1505419,640.0
1505451,640.0
1505482,620.0
1505514,640.0
1505546,640.0
1505578,640.0
1505609,620.0
1505641,640.0
1505673,640.0
1505704,620.0
1505736,640.0
1505768,640.0
1505800,640.0
1505831,620.0
1505863,640.0
1505895,640.0
1505927,640.0
1505958,620.0
1505990,640.0
1506022,640.0
1506054,640.0
1506085,620.0
1506117,640.0
1506149,640.0
1506181,640.0
1506213,640.0
1506245,640.0
1506277,640.0
1506309,640.0
1506340,620.0
1506372,640.0
1506404,640.0
1506436,640.0
1506468,640.0
1506499,620.0
1506531,640.0
1506563,640.0
1506595,640.0
1506626,620.0
1506658,640.0
1506690,640.0
1506722,640.0
1506754,640.0
1506785,620.0
1506817,640.0
1506849,640.0
1506881,640.0
1506912,620.0
1506944,640.0
1506976,640.0
1507007,620.0
1507039,640.0
1507071,640.0
1507102,620.0
1507134,640.0
1507166,640.0
1507197,620.0
1507229,640.0
1507260,620.0
1507292,640.0
1507324,640.0
1507355,620.0
1507387,640.0
1507419,640.0
1507450,620.0
1507482,640.0
1507513,620.0
1507545,640.0
1507577,640.0
1507608,620.0
1507640,640.0
1507672,640.0
1507704,640.0
1507735,620.0
1507767,640.0
1507799,640.0
1507831,640.0
1507863,640.0
1507894,620.0
1507926,640.0
1507958,640.0
1507990,640.0
1508021,620.0
1508053,640.0
1508085,640.0
1508117,640.0
1508149,640.0
1508181,640.0
1508213,640.0
1508245,640.0
1508277,640.0
1508308,620.0
1508340,640.0
1508372,640.0
1508404,640.0
1508436,640.0
1508468,640.0
1508500,640.0
1508531,620.0
1508563,640.0
1508595,640.0
1508627,640.0
1508658,620.0
1508690,640.0
1508722,640.0
1508754,640.0
1508785,620.0
1508817,640.0
1508849,640.0
1508880,620.0
1508912,640.0
1508944,640.0
1508976,640.0
1509007,620.0
1509039,640.0
1509071,640.0
1509103,640.0
1509135,640.0
1509167,640.0
1509199,640.0
1509231,640.0
1509263,640.0
1509295,640.0
1509327,640.0
1509359,640.0
1509391,640.0
1509423,640.0
1509455,640.0
1509487,640.0
1509519,640.0
1509551,640.0
1509583,640.0
1509615,640.0
1509647,640.0
1509679,640.0
1509711,640.0
1509743,640.0
1509775,640.0
1509807,640.0
1509839,640.0
1509871,640.0
1509902,620.0
1509934,640.0
1509966,640.0
1509998,640.0
1510030,640.0
1510062,640.0
1510093,620.0
1510125,640.0
1510157,640.0
1510189,640.0
1510221,640.0
1510252,620.0
1510284,640.0
1510316,640.0
1510348,640.0
1510380,640.0
1510412,640.0
1510444,640.0
1510475,620.0
1510507,640.0
1510539,640.0
1510571,640.0
1510603,640.0
1510635,640.0
1510667,640.0
1510699,640.0
1510731,640.0
1510763,640.0
1510795,640.0
1510858,1260.0
1510890,640.0
1510922,640.0
1510923,20.0
1510954,620.0
1510986,640.0
1511018,640.0
1511050,640.0
1511082,640.0
1511113,620.0
1511145,640.0
1511177,640.0
1511209,640.0
1511241,640.0
1511272,620.0
1511304,640.0
1511336,640.0
1511367,620.0
1511399,640.0
1511431,640.0
1511463,640.0
1511494,620.0
1511526,640.0
1511558,640.0
1511589,620.0
1511621,640.0
1511653,640.0
1511685,640.0
1511716,620.0
1511748,640.0
1511780,640.0
1511812,640.0
1511844,640.0
1511875,620.0
1511907,640.0
1511939,640.0
1511971,640.0
1512002,620.0
1512034,640.0
1512066,640.0
1512097,620.0
1512129,640.0
1512161,640.0
1512192,620.0
1512224,640.0
1512256,640.0
1512288,640.0
1512320,640.0
1512351,620.0
1512383,640.0
1512415,640.0
1512447,640.0
1512478,620.0
1512510,640.0
1512542,640.0
1512574,640.0
1512606,640.0
1512638,640.0
1512670,640.0
1512702,640.0
1512733,620.0
1512765,640.0
1512797,640.0
1512861,1280.0
1512893,640.0
1512894,20.0
1512925,620.0
1512957,640.0
1512989,640.0
1513022,660.0
1513054,640.0
1513085,620.0
1513117,640.0
1513149,640.0
1513181,640.0
1513213,640.0
1513245,640.0
1513277,640.0
1513309,640.0
1513340,620.0
1513372,640.0
1513404,640.0
1513436,640.0
1513467,620.0
1513499,640.0
1513531,640.0
1513563,640.0
1513595,640.0
1513627,640.0
1513659,640.0
1513691,640.0
1513723,640.0
1513755,640.0
1513786,620.0
1513818,640.0
1513850,640.0
1513882,640.0
1513914,640.0
1513946,640.0
1513977,620.0
1514009,640.0
1514041,640.0
1514073,640.0
1514105,640.0
1514137,640.0
1514169,640.0
1514201,640.0
1514233,640.0
1514265,640.0
1514297,640.0
1514328,620.0
1514360,640.0
1514392,640.0
1514424,640.0
1514456,640.0
1514488,640.0
1514520,640.0
1514552,640.0
1514583,620.0
1514615,640.0
1514647,640.0
1514679,640.0
1514710,620.0
1514742,640.0
1514774,640.0
1514806,640.0
1514838,640.0
1514869,620.0
1514901,640.0
1514933,640.0
1514965,640.0
1514996,620.0
1515028,640.0
1515060,640.0
1515091,620.0
1515123,640.0
1515154,620.0
1515186,640.0
1515217,620.0
1515249,640.0
1515280,620.0
1515312,640.0
1515343,620.0
1515375,640.0
1515406,620.0
1515438,640.0
1515470,640.0
1515501,620.0
1515533,640.0
1515564,620.0
1515596,640.0
1515627,620.0
1515659,640.0
1515690,620.0
1515722,640.0
1515754,640.0
1515785,620.0
1515817,640.0
1515849,640.0
1515880,620.0
1515912,640.0
1515944,640.0
1515975,620.0
1516007,640.0
1516039,640.0
1516071,640.0
1516102,620.0
1516134,640.0
1516166,640.0
1516198,640.0
1516229,620.0
1516261,640.0
1516292,620.0
1516324,640.0
1516356,640.0
1516388,640.0
1516419,620.0
1516451,640.0
1516483,640.0
1516514,620.0
1516546,640.0
1516578,640.0
1516609,620.0
1516641,640.0
1516672,620.0
1516704,640.0
1516736,640.0
1516767,620.0
1516799,640.0
1516830,620.0
1516862,640.0
1516893,620.0
1516925,640.0
1516957,640.0
1516988,620.0
1517020,640.0
1517051,620.0
1517083,640.0
1517114,620.0
1517146,640.0
1517177,620.0
1517209,640.0
1517241,640.0
1517272,620.0
1517304,640.0
1517336,640.0
1517367,620.0
1517399,640.0
1517431,640.0
1517462,620.0
1517494,640.0
1517525,620.0
1517557,640.0
1517589,640.0
1517621,640.0
1517652,620.0
1517684,640.0
1517715,620.0
1517747,640.0
1517779,640.0
1517810,620.0
1517842,640.0
1517874,640.0
1517906,640.0
1517937,620.0
1517969,640.0
1518001,640.0
1518032,620.0
1518064,640.0
1518096,640.0
1518128,640.0
1518159,620.0
1518191,640.0
1518223,640.0
1518254,620.0
1518286,640.0
1518317,620.0
1518349,640.0
1518381,640.0
1518412,620.0
1518444,640.0
1518475,620.0
1518507,640.0
1518539,640.0
1518570,620.0
