R-Peaks (Sample Index),R-R Interval (Samples)
500022,620.0
500053,620.0
500083,600.0
500114,620.0
500144,600.0
500175,620.0
500206,620.0
500236,600.0
500267,620.0
500298,620.0
500328,600.0
500359,620.0
500390,620.0
500421,620.0
500451,600.0
500482,620.0
500512,600.0
500543,620.0
500574,620.0
500605,620.0
500635,600.0
500666,620.0
500697,620.0
500728,620.0
500758,600.0
500789,620.0
500820,620.0
500850,600.0
500881,620.0
500912,620.0
500943,620.0
500973,600.0
501004,620.0
501035,620.0
501065,600.0
501096,620.0
501127,620.0
501158,620.0
501188,600.0
501219,620.0
501250,620.0
501281,620.0
501311,600.0
501342,620.0
501373,620.0
501403,600.0
501434,620.0
501465,620.0
501496,620.0
501526,600.0
501557,620.0
501588,620.0
501619,620.0
501650,620.0
501681,620.0
501711,600.0
501742,620.0
501773,620.0
501804,620.0
501835,620.0
501866,620.0
501897,620.0
501928,620.0
501959,620.0
501990,620.0
502021,620.0
502052,620.0
502083,620.0
502114,620.0
502145,620.0
502176,620.0
502206,600.0
502237,620.0
502268,620.0
502299,620.0
502330,620.0
502360,600.0
502391,620.0
502422,620.0
502452,600.0
502483,620.0
502514,620.0
502544,600.0
502575,620.0
502606,620.0
502637,620.0
502667,600.0
502698,620.0
502729,620.0
502759,600.0
502790,620.0
502821,620.0
502852,620.0
502882,600.0
502913,620.0
502944,620.0
502974,600.0
503005,620.0
503036,620.0
503066,600.0
503097,620.0
503128,620.0
503158,600.0
503189,620.0
503220,620.0
503251,620.0
503281,600.0
503312,620.0
503343,620.0
503374,620.0
503405,620.0
503435,600.0
503466,620.0
503497,620.0
503528,620.0
503559,620.0
503589,600.0
503620,620.0
503651,620.0
503682,620.0
503713,620.0
503743,600.0
503774,620.0
503805,620.0
503836,620.0
503867,620.0
503898,620.0
503929,620.0
503960,620.0
503991,620.0
504021,600.0
504052,620.0
504083,620.0
504114,620.0
504145,620.0
504176,620.0
504207,620.0
504238,620.0
504269,620.0
504299,600.0
504330,620.0
504361,620.0
504392,620.0
504423,620.0
504453,600.0
504484,620.0
504515,620.0
504546,620.0
504576,600.0
504607,620.0
504638,620.0
504669,620.0
504699,600.0
504730,620.0
504761,620.0
504792,620.0
504822,600.0
504853,620.0
504883,600.0
504914,620.0
504945,620.0
504976,620.0
505006,600.0
505037,620.0
505068,620.0
505098,600.0
505129,620.0
505160,620.0
505191,620.0
505222,620.0
505252,600.0
505283,620.0
505314,620.0
505345,620.0
505376,620.0
505406,600.0
505437,620.0
505468,620.0
505499,620.0
505529,600.0
505560,620.0
505591,620.0
505621,600.0
505652,620.0
505683,620.0
505714,620.0
505744,600.0
505775,620.0
505805,600.0
505836,620.0
505867,620.0
505897,600.0
505928,620.0
505958,600.0
505989,620.0
506019,600.0
506050,620.0
506080,600.0
506111,620.0
506141,600.0
506172,620.0
506202,600.0
506233,620.0
506263,600.0
506294,620.0
506324,600.0
506355,620.0
506385,600.0
506416,620.0
506447,620.0
506477,600.0
506508,620.0
506539,620.0
506569,600.0
506600,620.0
506631,620.0
506661,600.0
506692,620.0
506723,620.0
506753,600.0
506784,620.0
506815,620.0
506845,600.0
506876,620.0
506907,620.0
506937,600.0
506968,620.0
506998,600.0
507029,620.0
507060,620.0
507090,600.0
507121,620.0
507151,600.0
507182,620.0
507212,600.0
507243,620.0
507273,600.0
507304,620.0
507334,600.0
507365,620.0
507395,600.0
507426,620.0
507456,600.0
507487,620.0
507517,600.0
507548,620.0
507578,600.0
507609,620.0
507640,620.0
507670,600.0
507701,620.0
507731,600.0
507762,620.0
507792,600.0
507823,620.0
507853,600.0
507884,620.0
507914,600.0
507945,620.0
507976,620.0
508006,600.0
508037,620.0
508067,600.0
508098,620.0
508128,600.0
508159,620.0
508190,620.0
508220,600.0
508251,620.0
508281,600.0
508312,620.0
508343,620.0
508373,600.0
508404,620.0
508434,600.0
508465,620.0
508495,600.0
508526,620.0
508556,600.0
508587,620.0
508617,600.0
508648,620.0
508679,620.0
508709,600.0
508740,620.0
508771,620.0
508801,600.0
508832,620.0
508863,620.0
508893,600.0
508924,620.0
508954,600.0
508985,620.0
509015,600.0
509046,620.0
509077,620.0
509107,600.0
509138,620.0
509168,600.0
509199,620.0
509230,620.0
509260,600.0
509291,620.0
509322,620.0
509353,620.0
509383,600.0
509414,620.0
509445,620.0
509475,600.0
509506,620.0
509537,620.0
509568,620.0
509598,600.0
