R-Peaks (Sample Index),R-R Interval (Samples)
1200017,640.0
1200050,660.0
1200082,640.0
1200115,660.0
1200147,640.0
1200179,640.0
1200212,660.0
1200244,640.0
1200277,660.0
1200309,640.0
1200342,660.0
1200374,640.0
1200407,660.0
1200440,660.0
1200472,640.0
1200504,640.0
1200537,660.0
1200569,640.0
1200602,660.0
1200634,640.0
1200667,660.0
1200699,640.0
1200731,640.0
1200764,660.0
1200797,660.0
1200829,640.0
1200861,640.0
1200894,660.0
1200926,640.0
1200959,660.0
1200991,640.0
1201024,660.0
1201056,640.0
1201089,660.0
1201121,640.0
1201154,660.0
1201186,640.0
1201219,660.0
1201251,640.0
1201284,660.0
1201316,640.0
1201349,660.0
1201381,640.0
1201414,660.0
1201446,640.0
1201479,660.0
1201511,640.0
1201543,640.0
1201576,660.0
1201608,640.0
1201640,640.0
1201673,660.0
1201705,640.0
1201737,640.0
1201769,640.0
1201802,660.0
1201834,640.0
1201866,640.0
1201899,660.0
1201931,640.0
1201963,640.0
1201996,660.0
1202028,640.0
1202060,640.0
1202092,640.0
1202124,640.0
1202156,640.0
1202188,640.0
1202221,660.0
1202253,640.0
1202285,640.0
1202317,640.0
1202349,640.0
1202381,640.0
1202413,640.0
1202445,640.0
1202477,640.0
1202509,640.0
1202542,660.0
1202574,640.0
1202606,640.0
1202638,640.0
1202670,640.0
1202702,640.0
1202735,660.0
1202767,640.0
1202799,640.0
1202831,640.0
1202864,660.0
1202896,640.0
1202928,640.0
1202960,640.0
1202993,660.0
1203025,640.0
1203057,640.0
1203090,660.0
1203122,640.0
1203154,640.0
1203187,660.0
1203219,640.0
1203251,640.0
1203284,660.0
1203316,640.0
1203348,640.0
1203380,640.0
1203413,660.0
1203445,640.0
1203477,640.0
1203509,640.0
1203541,640.0
1203574,660.0
1203606,640.0
1203638,640.0
1203670,640.0
1203733,1260.0
1203765,640.0
1203797,640.0
1203798,20.0
1203829,620.0
1203861,640.0
1203893,640.0
1203925,640.0
1203958,660.0
1203990,640.0
1204022,640.0
1204054,640.0
1204086,640.0
1204118,640.0
1204150,640.0
1204182,640.0
1204214,640.0
1204246,640.0
1204279,660.0
1204311,640.0
1204343,640.0
1204375,640.0
1204407,640.0
1204439,640.0
1204472,660.0
1204504,640.0
1204536,640.0
1204568,640.0
1204600,640.0
1204632,640.0
1204664,640.0
1204696,640.0
1204728,640.0
1204760,640.0
1204792,640.0
1204824,640.0
1204856,640.0
1204888,640.0
1204921,660.0
1204953,640.0
1204985,640.0
1205017,640.0
1205049,640.0
1205081,640.0
1205113,640.0
1205145,640.0
1205177,640.0
1205209,640.0
1205241,640.0
1205273,640.0
1205306,660.0
1205338,640.0
1205370,640.0
1205402,640.0
1205434,640.0
1205466,640.0
1205499,660.0
1205531,640.0
1205563,640.0
1205595,640.0
1205627,640.0
1205660,660.0
1205692,640.0
1205724,640.0
1205756,640.0
1205788,640.0
1205820,640.0
1205852,640.0
1205884,640.0
1205916,640.0
1205948,640.0
1205980,640.0
1206012,640.0
1206044,640.0
1206076,640.0
1206108,640.0
1206172,1280.0
1206173,20.0
1206205,640.0
1206237,640.0
1206269,640.0
1206301,640.0
1206333,640.0
1206365,640.0
1206397,640.0
1206430,660.0
1206462,640.0
1206494,640.0
1206526,640.0
1206558,640.0
1206590,640.0
1206623,660.0
1206655,640.0
1206687,640.0
1206719,640.0
1206751,640.0
1206784,660.0
1206816,640.0
1206848,640.0
1206880,640.0
1206912,640.0
1206944,640.0
1206977,660.0
1207009,640.0
1207041,640.0
1207073,640.0
1207105,640.0
1207137,640.0
1207169,640.0
1207201,640.0
1207233,640.0
1207265,640.0
1207297,640.0
1207329,640.0
1207361,640.0
1207393,640.0
1207425,640.0
1207457,640.0
1207489,640.0
1207521,640.0
1207553,640.0
1207585,640.0
1207617,640.0
1207650,660.0
1207682,640.0
1207714,640.0
1207746,640.0
1207778,640.0
1207810,640.0
1207842,640.0
1207874,640.0
1207906,640.0
1207938,640.0
1207970,640.0
1208002,640.0
1208034,640.0
1208066,640.0
1208098,640.0
1208130,640.0
1208162,640.0
1208226,1280.0
1208227,20.0
1208259,640.0
1208291,640.0
1208323,640.0
1208355,640.0
1208387,640.0
1208419,640.0
1208451,640.0
1208483,640.0
1208516,660.0
1208548,640.0
1208580,640.0
1208612,640.0
1208645,660.0
1208677,640.0
1208709,640.0
1208741,640.0
1208773,640.0
1208805,640.0
1208837,640.0
1208869,640.0
