R-Peaks (Sample Index),R-R Interval (Samples)
400027,620.0
400032,100.0
400063,620.0
400093,600.0
400124,620.0
400154,600.0
400185,620.0
400215,600.0
400246,620.0
400277,620.0
400307,600.0
400338,620.0
400368,600.0
400399,620.0
400430,620.0
400460,600.0
400491,620.0
400522,620.0
400552,600.0
400583,620.0
400614,620.0
400645,620.0
400675,600.0
400706,620.0
400737,620.0
400768,620.0
400798,600.0
400829,620.0
400860,620.0
400890,600.0
400921,620.0
400952,620.0
400983,620.0
401013,600.0
401044,620.0
401075,620.0
401105,600.0
401136,620.0
401167,620.0
401197,600.0
401228,620.0
401258,600.0
401289,620.0
401320,620.0
401350,600.0
401381,620.0
401411,600.0
401442,620.0
401473,620.0
401503,600.0
401534,620.0
401564,600.0
401595,620.0
401626,620.0
401656,600.0
401687,620.0
401718,620.0
401748,600.0
401779,620.0
401810,620.0
401840,600.0
401871,620.0
401901,600.0
401932,620.0
401963,620.0
401993,600.0
402024,620.0
402055,620.0
402085,600.0
402116,620.0
402146,600.0
402177,620.0
402208,620.0
402238,600.0
402269,620.0
402299,600.0
402330,620.0
402361,620.0
402391,600.0
402422,620.0
402452,600.0
402483,620.0
402513,600.0
402544,620.0
402574,600.0
402605,620.0
402635,600.0
402666,620.0
402696,600.0
402727,620.0
402758,620.0
402788,600.0
402819,620.0
402849,600.0
402880,620.0
402910,600.0
402941,620.0
402971,600.0
403001,600.0
403032,620.0
403063,620.0
403093,600.0
403123,600.0
403154,620.0
403184,600.0
403215,620.0
403246,620.0
403276,600.0
403307,620.0
403337,600.0
403368,620.0
403398,600.0
403429,620.0
403459,600.0
403490,620.0
403520,600.0
403550,600.0
403581,620.0
403611,600.0
403641,600.0
403671,600.0
403701,600.0
403732,620.0
403762,600.0
403792,600.0
403823,620.0
403853,600.0
403883,600.0
403914,620.0
403944,600.0
403975,620.0
404005,600.0
404035,600.0
404066,620.0
404096,600.0
404127,620.0
404157,600.0
404187,600.0
404218,620.0
404248,600.0
404279,620.0
404309,600.0
404339,600.0
404370,620.0
404400,600.0
404430,600.0
404461,620.0
404491,600.0
404521,600.0
404552,620.0
404582,600.0
404612,600.0
404643,620.0
404673,600.0
404704,620.0
404734,600.0
404764,600.0
404795,620.0
404825,600.0
404855,600.0
404886,620.0
404916,600.0
404946,600.0
404977,620.0
405007,600.0
405037,600.0
405068,620.0
405098,600.0
405128,600.0
405159,620.0
405189,600.0
405219,600.0
405250,620.0
405280,600.0
405310,600.0
405341,620.0
405371,600.0
405402,620.0
405432,600.0
405463,620.0
405493,600.0
405524,620.0
405554,600.0
405585,620.0
405615,600.0
405646,620.0
405676,600.0
405707,620.0
405738,620.0
405768,600.0
405799,620.0
405829,600.0
405860,620.0
405890,600.0
405921,620.0
405951,600.0
405982,620.0
406012,600.0
406043,620.0
406073,600.0
406104,620.0
406134,600.0
406164,600.0
406195,620.0
406225,600.0
406256,620.0
406286,600.0
406317,620.0
406347,600.0
406377,600.0
406408,620.0
406438,600.0
406469,620.0
406499,600.0
406529,600.0
406560,620.0
406590,600.0
406621,620.0
406651,600.0
406681,600.0
406712,620.0
406742,600.0
406773,620.0
406803,600.0
406833,600.0
406864,620.0
406894,600.0
406924,600.0
406955,620.0
406985,600.0
407016,620.0
407046,600.0
407076,600.0
407107,620.0
407138,620.0
407168,600.0
407198,600.0
407229,620.0
407259,600.0
407290,620.0
407321,620.0
407351,600.0
407382,620.0
407412,600.0
407443,620.0
407473,600.0
407504,620.0
407534,600.0
407565,620.0
407595,600.0
407626,620.0
407656,600.0
407686,600.0
407717,620.0
407747,600.0
407777,600.0
407808,620.0
407838,600.0
407869,620.0
407899,600.0
407929,600.0
407960,620.0
407990,600.0
408020,600.0
408051,620.0
408081,600.0
408112,620.0
408142,600.0
408173,620.0
408203,600.0
408234,620.0
408264,600.0
408295,620.0
408325,600.0
408356,620.0
408386,600.0
408417,620.0
408447,600.0
408478,620.0
408508,600.0
408539,620.0
408569,600.0
408600,620.0
408630,600.0
408661,620.0
408691,600.0
408722,620.0
408752,600.0
408783,620.0
408813,600.0
408844,620.0
408874,600.0
408905,620.0
408936,620.0
408966,600.0
408996,600.0
409027,620.0
409058,620.0
409088,600.0
409119,620.0
409149,600.0
409180,620.0
409210,600.0
409241,620.0
409271,600.0
409302,620.0
409332,600.0
409363,620.0
409393,600.0
409424,620.0
409454,600.0
409485,620.0
409515,600.0
409546,620.0
409576,600.0
409607,620.0
409637,600.0
409668,620.0
409698,600.0
409729,620.0
409759,600.0
409790,620.0
409820,600.0
409851,620.0
409881,600.0
409912,620.0
409942,600.0
409973,620.0
410004,620.0
410034,600.0
410065,620.0
410095,600.0
410126,620.0
410157,620.0
410187,600.0
410218,620.0
410248,600.0
410279,620.0
410309,600.0
410340,620.0
410370,600.0
410401,620.0
410431,600.0
410462,620.0
410492,600.0
410523,620.0
410553,600.0
410583,600.0
410614,620.0
410644,600.0
410675,620.0
410705,600.0
410735,600.0
410766,620.0
410796,600.0
410826,600.0
410857,620.0
410887,600.0
410918,620.0
410948,600.0
410978,600.0
411009,620.0
411039,600.0
411069,600.0
411100,620.0
411130,600.0
411160,600.0
411191,620.0
411221,600.0
411251,600.0
411281,600.0
411312,620.0
411342,600.0
411372,600.0
411403,620.0
411433,600.0
411463,600.0
411494,620.0
411524,600.0
411555,620.0
411585,600.0
411615,600.0
411646,620.0
411676,600.0
411707,620.0
411737,600.0
411767,600.0
411798,620.0
411828,600.0
411858,600.0
411889,620.0
411919,600.0
411949,600.0
411979,600.0
412010,620.0
412040,600.0
412070,600.0
412101,620.0
412131,600.0
412161,600.0
412192,620.0
412222,600.0
412253,620.0
412283,600.0
412313,600.0
412344,620.0
412374,600.0
412405,620.0
412435,600.0
412466,620.0
412496,600.0
412527,620.0
412557,600.0
412588,620.0
412618,600.0
412649,620.0
412679,600.0
412710,620.0
