R-Peaks (Sample Index),R-R Interval (Samples)
500022,39140.0
500052,600.0
500082,600.0
500112,600.0
500142,600.0
500172,600.0
500202,600.0
500232,600.0
500263,620.0
500293,600.0
500324,620.0
500356,640.0
500387,620.0
500418,620.0
500448,600.0
500478,600.0
500509,620.0
500540,620.0
500571,620.0
500602,620.0
500634,640.0
500666,640.0
500699,660.0
500731,640.0
500764,660.0
500795,620.0
500827,640.0
500858,620.0
500890,640.0
500923,660.0
500957,680.0
500989,640.0
501022,660.0
501055,660.0
501088,660.0
501122,680.0
501156,680.0
501190,680.0
501224,680.0
501257,660.0
501291,680.0
501330,780.0
501365,700.0
501399,680.0
501434,700.0
501472,760.0
501507,700.0
501542,700.0
501575,660.0
501607,640.0
501642,700.0
501677,700.0
501711,680.0
501745,680.0
501780,700.0
501816,720.0
501851,700.0
501885,680.0
501917,640.0
501948,620.0
501979,620.0
502010,620.0
502041,620.0
502071,600.0
502101,600.0
502132,620.0
502162,600.0
502194,640.0
502226,640.0
502259,660.0
502291,640.0
502322,620.0
502354,640.0
502384,600.0
502415,620.0
502446,620.0
502477,620.0
502508,620.0
502539,620.0
502570,620.0
502602,640.0
502633,620.0
502664,620.0
502694,600.0
502725,620.0
502757,640.0
502789,640.0
502822,660.0
502853,620.0
502884,620.0
502914,600.0
502946,640.0
502977,620.0
503008,620.0
503039,620.0
503070,620.0
503100,600.0
503129,580.0
503159,600.0
503189,600.0
503218,580.0
503248,600.0
503279,620.0
503310,620.0
503341,620.0
503372,620.0
503403,620.0
503434,620.0
503465,620.0
503495,600.0
503526,620.0
503556,600.0
503587,620.0
503617,600.0
503647,600.0
503679,640.0
503713,680.0
503746,660.0
503778,640.0
503809,620.0
503841,640.0
503873,640.0
503907,680.0
503940,660.0
503971,620.0
504003,640.0
504036,660.0
504072,720.0
504108,720.0
504142,680.0
504174,640.0
504205,620.0
504236,620.0
504267,620.0
504298,620.0
504329,620.0
504360,620.0
504391,620.0
504425,680.0
504462,740.0
504497,700.0
504530,660.0
504562,640.0
504592,600.0
504622,600.0
504652,600.0
504682,600.0
504713,620.0
504743,600.0
504774,620.0
504804,600.0
504835,620.0
504867,640.0
504899,640.0
504930,620.0
504960,600.0
504991,620.0
505022,620.0
505053,620.0
505083,600.0
505113,600.0
505142,580.0
505172,600.0
505202,600.0
505232,600.0
505263,620.0
505293,600.0
505324,620.0
505355,620.0
505386,620.0
505417,620.0
505453,720.0
505488,700.0
505522,680.0
505556,680.0
505588,640.0
505620,640.0
505651,620.0
505682,620.0
505713,620.0
505743,600.0
505773,600.0
505804,620.0
505835,620.0
505866,620.0
505896,600.0
505928,640.0
505960,640.0
505992,640.0
506023,620.0
506054,620.0
506085,620.0
506115,600.0
506145,600.0
506176,620.0
506208,640.0
506238,600.0
506270,640.0
506301,620.0
506332,620.0
506363,620.0
506395,640.0
506425,600.0
506456,620.0
506486,600.0
506516,600.0
506546,600.0
506575,580.0
506605,600.0
