R-Peaks (Sample Index),R-R Interval (Samples)
1100013,820.0
1100049,720.0
1100084,700.0
1100119,700.0
1100153,680.0
1100188,700.0
1100226,760.0
1100269,860.0
1100306,740.0
1100344,760.0
1100381,740.0
1100418,740.0
1100453,700.0
1100486,660.0
1100520,680.0
1100553,660.0
1100589,720.0
1100627,760.0
1100663,720.0
1100697,680.0
1100731,680.0
1100766,700.0
1100801,700.0
1100836,700.0
1100869,660.0
1100902,660.0
1100935,660.0
1100975,800.0
1101013,760.0
1101050,740.0
1101086,720.0
1101122,720.0
1101159,740.0
1101195,720.0
1101230,700.0
1101264,680.0
1101299,700.0
1101338,780.0
1101378,800.0
1101414,720.0
1101450,720.0
1101485,700.0
1101522,740.0
1101560,760.0
1101597,740.0
1101634,740.0
1101673,780.0
1101722,980.0
1101767,900.0
1101804,740.0
1101839,700.0
1101875,720.0
1101918,860.0
1101964,920.0
1102004,800.0
1102042,760.0
1102080,760.0
1102118,760.0
1102153,700.0
1102188,700.0
1102225,740.0
1102264,780.0
1102305,820.0
1102341,720.0
1102376,700.0
1102410,680.0
1102445,700.0
1102486,820.0
1102525,780.0
1102562,740.0
1102598,720.0
1102637,780.0
1102677,800.0
1102720,860.0
1102760,800.0
1102797,740.0
1102834,740.0
1102873,780.0
1102913,800.0
1102951,760.0
1102988,740.0
1103024,720.0
1103060,720.0
1103094,680.0
1103128,680.0
1103161,660.0
1103195,680.0
1103232,740.0
1103267,700.0
1103302,700.0
1103335,660.0
1103368,660.0
1103402,680.0
1103438,720.0
1103472,680.0
1103505,660.0
1103537,640.0
1103568,620.0
1103600,640.0
1103634,680.0
1103667,660.0
1103701,680.0
1103734,660.0
1103766,640.0
1103799,660.0
1103833,680.0
1103866,660.0
1103899,660.0
1103934,700.0
1103969,700.0
1104001,640.0
1104033,640.0
1104063,600.0
1104095,640.0
1104127,640.0
1104161,680.0
1104195,680.0
1104228,660.0
1104261,660.0
1104295,680.0
1104331,720.0
1104366,700.0
1104400,680.0
1104433,660.0
1104465,640.0
1104497,640.0
1104531,680.0
1104564,660.0
1104596,640.0
1104629,660.0
1104674,900.0
1104720,920.0
1104761,820.0
1104797,720.0
1104832,700.0
1104865,660.0
1104900,700.0
1104934,680.0
1104968,680.0
1105002,680.0
1105046,880.0
1105091,900.0
1105131,800.0
1105168,740.0
1105202,680.0
1105235,660.0
1105268,660.0
1105304,720.0
1105338,680.0
1105371,660.0
1105405,680.0
1105439,680.0
1105474,700.0
1105508,680.0
1105540,640.0
1105572,640.0
1105604,640.0
