R-R Interval (Samples)
672.0
656.0
688.0
680.0
832.0
896.0
776.0
824.0
776.0
736.0
728.0
736.0
744.0
728.0
704.0
696.0
648.0
640.0
664.0
664.0
760.0
776.0
704.0
696.0
664.0
688.0
680.0
688.0
704.0
776.0
896.0
920.0
928.0
848.0
848.0
823.9999999999418
784.0
760.0
751.9999999999418
743.9999999998836
744.0
727.9999999999418
736.0
760.0
792.0000000000582
920.0000000000582
735.9999999999418
712.0
695.9999999998836
688.0
720.0000000000582
880.0000000000582
1000.0
952.0
920.0
864.0
824.0
792.0
792.0
792.0
808.0
784.0
776.0
824.0
880.0
800.0
816.0
856.0
912.0
1040.0
856.0
800.0
808.0
832.0
888.0
824.0
816.0
832.0
832.0
800.0
800.0
808.0
816.0
808.0
776.0
784.0
792.0
792.0
760.0
808.0
792.0
800.0
736.0
704.0
688.0
864.0
768.0
736.0
728.0
696.0
712.0
720.0
680.0
680.0
704.0
720.0
888.0
864.0
768.0
768.0
752.0
744.0
728.0
728.0
752.0
792.0
808.0
800.0
744.0
736.0
624.0
840.0
872.0
856.0
816.0
816.0
824.0
816.0
800.0
768.0
760.0
768.0
784.0
800.0
752.0
760.0
800.0
880.0
944.0
824.0
824.0
800.0
800.0
736.0
736.0
408.0
728.0
744.0
928.0
808.0
768.0
752.0
760.0
760.0
760.0
728.0
720.0
728.0
712.0
760.0
768.0
736.0
736.0
744.0
728.0
712.0
680.0
680.0
680.0
704.0
904.0
1192.0
832.0
752.0
720.0
712.0
704.0
768.0
800.0
784.0
776.0
792.0
792.0
800.0
768.0
736.0
712.0
704.0
712.0
728.0
744.0
720.0
696.0
672.0
696.0
712.0
704.0
720.0
680.0
736.0
728.0
712.0
712.0
720.0
736.0
768.0
808.0
832.0
808.0
768.0
760.0
768.0
760.0
776.0
784.0
800.0
816.0
776.0
784.0
784.0
904.0
848.0
872.0
1432.0
736.0
712.0
720.0
704.0
784.0
760.0
744.0
760.0
760.0
792.0
760.0
736.0
720.0
720.0
712.0
712.0
736.0
768.0
784.0
752.0
752.0
760.0
752.0
736.0
712.0
1288.0
808.0
832.0
784.0
760.0
784.0
784.0
816.0
840.0
808.0
792.0
816.0
832.0
832.0
784.0
768.0
760.0
736.0
728.0
728.0
736.0
744.0
752.0
816.0
792.0
552.0
704.0
696.0
680.0
720.0
776.0
768.0
816.0
800.0
744.0
744.0
736.0
752.0
744.0
704.0
704.0
704.0
712.0
712.0
704.0
720.0
832.0
864.0
808.0
832.0
800.0
784.0
728.0
760.0
752.0
728.0
736.0
752.0
776.0
800.0
768.0
784.0
752.0
760.0
744.0
752.0
784.0
840.0
840.0
800.0
760.0
736.0
720.0
688.0
688.0
680.0
696.0
728.0
496.0
784.0
832.0
864.0
800.0
816.0
800.0
816.0
808.0
776.0
792.0
784.0
808.0
840.0
840.0
896.0
944.0
1000.0
952.0
904.0
872.0
832.0
776.0
768.0
912.0
896.0
904.0
864.0
832.0
784.0
816.0
824.0
824.0
768.0
800.0
768.0
768.0
768.0
712.0
704.0
688.0
696.0
728.0
720.0
744.0
776.0
816.0
824.0
1368.0
728.0
744.0
792.0
848.0
848.0
848.0
840.0
816.0
808.0
784.0
768.0
752.0
768.0
792.0
840.0
872.0
792.0
768.0
760.0
776.0
808.0
856.0
872.0
1568.0
752.0
736.0
728.0
744.0
864.0
992.0
824.0
752.0
744.0
736.0
744.0
728.0
728.0
752.0
776.0
768.0
776.0
792.0
848.0
776.0
736.0
720.0
720.0
752.0
1048.0
832.0
816.0
768.0
760.0
736.0
736.0
728.0
720.0
736.0
768.0
816.0
792.0
800.0
808.0
824.0
800.0
760.0
752.0
752.0
736.0
728.0
704.0
696.0
712.0
872.0
