R-R Interval (Samples)
776.0
768.0
792.0
784.0
840.0
832.0
864.0
856.0
848.0
1296.0
1112.0
768.0
800.0
784.0
824.0
848.0
992.0
864.0
864.0
848.0
752.0
776.0
760.0
744.0
792.0
832.0
840.0
808.0
848.0
848.0
848.0
848.0
784.0
800.0
824.0
832.0
808.0
848.0
880.0
872.0
1064.0
872.0
872.0
872.0
864.0
800.0
784.0
848.0
896.0
848.0
896.0
904.0
896.0
832.0
824.0
864.0
880.0
840.0
856.0
936.0
904.0
944.0
944.0
1008.0
872.0
840.0
896.0
928.0
952.0
928.0
912.0
872.0
808.0
840.0
848.0
776.0
840.0
840.0000000000582
816.0000000000582
856.0
872.0000000000582
880.0
848.0000000000582
896.0000000000582
880.0
992.0
864.0
895.9999999999418
911.9999999998836
871.9999999999418
943.9999999999418
936.0
872.0
936.0
928.0
888.0
928.0
960.0
912.0
944.0
896.0
832.0
856.0
856.0
816.0
824.0
864.0
1000.0
864.0
848.0
864.0
864.0
856.0
888.0
880.0
880.0
912.0
880.0
824.0
840.0
880.0
880.0
848.0
872.0
888.0
872.0
856.0
912.0
928.0
880.0
1232.0
920.0
856.0
888.0
880.0
832.0
768.0
768.0
792.0
888.0
864.0
912.0
960.0
904.0
896.0
936.0
920.0
912.0
960.0
976.0
944.0
968.0
936.0
824.0
832.0
840.0
768.0
784.0
800.0
840.0
816.0
840.0
864.0
880.0
848.0
872.0
888.0
840.0
864.0
888.0
872.0
872.0
920.0
920.0
856.0
920.0
904.0
848.0
872.0
856.0
800.0
744.0
752.0
736.0
744.0
752.0
800.0
840.0
832.0
872.0
888.0
872.0
888.0
880.0
840.0
824.0
856.0
864.0
1024.0
880.0
888.0
872.0
832.0
856.0
864.0
864.0
840.0
896.0
864.0
920.0
920.0
880.0
912.0
920.0
880.0
856.0
888.0
864.0
848.0
896.0
1200.0
912.0
848.0
880.0
880.0
816.0
872.0
848.0
784.0
816.0
816.0
824.0
784.0
792.0
824.0
832.0
832.0
808.0
832.0
816.0
824.0
872.0
832.0
888.0
1072.0
896.0
872.0
920.0
960.0
936.0
920.0
896.0
880.0
880.0
872.0
840.0
752.0
776.0
768.0
792.0
784.0
864.0
872.0
824.0
856.0
872.0
872.0
968.0
880.0
920.0
944.0
904.0
928.0
928.0
896.0
944.0
952.0
888.0
936.0
936.0
872.0
928.0
920.0
880.0
904.0
920.0
912.0
880.0
1208.0
936.0
904.0
920.0
936.0
928.0
896.0
936.0
912.0
888.0
896.0
920.0
864.0
800.0
872.0
904.0
856.0
904.0
936.0
920.0
880.0
912.0
1088.0
856.0
880.0
888.0
848.0
848.0
896.0
904.0
880.0
920.0
920.0
888.0
896.0
920.0
928.0
904.0
936.0
912.0
880.0
912.0
896.0
856.0
1096.0
904.0
904.0
872.0
896.0
904.0
904.0
888.0
896.0
896.0
888.0
848.0
864.0
856.0
864.0
888.0
840.0
784.0
816.0
888.0
880.0
824.0
848.0
736.0
752.0
760.0
744.0
768.0
784.0
800.0
768.0
800.0
816.0
816.0
792.0
832.0
840.0
856.0
848.0
896.0
928.0
928.0
848.0
872.0
864.0
768.0
824.0
560.0
712.0
696.0
688.0
696.0
720.0
736.0
752.0
752.0
760.0
776.0
768.0
784.0
800.0
824.0
832.0
760.0
752.0
720.0
712.0
728.0
792.0
808.0
848.0
880.0
872.0
1064.0
848.0
928.0
952.0
944.0
872.0
928.0
984.0
936.0
920.0
1032.0
1240.0
1104.0
1000.0
928.0
944.0
1016.0
1144.0
1088.0
1024.0
432.0
888.0
896.0
952.0
944.0
848.0
864.0
808.0
776.0
776.0
776.0
744.0
728.0
720.0
704.0
680.0
688.0
680.0
688.0
672.0
688.0
672.0
672.0
656.0
640.0
