R-R Interval (Samples)
656.0
712.0
1416.0
1472.0
1432.0
664.0
784.0
720.0
1424.0
680.0
856.0
696.0
776.0
672.0
840.0
720.0
816.0
680.0
776.0
688.0
824.0
704.0
688.0
1376.0
1328.0
672.0
656.0
1352.0
1336.0
1320.0
1496.0
680.0
800.0
1464.0
1480.0
688.0
744.0
1448.0
1408.0
1448.0
1480.0
1576.0
1592.0
1544.0
1320.0
1456.0
1456.0
1544.0
1560.0
1520.0
1488.0
1528.0
1528.0
1536.0
1544.0
1472.0
1304.0
1416.0
1456.0
1480.0
1504.0
1424.0
656.0
672.0
680.0
752.0
760.0
776.0
808.0
824.0
856.0
1200.0
696.0
1192.0
712.0
872.0
696.0
728.0
752.0
704.0
968.0
720.0
896.0
736.0
688.0
784.0
1440.0
1224.0
1232.0
1208.0
1192.0
1128.0
1152.0
976.0
888.0
1240.0
1072.0
1168.0
832.0
1160.0
1144.0
1176.0
1280.0
1272.0
1240.0
1168.0
1096.0
1112.0
1192.0
1112.0000000000582
1175.9999999999418
1088.0
1144.0
1128.0000000000582
1039.9999999999418
1079.9999999998836
1159.9999999999418
1120.0
1200.0
1160.0
1128.0
1080.0
960.0
1000.0
1040.0
888.0
976.0
1096.0
976.0
1024.0
976.0
912.0
1064.0
984.0
1048.0
1040.0
984.0
1072.0
984.0
976.0
1096.0
1056.0
952.0
1088.0
1088.0
968.0
1000.0
1096.0
1008.0
1120.0
792.0
1000.0
960.0
944.0
840.0
848.0
824.0
832.0
840.0
872.0
1032.0
904.0
888.0
920.0
832.0
816.0
792.0
776.0
768.0
776.0
776.0
840.0
856.0
904.0
888.0
912.0
984.0
936.0
856.0
880.0
896.0
912.0
864.0
816.0
816.0
816.0
896.0
944.0
1088.0
1160.0
1008.0
1024.0
936.0
928.0
1312.0
912.0
864.0
880.0
880.0
848.0
864.0
872.0
816.0
808.0
768.0
728.0
744.0
752.0
776.0
824.0
848.0
816.0
784.0
792.0
824.0
904.0
920.0
976.0
1000.0
1000.0
928.0
952.0
952.0
904.0
888.0
920.0
920.0
880.0
920.0
840.0
840.0
880.0
856.0
848.0
888.0
944.0
920.0
1256.0
864.0
912.0
952.0
928.0
896.0
832.0
792.0
800.0
824.0
864.0
832.0
864.0
872.0
856.0
872.0
872.0
864.0
840.0
848.0
824.0
776.0
832.0
560.0
1032.0
968.0
944.0
848.0
912.0
928.0
880.0
1016.0
968.0
864.0
936.0
888.0
920.0
928.0
864.0
936.0
904.0
872.0
904.0
920.0
920.0
1176.0
864.0
840.0
920.0
928.0
912.0
1096.0
1088.0
1008.0
904.0
856.0
848.0
816.0
816.0
832.0
856.0
864.0
832.0
864.0
888.0
856.0
840.0
864.0
856.0
888.0
832.0
848.0
848.0
840.0
848.0
832.0
816.0
824.0
840.0
872.0
904.0
1080.0
912.0
920.0
896.0
872.0
912.0
912.0
904.0
888.0
792.0
776.0
816.0
880.0
944.0
936.0
1048.0
1008.0
888.0
896.0
872.0
848.0
872.0
792.0
816.0
880.0
968.0
1040.0
984.0
896.0
896.0
824.0
832.0
816.0
832.0
848.0
848.0
864.0
912.0
1288.0
1304.0
1152.0
1088.0
1008.0
968.0
1064.0
1192.0
1024.0
1000.0
1080.0
1056.0
936.0
976.0
928.0
848.0
864.0
896.0
984.0
944.0
904.0
912.0
912.0
872.0
840.0
880.0
904.0
920.0
888.0
952.0
1128.0
896.0
856.0
904.0
912.0
880.0
928.0
896.0
848.0
880.0
896.0
888.0
984.0
1048.0
984.0
976.0
984.0
960.0
928.0
920.0
888.0
776.0
808.0
784.0
776.0
808.0
896.0
1040.0
1008.0
1064.0
1096.0
1032.0
1008.0
936.0
872.0
864.0
888.0
944.0
936.0
872.0
872.0
888.0
888.0
664.0
1064.0
1008.0
992.0
1024.0
1040.0
1048.0
1024.0
960.0
936.0
840.0
816.0
800.0
800.0
880.0
1168.0
1064.0
1088.0
1056.0
1008.0
912.0
