R-R Interval (Samples)
679.9999999999418
672.0
664.0000000001164
663.9999999999418
655.9999999999418
847.9999999999418
688.0
655.9999999999418
640.0
632.0
615.9999999999418
608.0
592.0
600.0
576.0
584.0
584.0
592.0
592.0
600.0
608.0
616.0
624.0
624.0
632.0
664.0
672.0
656.0
648.0
632.0
624.0
616.0
616.0
608.0
600.0
632.0
840.0
688.0
688.0
680.0
648.0
632.0
624.0
600.0
608.0
616.0
616.0
624.0
632.0
608.0
616.0
656.0
640.0
648.0
648.0
648.0
640.0
648.0
640.0
624.0
632.0
632.0
624.0
632.0
616.0
616.0
608.0
680.0
720.0
720.0
688.0
664.0
648.0
656.0
664.0
680.0
680.0
688.0
712.0
736.0
712.0
712.0
712.0
736.0
728.0
728.0
696.0
664.0
664.0
672.0
712.0
784.0
848.0
856.0
824.0
680.0
704.0
752.0
784.0
784.0
736.0
704.0
696.0
680.0
664.0
648.0
640.0
648.0
648.0
648.0
656.0
680.0
664.0
664.0
656.0
696.0
720.0
712.0
704.0
696.0
664.0
656.0
648.0
608.0
848.0
784.0
736.0
704.0
672.0
656.0
640.0
640.0
648.0
688.0
736.0
776.0
792.0
760.0
736.0
704.0
712.0
704.0
688.0
664.0
656.0
648.0
672.0
688.0
696.0
680.0
672.0
680.0
640.0
656.0
664.0
672.0
680.0
672.0
664.0
656.0
664.0
704.0
760.0
792.0
800.0
768.0
752.0
752.0
752.0
760.0
744.0
760.0
768.0
768.0
736.0
744.0
744.0
824.0
744.0
736.0
736.0
728.0
704.0
696.0
680.0
672.0
688.0
696.0
720.0
728.0
736.0
744.0
768.0
752.0
752.0
728.0
728.0
712.0
728.0
712.0
736.0
728.0
744.0
752.0
744.0
704.0
648.0
664.0
656.0
656.0
664.0
688.0
696.0
696.0
712.0
744.0
728.0
728.0
720.0
728.0
696.0
696.0
680.0
720.0
720.0
720.0
720.0
744.0
744.0
736.0
720.0
728.0
696.0
1072.0
776.0
784.0
760.0
752.0
752.0
752.0
704.0
680.0
672.0
680.0
672.0
696.0
736.0
784.0
760.0
760.0
760.0
736.0
712.0
712.0
696.0
704.0
688.0
680.0
688.0
720.0
816.0
784.0
752.0
720.0
712.0
696.0
680.0
656.0
664.0
672.0
752.0
864.0
792.0
768.0
752.0
728.0
704.0
696.0
696.0
696.0
696.0
704.0
720.0
744.0
752.0
752.0
760.0
488.0
728.0
720.0
728.0
704.0
672.0
656.0
648.0
640.0
640.0
632.0
648.0
672.0
680.0
672.0
696.0
696.0
696.0
680.0
688.0
688.0
672.0
688.0
704.0
696.0
664.0
664.0
696.0
704.0
1248.0
712.0
704.0
752.0
744.0
784.0
744.0
728.0
696.0
696.0
672.0
672.0
688.0
728.0
768.0
848.0
808.0
848.0
840.0
816.0
808.0
784.0
760.0
736.0
736.0
712.0
384.0
744.0
728.0
728.0
744.0
728.0
752.0
760.0
744.0
744.0
736.0
736.0
728.0
712.0
704.0
688.0
688.0
696.0
744.0
816.0
784.0
744.0
728.0
752.0
920.0
864.0
808.0
664.0
664.0
672.0
680.0
688.0
704.0
688.0
704.0
720.0
768.0
792.0
760.0
744.0
720.0
704.0
688.0
672.0
680.0
688.0
776.0
808.0
784.0
800.0
808.0
832.0
768.0
1272.0
712.0
712.0
712.0
744.0
760.0
728.0
760.0
784.0
800.0
760.0
760.0
728.0
736.0
712.0
712.0
752.0
744.0
768.0
752.0
744.0
744.0
752.0
784.0
784.0
776.0
448.0
712.0
688.0
696.0
688.0
720.0
712.0
728.0
728.0
720.0
720.0
736.0
704.0
704.0
696.0
688.0
672.0
656.0
648.0
656.0
728.0
728.0
704.0
672.0
664.0
656.0
648.0
640.0
632.0
