R-R Interval (Samples)
832.0
784.0
816.0
824.0
808.0
1008.0
712.0
728.0
752.0
768.0
744.0
720.0
728.0
744.0
744.0
720.0
728.0
768.0
864.0
792.0
808.0
808.0
768.0
744.0
760.0
816.0
1304.0
1040.0
1048.0
912.0
1208.0
1016.0
1032.0
792.0
736.0
728.0
736.0
736.0
728.0
1368.0
656.0
647.9999999999418
655.9999999999418
664.0
687.9999999999418
720.0000000000582
960.0
1184.0000000001164
992.0000000001164
840.0000000000582
751.9999999999418
936.0
736.0000000001164
760.0
760.0
832.0
1256.0
1184.0
1032.0
912.0
880.0
768.0
784.0
792.0
816.0
808.0
848.0
864.0
896.0
832.0
760.0
776.0
776.0
800.0
776.0
928.0
800.0
784.0
768.0
792.0
768.0
728.0
728.0
720.0
736.0
752.0
736.0
704.0
704.0
720.0
736.0
800.0
856.0
784.0
736.0
744.0
760.0
808.0
736.0
736.0
1448.0
808.0
800.0
784.0
800.0
792.0
720.0
712.0
1376.0
1288.0
640.0
656.0
728.0
768.0
984.0
904.0
904.0
888.0
792.0
760.0
760.0
768.0
744.0
1160.0
752.0
784.0
784.0
760.0
728.0
744.0
744.0
768.0
728.0
728.0
736.0
760.0
720.0
720.0
728.0
824.0
800.0
776.0
808.0
800.0
760.0
720.0
736.0
760.0
824.0
640.0
840.0
752.0
792.0
792.0
824.0
752.0
776.0
784.0
872.0
856.0
776.0
808.0
816.0
824.0
752.0
784.0
824.0
888.0
840.0
760.0
768.0
784.0
832.0
864.0
640.0
792.0
816.0
808.0
800.0
736.0
696.0
712.0
712.0
776.0
888.0
752.0
784.0
784.0
816.0
752.0
720.0
736.0
768.0
784.0
712.0
720.0
728.0
792.0
848.0
856.0
704.0
768.0
776.0
808.0
872.0
776.0
808.0
832.0
888.0
784.0
768.0
776.0
816.0
832.0
792.0
816.0
816.0
784.0
752.0
728.0
720.0
680.0
688.0
712.0
752.0
1248.0
760.0
792.0
808.0
808.0
792.0
768.0
712.0
720.0
720.0
768.0
832.0
736.0
744.0
760.0
792.0
856.0
808.0
752.0
752.0
752.0
800.0
888.0
1016.0
944.0
584.0
840.0
808.0
792.0
848.0
896.0
920.0
784.0
792.0
792.0
816.0
848.0
808.0
744.0
744.0
736.0
752.0
704.0
704.0
720.0
792.0
856.0
760.0
792.0
800.0
584.0
784.0
792.0
808.0
784.0
736.0
704.0
688.0
704.0
728.0
808.0
856.0
832.0
752.0
760.0
784.0
840.0
896.0
800.0
792.0
816.0
864.0
960.0
848.0
856.0
1240.0
736.0
712.0
688.0
704.0
728.0
784.0
848.0
768.0
840.0
832.0
880.0
824.0
760.0
792.0
824.0
848.0
768.0
768.0
776.0
784.0
712.0
696.0
696.0
680.0
632.0
696.0
712.0
728.0
728.0
720.0
688.0
696.0
688.0
672.0
688.0
696.0
720.0
752.0
728.0
704.0
704.0
720.0
744.0
768.0
696.0
696.0
696.0
712.0
728.0
720.0
672.0
696.0
1128.0
744.0
760.0
744.0
680.0
680.0
688.0
720.0
984.0
936.0
864.0
864.0
816.0
736.0
720.0
680.0
672.0
680.0
680.0
672.0
672.0
704.0
688.0
688.0
720.0
784.0
1504.0
784.0
792.0
720.0
728.0
744.0
784.0
856.0
1024.0
840.0
736.0
784.0
808.0
896.0
896.0
752.0
856.0
904.0
880.0
800.0
776.0
816.0
864.0
1456.0
736.0
760.0
760.0
856.0
1200.0
848.0
960.0
1024.0
1088.0
1040.0
792.0
848.0
784.0
816.0
832.0
736.0
888.0
1232.0
1088.0
832.0
912.0
752.0
888.0
896.0
864.0
760.0
728.0
720.0
752.0
808.0
848.0
848.0
816.0
736.0
720.0
720.0
728.0
744.0
792.0
800.0
728.0
784.0
816.0
832.0
760.0
728.0
752.0
