R-R Interval (Samples)
1000.0
664.0
704.0
720.0
712.0
712.0
728.0
760.0
712.0
664.0
656.0
648.0
680.0
704.0
704.0
672.0
672.0
696.0
736.0
760.0
680.0000000000582
680.0000000000582
695.9999999998836
688.0
664.0
664.0
664.0
728.0000000000582
1040.0000000000582
760.0
736.0
679.9999999999418
672.0000000000582
648.0
671.9999999999418
680.0
688.0
688.0
752.0
792.0
744.0
704.0
680.0
688.0
664.0
648.0
632.0
640.0
680.0
704.0
712.0
752.0
824.0
720.0
696.0
688.0
840.0
656.0
672.0
672.0
720.0
704.0
704.0
696.0
720.0
664.0
648.0
624.0
664.0
672.0
664.0
648.0
672.0
696.0
696.0
672.0
664.0
696.0
672.0
664.0
664.0
728.0
712.0
688.0
680.0
1000.0
784.0
800.0
744.0
712.0
680.0
712.0
712.0
680.0
664.0
672.0
696.0
856.0
816.0
792.0
792.0
784.0
752.0
712.0
696.0
696.0
688.0
688.0
688.0
704.0
784.0
1216.0
696.0
696.0
688.0
728.0
704.0
704.0
712.0
856.0
824.0
792.0
792.0
784.0
768.0
752.0
736.0
728.0
736.0
720.0
712.0
704.0
768.0
728.0
688.0
696.0
728.0
752.0
488.0
704.0
680.0
672.0
680.0
704.0
704.0
728.0
736.0
832.0
760.0
720.0
704.0
720.0
704.0
704.0
728.0
824.0
808.0
728.0
736.0
704.0
704.0
664.0
664.0
656.0
688.0
712.0
712.0
680.0
656.0
672.0
672.0
664.0
672.0
688.0
776.0
848.0
776.0
760.0
736.0
688.0
656.0
680.0
664.0
632.0
624.0
616.0
632.0
664.0
768.0
760.0
744.0
744.0
744.0
920.0
648.0
712.0
808.0
752.0
728.0
728.0
752.0
816.0
920.0
880.0
824.0
792.0
776.0
760.0
752.0
744.0
752.0
744.0
768.0
816.0
896.0
920.0
888.0
816.0
688.0
824.0
832.0
864.0
872.0
840.0
776.0
832.0
824.0
816.0
768.0
808.0
824.0
880.0
864.0
784.0
768.0
752.0
752.0
768.0
760.0
720.0
688.0
672.0
688.0
672.0
608.0
784.0
752.0
744.0
720.0
720.0
736.0
840.0
880.0
840.0
864.0
864.0
824.0
768.0
736.0
736.0
728.0
800.0
896.0
824.0
824.0
832.0
816.0
800.0
752.0
688.0
816.0
840.0
840.0
840.0
800.0
800.0
792.0
824.0
792.0
752.0
784.0
816.0
864.0
872.0
792.0
800.0
776.0
768.0
720.0
720.0
704.0
768.0
728.0
744.0
848.0
800.0
776.0
760.0
744.0
736.0
720.0
728.0
728.0
736.0
712.0
704.0
680.0
688.0
672.0
664.0
712.0
784.0
792.0
872.0
864.0
832.0
784.0
736.0
720.0
712.0
736.0
784.0
840.0
800.0
784.0
768.0
784.0
808.0
752.0
792.0
784.0
800.0
792.0
776.0
792.0
768.0
736.0
696.0
680.0
672.0
728.0
728.0
688.0
688.0
696.0
720.0
728.0
608.0
752.0
736.0
744.0
728.0
704.0
688.0
672.0
672.0
776.0
832.0
776.0
848.0
832.0
816.0
776.0
768.0
760.0
744.0
704.0
680.0
664.0
672.0
688.0
672.0
680.0
696.0
1192.0
728.0
704.0
688.0
680.0
712.0
840.0
840.0
776.0
712.0
712.0
688.0
704.0
768.0
728.0
728.0
736.0
816.0
824.0
768.0
728.0
720.0
696.0
696.0
720.0
712.0
688.0
704.0
792.0
808.0
800.0
768.0
768.0
792.0
792.0
792.0
784.0
792.0
808.0
840.0
768.0
768.0
776.0
816.0
848.0
792.0
840.0
816.0
760.0
704.0
704.0
688.0
696.0
976.0
864.0
856.0
840.0
800.0
768.0
760.0
792.0
808.0
840.0
848.0
872.0
864.0
864.0
808.0
808.0
824.0
816.0
760.0
776.0
792.0
824.0
768.0
