R-R Interval (Samples)
696.0
696.0
696.0
680.0
688.0
680.0
664.0
664.0
672.0
760.0
800.0
760.0
776.0
736.0
736.0
744.0
744.0
800.0
824.0
792.0
808.0
808.0
872.0
792.0
784.0
784.0
792.0
792.0
736.0
704.0
696.0
688.0
760.0
752.0
576.0
712.0
744.0
808.0
840.0
808.0
800.0
752.0
728.0
744.0
744.0
752.0
752.0
792.0
832.0
776.0
784.0
800.0000000000582
736.0
712.0
711.9999999999418
712.0
704.0000000000582
760.0
711.9999999999418
664.0
792.0
799.9999999999418
751.9999999999418
727.9999999999418
736.0
696.0
704.0
728.0
760.0
768.0
1528.0
744.0
704.0
696.0
672.0
680.0
704.0
880.0
872.0
816.0
784.0
816.0
760.0
792.0
560.0
688.0
704.0
704.0
688.0
704.0
720.0
768.0
736.0
768.0
768.0
744.0
744.0
752.0
768.0
728.0
760.0
760.0
736.0
768.0
736.0
744.0
744.0
712.0
752.0
768.0
760.0
872.0
768.0
704.0
688.0
688.0
1344.0
664.0
656.0
680.0
720.0
728.0
784.0
784.0
856.0
920.0
896.0
824.0
776.0
744.0
704.0
1392.0
680.0
680.0
776.0
856.0
920.0
848.0
768.0
792.0
752.0
720.0
752.0
784.0
848.0
944.0
992.0
832.0
824.0
808.0
752.0
736.0
728.0
704.0
736.0
736.0
760.0
760.0
1344.0
760.0
768.0
768.0
728.0
752.0
792.0
808.0
736.0
728.0
760.0
704.0
704.0
688.0
680.0
704.0
720.0
776.0
808.0
736.0
784.0
808.0
848.0
816.0
736.0
744.0
544.0
888.0
1000.0
856.0
880.0
920.0
808.0
848.0
816.0
808.0
784.0
800.0
736.0
768.0
784.0
800.0
760.0
744.0
768.0
736.0
712.0
1368.0
680.0
1336.0
864.0
912.0
896.0
784.0
840.0
832.0
800.0
816.0
840.0
848.0
768.0
800.0
792.0
760.0
800.0
800.0
744.0
784.0
768.0
704.0
744.0
728.0
704.0
784.0
1416.0
832.0
832.0
808.0
784.0
800.0
736.0
784.0
728.0
768.0
800.0
1520.0
752.0
760.0
712.0
720.0
776.0
832.0
872.0
840.0
848.0
784.0
792.0
752.0
968.0
648.0
664.0
664.0
664.0
704.0
752.0
1584.0
752.0
1488.0
704.0
704.0
696.0
680.0
672.0
664.0
664.0
672.0
712.0
1096.0
720.0
696.0
680.0
680.0
664.0
680.0
664.0
672.0
672.0
672.0
752.0
904.0
896.0
832.0
784.0
768.0
776.0
720.0
728.0
696.0
688.0
680.0
672.0
648.0
640.0
640.0
640.0
760.0
672.0
736.0
792.0
840.0
848.0
824.0
768.0
768.0
800.0
848.0
832.0
840.0
824.0
776.0
816.0
824.0
792.0
824.0
768.0
776.0
760.0
752.0
680.0
688.0
696.0
696.0
720.0
680.0
696.0
672.0
648.0
1312.0
656.0
704.0
824.0
776.0
952.0
1008.0
840.0
880.0
856.0
816.0
792.0
768.0
720.0
1192.0
760.0
776.0
784.0
776.0
912.0
968.0
912.0
792.0
800.0
792.0
784.0
752.0
808.0
824.0
792.0
784.0
840.0
896.0
912.0
824.0
864.0
856.0
816.0
1000.0
872.0
816.0
888.0
888.0
856.0
808.0
864.0
904.0
880.0
840.0
832.0
848.0
760.0
808.0
800.0
728.0
760.0
744.0
744.0
816.0
848.0
768.0
776.0
512.0
792.0
768.0
776.0
728.0
736.0
704.0
672.0
696.0
672.0
648.0
640.0
640.0
656.0
680.0
808.0
736.0
784.0
776.0
800.0
776.0
720.0
744.0
720.0
728.0
744.0
736.0
720.0
1152.0
752.0
784.0
792.0
784.0
768.0
768.0
720.0
736.0
736.0
728.0
752.0
728.0
736.0
728.0
800.0
944.0
792.0
824.0
824.0
792.0
768.0
784.0
784.0
832.0
