R-R Interval (Samples)
424.0
432.0
440.0
440.0
432.0
448.0
456.0
456.0
448.0
456.0
464.0
480.0
480.0
480.0
472.0
472.0
480.0
480.0
480.0
496.0
504.0
504.0
512.0
520.0
512.0
520.0
528.0
512.0
520.0
520.0
536.0
552.0
560.0
600.0
592.0
568.0
592.0
616.0
576.0
576.0
584.0
584.0
584.0
568.0
576.0
608.0
680.0
680.0
592.0
624.0
608.0
544.0
592.0
744.0
616.0
728.0
576.0
616.0
1152.0
568.0
688.0
624.0
568.0
608.0
512.0
592.0
520.0
608.0
664.0
1304.0
1376.0
1328.0
1184.0
608.0
832.0
624.0
760.0
464.0
1336.0
592.0
760.0
648.0
736.0
608.0
760.0
1360.0
616.0
816.0
624.0
816.0
672.0
840.0
672.0
784.0
1392.0
624.0
824.0
648.0
720.0
656.0
640.0
1368.0
1344.0
680.0
896.0
672.0
728.0
1384.0
1288.0
712.0
824.0
656.0
672.0
672.0
624.0
1352.0
648.0
968.0
696.0
816.0
680.0
760.0
704.0
680.0
672.0
624.0
680.0
712.0
720.0
656.0
696.0
1192.0
672.0
728.0
728.0
664.0
680.0
1392.0
728.0
1216.0
720.0
728.0
848.0
1208.0
672.0
712.0
728.0
920.0
720.0
944.0
776.0
1152.0
688.0
712.0
856.0
728.0
1264.0
728.0
928.0
728.0
672.0
688.0
792.0
1168.0
736.0
840.0
736.0
792.0
672.0
704.0
848.0
1264.0
1128.0
1184.0
1200.0
1160.0
896.0
864.0
1136.0
984.0
1032.0
880.0
920.0
896.0
1328.0
1192.0
1328.0
1192.0
1296.0
1207.9999999999418
1184.0
1031.9999999999418
895.9999999999418
792.0000000000582
920.0000000001164
943.9999999999418
952.0
911.9999999998836
736.0
1088.0
1272.0
1064.0
1136.0
1360.0
1320.0
1248.0
920.0
1000.0
912.0
848.0
864.0
864.0
912.0
896.0
896.0
848.0
912.0
904.0
904.0
824.0
832.0
816.0
896.0
968.0
992.0
968.0
928.0
888.0
968.0
896.0
928.0
888.0
928.0
856.0
944.0
872.0
912.0
960.0
1032.0
1032.0
968.0
880.0
824.0
808.0
840.0
896.0
808.0
880.0
1072.0
768.0
968.0
896.0
648.0
792.0
976.0
904.0
992.0
1320.0
1048.0
1144.0
1112.0
1000.0
952.0
928.0
920.0
1024.0
824.0
904.0
944.0
1008.0
1032.0
960.0
1008.0
992.0
920.0
1008.0
1232.0
1152.0
1048.0
936.0
880.0
896.0
1272.0
1008.0
1032.0
952.0
1024.0
928.0
992.0
1032.0
1168.0
1104.0
1008.0
1112.0
1080.0
1056.0
1072.0
1008.0
1040.0
960.0
896.0
840.0
856.0
488.0
1000.0
1008.0
1000.0
976.0
960.0
888.0
904.0
1040.0
1024.0
1128.0
1000.0
1104.0
896.0
872.0
808.0
840.0
920.0
752.0
800.0
1152.0
1224.0
1184.0
1232.0
1272.0
1232.0
1120.0
1016.0
888.0
872.0
1008.0
1016.0
520.0
1040.0
1048.0
912.0
880.0
944.0
976.0
1008.0
976.0
984.0
1024.0
952.0
952.0
984.0
1016.0
928.0
912.0
944.0
944.0
944.0
888.0
920.0
1032.0
936.0
1024.0
992.0
928.0
904.0
928.0
912.0
840.0
832.0
872.0
952.0
968.0
928.0
888.0
912.0
888.0
896.0
896.0
912.0
872.0
824.0
840.0
896.0
832.0
888.0
1184.0
984.0
928.0
888.0
880.0
848.0
848.0
864.0
832.0
848.0
824.0
864.0
960.0
1032.0
992.0
864.0
992.0
840.0
832.0
864.0
856.0
920.0
904.0
888.0
832.0
816.0
816.0
792.0
776.0
768.0
752.0
744.0
744.0
752.0
736.0
728.0
712.0
752.0
768.0
832.0
696.0
760.0
824.0
1328.0
824.0
872.0
1080.0
1264.0
1192.0
1088.0
944.0
872.0
832.0
808.0
808.0
784.0
920.0
992.0
1008.0
1000.0
1056.0
1000.0
952.0
840.0
792.0
800.0
824.0
