R-Peaks (Sample Index),R-R Interval (Samples)
1100018,560.0
1100034,320.0
1100061,540.0
1100088,540.0
1100115,540.0
1100142,540.0
1100168,520.0
1100195,540.0
1100222,540.0
1100249,540.0
1100275,520.0
1100302,540.0
1100329,540.0
1100356,540.0
1100383,540.0
1100410,540.0
1100437,540.0
1100465,560.0
1100492,540.0
1100519,540.0
1100546,540.0
1100574,560.0
1100601,540.0
1100628,540.0
1100655,540.0
1100682,540.0
1100709,540.0
1100736,540.0
1100763,540.0
1100790,540.0
1100817,540.0
1100844,540.0
1100871,540.0
1100897,520.0
1100924,540.0
1100951,540.0
1100978,540.0
1101005,540.0
1101031,520.0
1101058,540.0
1101084,520.0
1101111,540.0
1101137,520.0
1101164,540.0
1101191,540.0
1101218,540.0
1101245,540.0
1101271,520.0
1101298,540.0
1101326,560.0
1101353,540.0
1101380,540.0
1101407,540.0
1101434,540.0
1101461,540.0
1101488,540.0
1101516,560.0
1101543,540.0
1101570,540.0
1101597,540.0
1101624,540.0
1101651,540.0
1101678,540.0
1101705,540.0
1101732,540.0
1101759,540.0
1101786,540.0
1101813,540.0
1101840,540.0
1101867,540.0
1101894,540.0
1101920,520.0
1101947,540.0
1101974,540.0
1102000,520.0
1102027,540.0
1102055,560.0
1102082,540.0
1102109,540.0
1102136,540.0
1102163,540.0
1102190,540.0
1102217,540.0
1102245,560.0
1102272,540.0
1102299,540.0
1102327,560.0
1102354,540.0
1102381,540.0
1102409,560.0
1102436,540.0
1102464,560.0
1102491,540.0
1102518,540.0
1102545,540.0
1102571,520.0
1102598,540.0
1102625,540.0
1102652,540.0
1102679,540.0
1102706,540.0
1102732,520.0
1102759,540.0
1102787,560.0
1102814,540.0
1102841,540.0
1102868,540.0
1102895,540.0
1102922,540.0
1102949,540.0
1102976,540.0
1103003,540.0
1103030,540.0
1103057,540.0
1103084,540.0
1103111,540.0
1103138,540.0
1103166,560.0
1103193,540.0
1103220,540.0
1103248,560.0
1103275,540.0
1103303,560.0
1103330,540.0
1103357,540.0
1103385,560.0
1103412,540.0
1103439,540.0
1103466,540.0
1103493,540.0
1103520,540.0
1103547,540.0
1103574,540.0
1103601,540.0
1103628,540.0
1103654,520.0
1103681,540.0
1103708,540.0
1103735,540.0
1103762,540.0
1103789,540.0
1103816,540.0
1103843,540.0
1103871,560.0
1103898,540.0
1103926,560.0
1103953,540.0
1103980,540.0
1104007,540.0
1104034,540.0
1104061,540.0
1104089,560.0
1104116,540.0
1104143,540.0
1104170,540.0
1104197,540.0
1104225,560.0
1104252,540.0
1104279,540.0
1104306,540.0
1104333,540.0
1104360,540.0
1104387,540.0
1104414,540.0
1104442,560.0
1104469,540.0
1104496,540.0
1104523,540.0
1104550,540.0
1104577,540.0
1104604,540.0
1104631,540.0
1104659,560.0
1104685,520.0
1104713,560.0
1104740,540.0
1104767,540.0
1104794,540.0
1104821,540.0
1104849,560.0
1104876,540.0
1104903,540.0
1104930,540.0
1104957,540.0
1104984,540.0
1105012,560.0
1105039,540.0
1105066,540.0
1105093,540.0
1105121,560.0
1105148,540.0
1105176,560.0
1105203,540.0
1105230,540.0
1105258,560.0
1105285,540.0
1105312,540.0
1105340,560.0
1105367,540.0
1105394,540.0
1105421,540.0
1105448,540.0
1105475,540.0
1105502,540.0
1105529,540.0
1105556,540.0
1105582,520.0
1105609,540.0
1105637,560.0
1105664,540.0
1105691,540.0
1105718,540.0
1105745,540.0
1105772,540.0
1105798,520.0
1105825,540.0
1105852,540.0
1105879,540.0
1105906,540.0
1105933,540.0
1105960,540.0
1105987,540.0
1106014,540.0
1106041,540.0
1106069,560.0
1106096,540.0
1106123,540.0
1106151,560.0
1106178,540.0
1106205,540.0
1106232,540.0
1106260,560.0
1106286,520.0
1106313,540.0
1106340,540.0
1106367,540.0
1106393,520.0
1106420,540.0
1106447,540.0
1106473,520.0
1106499,520.0
1106526,540.0
1106552,520.0
1106579,540.0
1106605,520.0
1106632,540.0
1106658,520.0
1106685,540.0
1106711,520.0
1106738,540.0
1106765,540.0
1106792,540.0
1106819,540.0
1106846,540.0
1106873,540.0
1106900,540.0
1106928,560.0
1106955,540.0
1106983,560.0
1107010,540.0
1107037,540.0
1107064,540.0
1107091,540.0
1107118,540.0
1107145,540.0
1107172,540.0
1107198,520.0
1107225,540.0
1107252,540.0
1107279,540.0
1107306,540.0
1107332,520.0
1107359,540.0
1107386,540.0
1107413,540.0
1107440,540.0
1107468,560.0
1107494,520.0
1107521,540.0
1107549,560.0
1107576,540.0
1107603,540.0
1107630,540.0
1107657,540.0
1107684,540.0
1107711,540.0
1107738,540.0
1107766,560.0
1107793,540.0
1107820,540.0
1107848,560.0
1107875,540.0
1107902,540.0
1107929,540.0
1107956,540.0
1107983,540.0
1108010,540.0
1108037,540.0
1108064,540.0
1108091,540.0
1108117,520.0
1108144,540.0
1108171,540.0
1108198,540.0
1108225,540.0
1108252,540.0
1108279,540.0
1108306,540.0
1108333,540.0
1108360,540.0
1108387,540.0
1108414,540.0
1108441,540.0
1108468,540.0
1108495,540.0
1108522,540.0
1108549,540.0
1108576,540.0
1108604,560.0
1108631,540.0
1108659,560.0
1108686,540.0
1108713,540.0
1108741,560.0
1108768,540.0
1108796,560.0
1108823,540.0
1108851,560.0
1108878,540.0
1108905,540.0
1108932,540.0
1108959,540.0
1108986,540.0
1109013,540.0
1109040,540.0
1109067,540.0
1109094,540.0
1109121,540.0
1109147,520.0
1109175,560.0
1109202,540.0
1109229,540.0
1109256,540.0
1109282,520.0
1109309,540.0
1109337,560.0
1109364,540.0
1109391,540.0
1109418,540.0
1109445,540.0
1109472,540.0
1109499,540.0
1109526,540.0
1109554,560.0
1109581,540.0
1109608,540.0
1109635,540.0
1109662,540.0
1109689,540.0
1109717,560.0
1109744,540.0
1109770,520.0
1109797,540.0
1109824,540.0
1109851,540.0
1109878,540.0
1109905,540.0
1109931,520.0
1109958,540.0
1109985,540.0
1110011,520.0
1110038,540.0
1110065,540.0
1110092,540.0
1110118,520.0
1110145,540.0
1110172,540.0
1110198,520.0
1110225,540.0
1110252,540.0
1110279,540.0
1110305,520.0
1110332,540.0
1110359,540.0
1110386,540.0
1110413,540.0
1110440,540.0
1110466,520.0
1110493,540.0
1110520,540.0
1110547,540.0
1110574,540.0
1110600,520.0
1110627,540.0
1110654,540.0
1110680,520.0
1110707,540.0
1110734,540.0
1110760,520.0
1110787,540.0
1110813,520.0
1110840,540.0
1110867,540.0
1110893,520.0
1110920,540.0
1110947,540.0
1110973,520.0
1111000,540.0
1111027,540.0
1111054,540.0
1111081,540.0
1111108,540.0
1111135,540.0
1111162,540.0
1111189,540.0
1111216,540.0
1111244,560.0
1111271,540.0
1111298,540.0
1111325,540.0
1111352,540.0
1111379,540.0
1111406,540.0
1111433,540.0
1111460,540.0
1111487,540.0
1111514,540.0
1111541,540.0
1111568,540.0
1111595,540.0
1111622,540.0
1111649,540.0
1111676,540.0
1111702,520.0
1111729,540.0
1111756,540.0
1111783,540.0
1111810,540.0
1111837,540.0
1111864,540.0
1111890,520.0
1111917,540.0
1111944,540.0
1111972,560.0
1111999,540.0
1112026,540.0
1112054,560.0
1112081,540.0
1112108,540.0
1112136,560.0
1112164,560.0
1112191,540.0
1112218,540.0
1112245,540.0
1112273,560.0
1112300,540.0
1112328,560.0
1112355,540.0
1112382,540.0
1112409,540.0
1112437,560.0
1112464,540.0
1112491,540.0
1112518,540.0
1112546,560.0
1112573,540.0
1112600,540.0
1112627,540.0
1112654,540.0
1112681,540.0
1112708,540.0
1112735,540.0
1112762,540.0
1112789,540.0
1112816,540.0
1112843,540.0
1112870,540.0
1112897,540.0
1112924,540.0
1112951,540.0
1112978,540.0
1113005,540.0
1113032,540.0
1113060,560.0
1113087,540.0
1113114,540.0
