R-Peaks (Sample Index),R-R Interval (Samples)
800035,500.0
800036,20.0
800062,520.0
800089,540.0
800115,520.0
800142,540.0
800168,520.0
800195,540.0
800221,520.0
800247,520.0
800273,520.0
800299,520.0
800325,520.0
800351,520.0
800377,520.0
800403,520.0
800429,520.0
800455,520.0
800482,540.0
800508,520.0
800535,540.0
800561,520.0
800587,520.0
800614,540.0
800641,540.0
800667,520.0
800694,540.0
800721,540.0
800747,520.0
800774,540.0
800800,520.0
800827,540.0
800853,520.0
800880,540.0
800906,520.0
800932,520.0
800958,520.0
800985,540.0
801011,520.0
801037,520.0
801063,520.0
801089,520.0
801114,500.0
801140,520.0
801165,500.0
801191,520.0
801217,520.0
801243,520.0
801269,520.0
801295,520.0
801320,500.0
801347,540.0
801373,520.0
801400,540.0
801426,520.0
801452,520.0
801479,540.0
801505,520.0
801532,540.0
801558,520.0
801585,540.0
801611,520.0
801637,520.0
801663,520.0
801689,520.0
801715,520.0
801741,520.0
801767,520.0
801793,520.0
801819,520.0
801845,520.0
801871,520.0
801897,520.0
801922,500.0
801948,520.0
801974,520.0
802000,520.0
802026,520.0
802052,520.0
802078,520.0
802104,520.0
802130,520.0
802157,540.0
802183,520.0
802209,520.0
802236,540.0
802262,520.0
802289,540.0
802316,540.0
802342,520.0
802369,540.0
802395,520.0
802421,520.0
802448,540.0
802475,540.0
802501,520.0
802527,520.0
802553,520.0
802580,540.0
802606,520.0
802633,540.0
802659,520.0
802686,540.0
802712,520.0
802738,520.0
802764,520.0
802790,520.0
802816,520.0
802842,520.0
802868,520.0
802894,520.0
802920,520.0
802946,520.0
802972,520.0
802998,520.0
803024,520.0
803050,520.0
803076,520.0
803102,520.0
803129,540.0
803155,520.0
803182,540.0
803209,540.0
803235,520.0
803262,540.0
803289,540.0
803315,520.0
803342,540.0
803369,540.0
803396,540.0
803422,520.0
803448,520.0
803475,540.0
803501,520.0
803527,520.0
803554,540.0
803580,520.0
803606,520.0
803632,520.0
803658,520.0
803684,520.0
803710,520.0
803736,520.0
803762,520.0
803788,520.0
803814,520.0
803840,520.0
803867,540.0
803893,520.0
803919,520.0
803946,540.0
803972,520.0
803998,520.0
804025,540.0
804051,520.0
804078,540.0
804105,540.0
804131,520.0
804158,540.0
804184,520.0
804211,540.0
804237,520.0
804264,540.0
804291,540.0
804317,520.0
804343,520.0
804369,520.0
804395,520.0
804422,540.0
804448,520.0
804474,520.0
804500,520.0
804526,520.0
804552,520.0
804578,520.0
804604,520.0
804630,520.0
804656,520.0
804682,520.0
804708,520.0
804734,520.0
804761,540.0
804787,520.0
804813,520.0
804840,540.0
804866,520.0
804892,520.0
804919,540.0
804945,520.0
804972,540.0
