R-Peaks (Sample Index),R-R Interval (Samples)
300021,540.0
300036,300.0
300062,520.0
300088,520.0
300115,540.0
300141,520.0
300168,540.0
300194,520.0
300220,520.0
300247,540.0
300273,520.0
300300,540.0
300326,520.0
300353,540.0
300379,520.0
300405,520.0
300432,540.0
300458,520.0
300485,540.0
300511,520.0
300538,540.0
300564,520.0
300591,540.0
300617,520.0
300644,540.0
300670,520.0
300696,520.0
300723,540.0
300749,520.0
300776,540.0
300802,520.0
300829,540.0
300855,520.0
300881,520.0
300908,540.0
300934,520.0
300961,540.0
300988,540.0
301014,520.0
301041,540.0
301068,540.0
301094,520.0
301121,540.0
301148,540.0
301175,540.0
301202,540.0
301229,540.0
301256,540.0
301282,520.0
301309,540.0
301336,540.0
301362,520.0
301389,540.0
301416,540.0
301442,520.0
301468,520.0
301495,540.0
301521,520.0
301548,540.0
301574,520.0
301601,540.0
301627,520.0
301654,540.0
301680,520.0
301706,520.0
301733,540.0
301759,520.0
301786,540.0
301812,520.0
301839,540.0
301865,520.0
301892,540.0
301918,520.0
301945,540.0
301971,520.0
301998,540.0
302024,520.0
302051,540.0
302077,520.0
302104,540.0
302130,520.0
302156,520.0
302183,540.0
302209,520.0
302236,540.0
302262,520.0
302289,540.0
302315,520.0
302341,520.0
302368,540.0
302394,520.0
302421,540.0
302447,520.0
302474,540.0
302500,520.0
302527,540.0
302553,520.0
302579,520.0
302606,540.0
302632,520.0
302658,520.0
302685,540.0
302711,520.0
302737,520.0
302764,540.0
302790,520.0
302816,520.0
302843,540.0
302869,520.0
302896,540.0
302922,520.0
302949,540.0
302975,520.0
303001,520.0
303028,540.0
303055,540.0
303082,540.0
303109,540.0
303135,520.0
303162,540.0
303188,520.0
303215,540.0
303242,540.0
303268,520.0
303295,540.0
303321,520.0
303347,520.0
303374,540.0
303400,520.0
303426,520.0
303452,520.0
303478,520.0
303505,540.0
303531,520.0
303557,520.0
303584,540.0
303610,520.0
303636,520.0
303662,520.0
303689,540.0
303715,520.0
303742,540.0
303768,520.0
303795,540.0
303821,520.0
303847,520.0
303874,540.0
303901,540.0
303927,520.0
303954,540.0
303981,540.0
304008,540.0
304034,520.0
304061,540.0
304087,520.0
304114,540.0
304141,540.0
304168,540.0
304194,520.0
304221,540.0
304247,520.0
304273,520.0
304299,520.0
304326,540.0
304352,520.0
304379,540.0
304405,520.0
304431,520.0
304457,520.0
304483,520.0
304510,540.0
304536,520.0
304562,520.0
304588,520.0
304614,520.0
304641,540.0
304667,520.0
304693,520.0
304719,520.0
304746,540.0
304772,520.0
304798,520.0
304825,540.0
304851,520.0
304878,540.0
304904,520.0
304930,520.0
304956,520.0
304983,540.0
305009,520.0
305035,520.0
305061,520.0
305088,540.0
305114,520.0
305140,520.0
305166,520.0
305193,540.0
305219,520.0
305246,540.0
305272,520.0
305299,540.0
305325,520.0
305352,540.0
305378,520.0
305405,540.0
305431,520.0
305458,540.0
305484,520.0
305511,540.0
305537,520.0
305564,540.0
305590,520.0
305617,540.0
305643,520.0
305670,540.0
305696,520.0
305723,540.0
305749,520.0
