R-Peaks (Sample Index),R-R Interval (Samples)
600025,540.0
600053,560.0
600081,560.0
600108,540.0
600137,580.0
600165,560.0
600193,560.0
600221,560.0
600249,560.0
600276,540.0
600304,560.0
600332,560.0
600359,540.0
600387,560.0
600414,540.0
600442,560.0
600469,540.0
600497,560.0
600524,540.0
600552,560.0
600579,540.0
600607,560.0
600635,560.0
600662,540.0
600690,560.0
600717,540.0
600745,560.0
600773,560.0
600801,560.0
600829,560.0
600857,560.0
600884,540.0
600912,560.0
600941,580.0
600969,560.0
600997,560.0
601025,560.0
601053,560.0
601081,560.0
601109,560.0
601138,580.0
601166,560.0
601194,560.0
601222,560.0
601250,560.0
601278,560.0
601307,580.0
601336,580.0
601364,560.0
601392,560.0
601420,560.0
601449,580.0
601478,580.0
601507,580.0
601535,560.0
601563,560.0
601591,560.0
601619,560.0
601648,580.0
601676,560.0
601704,560.0
601732,560.0
601760,560.0
601788,560.0
601816,560.0
601845,580.0
601874,580.0
601902,560.0
601930,560.0
601958,560.0
601986,560.0
602013,540.0
602041,560.0
602068,540.0
602096,560.0
602123,540.0
602150,540.0
602177,540.0
602205,560.0
602233,560.0
602261,560.0
602289,560.0
602316,540.0
602345,580.0
602373,560.0
602401,560.0
602429,560.0
602457,560.0
602485,560.0
602512,540.0
602540,560.0
602567,540.0
602594,540.0
602622,560.0
602649,540.0
602676,540.0
602703,540.0
602730,540.0
602758,560.0
602785,540.0
602812,540.0
602840,560.0
602867,540.0
602894,540.0
602921,540.0
602949,560.0
602977,560.0
603004,540.0
603031,540.0
603058,540.0
603085,540.0
603113,560.0
603141,560.0
603168,540.0
603195,540.0
603223,560.0
603250,540.0
603278,560.0
603306,560.0
603333,540.0
603360,540.0
603388,560.0
603415,540.0
603443,560.0
603471,560.0
603498,540.0
603525,540.0
603553,560.0
603580,540.0
603607,540.0
603635,560.0
603663,560.0
603690,540.0
603717,540.0
603744,540.0
603772,560.0
603800,560.0
603827,540.0
603855,560.0
603882,540.0
603910,560.0
603938,560.0
603966,560.0
603994,560.0
604021,540.0
604048,540.0
604076,560.0
604103,540.0
604131,560.0
604158,540.0
604185,540.0
604213,560.0
604240,540.0
604267,540.0
604295,560.0
604323,560.0
604350,540.0
604377,540.0
604405,560.0
604432,540.0
604459,540.0
604486,540.0
604514,560.0
604541,540.0
604568,540.0
604595,540.0
604622,540.0
604649,540.0
604677,560.0
604704,540.0
604731,540.0
604758,540.0
604786,560.0
604814,560.0
604841,540.0
604869,560.0
604896,540.0
604924,560.0
604951,540.0
604979,560.0
605006,540.0
605034,560.0
605061,540.0
605088,540.0
605115,540.0
605142,540.0
605169,540.0
605196,540.0
605223,540.0
605249,520.0
605276,540.0
605303,540.0
605330,540.0
605357,540.0
605384,540.0
605411,540.0
605437,520.0
605464,540.0
605491,540.0
605518,540.0
605545,540.0
605571,520.0
605598,540.0
605625,540.0
605652,540.0
605679,540.0
605706,540.0
605734,560.0
605760,520.0
605788,560.0
605814,520.0
605842,560.0
605869,540.0
605896,540.0
605923,540.0
605950,540.0
605977,540.0
606004,540.0
606032,560.0
606059,540.0
606087,560.0
606114,540.0
606142,560.0
606169,540.0
606197,560.0
606225,560.0
606253,560.0
606281,560.0
606308,540.0
606336,560.0
606363,540.0
606391,560.0
606419,560.0
606447,560.0
606475,560.0
606502,540.0
606530,560.0
606557,540.0
606585,560.0
606613,560.0
606640,540.0
606667,540.0
606695,560.0
606723,560.0
606751,560.0
606780,580.0
606808,560.0
606836,560.0
606865,580.0
606893,560.0
606921,560.0
606950,580.0
606979,580.0
607007,560.0
607035,560.0
607063,560.0
607092,580.0
607121,580.0
607149,560.0
607178,580.0
607206,560.0
607234,560.0
607262,560.0
607290,560.0
607318,560.0
607346,560.0
607374,560.0
607401,540.0
607429,560.0
607457,560.0
607485,560.0
607513,560.0
607541,560.0
607569,560.0
607597,560.0
607625,560.0
607654,580.0
607682,560.0
607710,560.0
607738,560.0
607766,560.0
607794,560.0
607822,560.0
607850,560.0
607879,580.0
607906,540.0
607934,560.0
607962,560.0
607991,580.0
608019,560.0
608048,580.0
608076,560.0
608104,560.0
608131,540.0
608159,560.0
608188,580.0
608216,560.0
608244,560.0
608271,540.0
608299,560.0
608327,560.0
608355,560.0
608383,560.0
608411,560.0
608439,560.0
608467,560.0
608494,540.0
608522,560.0
608550,560.0
608578,560.0
608605,540.0
608633,560.0
608660,540.0
608688,560.0
608716,560.0
608745,580.0
608773,560.0
608801,560.0
608829,560.0
608858,580.0
608886,560.0
608915,580.0
608943,560.0
608972,580.0
608999,540.0
609027,560.0
609056,580.0
609084,560.0
609112,560.0
609139,540.0
609166,540.0
609194,560.0
609222,560.0
609250,560.0
609278,560.0
609306,560.0
609333,540.0
609362,580.0
609390,560.0
609418,560.0
609447,580.0
609475,560.0
609504,580.0
609532,560.0
609560,560.0
609588,560.0
609616,560.0
609645,580.0
609673,560.0
609700,540.0
609729,580.0
609757,560.0
609785,560.0
609814,580.0
609842,560.0
609870,560.0
609898,560.0
609926,560.0
609954,560.0
609981,540.0
610009,560.0
610037,560.0
610064,540.0
610092,560.0
610120,560.0
610148,560.0
610176,560.0
610204,560.0
610231,540.0
610259,560.0
610287,560.0
610315,560.0
610343,560.0
610371,560.0
610398,540.0
610426,560.0
610453,540.0
610481,560.0
610509,560.0
610538,580.0
610566,560.0
610593,540.0
610621,560.0
610650,580.0
610678,560.0
610706,560.0
610734,560.0
610762,560.0
610790,560.0
610818,560.0
610846,560.0
610874,560.0
610902,560.0
610930,560.0
610957,540.0
610985,560.0
611013,560.0
611041,560.0
611069,560.0
611096,540.0
611124,560.0
611151,540.0
611179,560.0
611207,560.0
611234,540.0
611262,560.0
611290,560.0
611317,540.0
611345,560.0
611373,560.0
611401,560.0
611429,560.0
611457,560.0
611485,560.0
611513,560.0
611541,560.0
611569,560.0
611597,560.0
611625,560.0
611653,560.0
611681,560.0
611709,560.0
611738,580.0
611766,560.0
611794,560.0
611823,580.0
611850,540.0
611878,560.0
611906,560.0
611934,560.0
611961,540.0
611989,560.0
612017,560.0
612044,540.0
612072,560.0
612099,540.0
612127,560.0
612155,560.0
612183,560.0
612210,540.0
612237,540.0
612265,560.0
612293,560.0
612321,560.0
612349,560.0
612377,560.0
612404,540.0
612432,560.0
612459,540.0
612487,560.0
612515,560.0
612543,560.0
612571,560.0
612598,540.0
612626,560.0
612654,560.0
612682,560.0
612710,560.0
612737,540.0
612765,560.0
612793,560.0
612820,540.0
612848,560.0
612877,580.0
612905,560.0
612932,540.0
612960,560.0
612988,560.0
613016,560.0
613044,560.0
613071,540.0
613099,560.0
613126,540.0
613154,560.0
613181,540.0
613209,560.0
613237,560.0
613265,560.0
613293,560.0
613320,540.0
