R-Peaks (Sample Index),R-R Interval (Samples)
2300029,540.0
2300056,540.0
2300082,520.0
2300109,540.0
2300135,520.0
2300162,540.0
2300188,520.0
2300215,540.0
2300242,540.0
2300269,540.0
2300296,540.0
2300323,540.0
2300350,540.0
2300378,560.0
2300405,540.0
2300433,560.0
2300460,540.0
2300487,540.0
2300514,540.0
2300541,540.0
2300568,540.0
2300594,520.0
2300621,540.0
2300648,540.0
2300674,520.0
2300701,540.0
2300727,520.0
2300754,540.0
2300781,540.0
2300807,520.0
2300834,540.0
2300861,540.0
2300888,540.0
2300915,540.0
2300941,520.0
2300968,540.0
2300996,560.0
2301023,540.0
2301050,540.0
2301077,540.0
2301104,540.0
2301130,520.0
2301157,540.0
2301184,540.0
2301210,520.0
2301237,540.0
2301263,520.0
2301290,540.0
2301316,520.0
2301343,540.0
2301370,540.0
2301397,540.0
2301425,560.0
2301453,560.0
2301480,540.0
2301508,560.0
2301535,540.0
2301563,560.0
2301590,540.0
2301617,540.0
2301644,540.0
2301671,540.0
2301698,540.0
2301725,540.0
2301752,540.0
2301778,520.0
2301805,540.0
2301832,540.0
2301859,540.0
2301887,560.0
2301914,540.0
2301941,540.0
2301968,540.0
2301994,520.0
2302021,540.0
2302048,540.0
2302075,540.0
2302102,540.0
2302128,520.0
2302155,540.0
2302181,520.0
2302208,540.0
2302234,520.0
2302261,540.0
2302288,540.0
2302315,540.0
2302342,540.0
2302368,520.0
2302395,540.0
2302422,540.0
2302448,520.0
2302475,540.0
2302502,540.0
2302529,540.0
2302555,520.0
2302581,520.0
2302607,520.0
2302634,540.0
2302660,520.0
2302686,520.0
2302712,520.0
2302738,520.0
2302764,520.0
2302790,520.0
2302816,520.0
2302842,520.0
2302867,500.0
2302893,520.0
2302918,500.0
2302943,500.0
2302968,500.0
2302993,500.0
2303018,500.0
2303043,500.0
2303068,500.0
2303093,500.0
2303117,480.0
2303142,500.0
2303167,500.0
2303193,520.0
2303218,500.0
2303243,500.0
2303269,520.0
2303294,500.0
2303319,500.0
2303345,520.0
2303371,520.0
2303396,500.0
2303422,520.0
2303447,500.0
2303472,500.0
2303498,520.0
2303524,520.0
2303549,500.0
2303576,540.0
2303602,520.0
2303627,500.0
2303653,520.0
2303680,540.0
2303706,520.0
2303732,520.0
2303759,540.0
2303786,540.0
2303812,520.0
2303839,540.0
2303865,520.0
2303891,520.0
2303918,540.0
2303944,520.0
2303971,540.0
2303997,520.0
2304024,540.0
2304050,520.0
2304076,520.0
2304102,520.0
2304129,540.0
2304155,520.0
2304181,520.0
2304207,520.0
2304233,520.0
2304258,500.0
2304284,520.0
2304310,520.0
2304336,520.0
2304362,520.0
2304388,520.0
2304414,520.0
2304440,520.0
2304465,500.0
2304491,520.0
2304517,520.0
2304543,520.0
2304569,520.0
2304595,520.0
2304621,520.0
2304646,500.0
2304672,520.0
2304698,520.0
2304725,540.0
2304751,520.0
2304777,520.0
2304804,540.0
2304830,520.0
2304856,520.0
2304883,540.0
2304910,540.0
2304936,520.0
2304963,540.0
2304989,520.0
2305015,520.0
2305041,520.0
2305067,520.0
2305094,540.0
2305120,520.0
2305146,520.0
2305172,520.0
2305198,520.0
2305224,520.0
2305249,500.0
2305276,540.0
2305302,520.0
2305328,520.0
2305354,520.0
2305381,540.0
2305407,520.0
2305433,520.0
2305460,540.0
2305486,520.0
2305513,540.0
2305540,540.0
2305567,540.0
2305594,540.0
2305621,540.0
2305647,520.0
2305674,540.0
2305701,540.0
2305728,540.0
2305755,540.0
2305782,540.0
2305809,540.0
2305836,540.0
2305862,520.0
2305889,540.0
2305915,520.0
2305942,540.0
2305968,520.0
2305995,540.0
2306021,520.0
2306047,520.0
2306074,540.0
2306101,540.0
2306128,540.0
2306155,540.0
2306182,540.0
2306209,540.0
2306235,520.0
2306262,540.0
2306289,540.0
2306316,540.0
2306343,540.0
2306369,520.0
2306396,540.0
2306423,540.0
2306449,520.0
2306475,520.0
2306502,540.0
2306528,520.0
2306555,540.0
2306581,520.0
2306608,540.0
2306634,520.0
2306660,520.0
2306687,540.0
2306714,540.0
2306741,540.0
2306768,540.0
2306795,540.0
2306821,520.0
2306848,540.0
2306875,540.0
2306902,540.0
2306928,520.0
2306955,540.0
2306982,540.0
2307008,520.0
2307035,540.0
2307061,520.0
2307088,540.0
2307114,520.0
2307141,540.0
2307167,520.0
2307194,540.0
2307221,540.0
2307247,520.0
2307273,520.0
2307300,540.0
2307327,540.0
2307355,560.0
2307383,560.0
2307410,540.0
2307438,560.0
2307466,560.0
2307493,540.0
2307521,560.0
2307549,560.0
2307576,540.0
2307604,560.0
2307632,560.0
2307659,540.0
2307686,540.0
2307714,560.0
2307741,540.0
2307768,540.0
2307795,540.0
2307822,540.0
2307850,560.0
2307876,520.0
2307903,540.0
2307929,520.0
2307956,540.0
2307982,520.0
2308009,540.0
2308036,540.0
2308063,540.0
2308091,560.0
2308118,540.0
2308144,520.0
2308171,540.0
2308198,540.0
2308225,540.0
2308252,540.0
2308279,540.0
2308306,540.0
2308333,540.0
2308359,520.0
2308386,540.0
2308413,540.0
2308440,540.0
2308466,520.0
2308493,540.0
2308520,540.0
2308546,520.0
2308573,540.0
2308600,540.0
2308627,540.0
2308654,540.0
2308682,560.0
2308710,560.0
2308737,540.0
2308765,560.0
2308792,540.0
2308819,540.0
2308846,540.0
2308872,520.0
2308899,540.0
2308926,540.0
2308953,540.0
2308979,520.0
2309005,520.0
